timeNumber	timePoint	S_Area_cmsquared_corr	S_Area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
10	2020-07-01T00:00:00Z	8.478045514745574	7.63852980275155	0.14607726852226993	EPPN01_H	Hybrid	3	15	49
10	2020-07-01T00:00:00Z	8.462012741097656	8.43362631954886	0.1460770311362819	EPPN02_H	Hybrid	2	9	27
10	2020-07-01T00:00:00Z	4.733338837971972	5.82524261590176	0.1460770311362819	EPPN02_H	Hybrid	1	19	17
10	2020-07-01T00:00:00Z	5.5121015687550825	5.63217815527143	0.1460770311362819	EPPN02_H	Hybrid	3	18	52
10	2020-07-01T00:00:00Z	6.467340304362296	6.50375834322726	0.1460770311362819	EPPN02_H	Hybrid	5	8	79
10	2020-07-01T00:00:00Z	9.691062883561715	8.59027546326053	0.1460770311362819	EPPN02_H	Hybrid	4	14	68
10	2020-07-01T00:00:00Z	9.522517597082555	9.58542611052326	0.1460770311362819	EPPN02_H	Hybrid	4	6	60
10	2020-07-01T00:00:00Z	9.082918903198728	8.45192027022837	0.1460770311362819	EPPN02_H	Hybrid	2	12	30
10	2020-07-01T00:00:00Z	4.030427500503383	5.14781992336528	0.1460770311362819	EPPN02_H	Hybrid	7	4	114
10	2020-07-01T00:00:00Z	5.971673760143436	4.99695235840609	0.1460770311362819	EPPN02_H	Hybrid	5	15	86
10	2020-07-01T00:00:00Z	9.030455700605586	9.6016202838449	0.14607914359975857	EPPN03_H	Hybrid	6	6	96
10	2020-07-01T00:00:00Z	7.6181254854851534	7.15287718754261	0.14607914359975857	EPPN03_H	Hybrid	1	12	11
10	2020-07-01T00:00:00Z	NA	3.1583240228949	0.14607914359975857	EPPN03_H	Hybrid	5	16	87
10	2020-07-01T00:00:00Z	NA	12.3873920281218	0.14607914359975857	EPPN03_H	Hybrid	7	2	112
10	2020-07-01T00:00:00Z	NA	4.32070899287883	0.14607914359975857	EPPN03_H	Hybrid	4	10	64
10	2020-07-01T00:00:00Z	3.388120496175972	3.1095401544162	0.14607914359975857	EPPN03_H	Hybrid	3	17	51
10	2020-07-01T00:00:00Z	11.167947448775148	10.357425076384	0.14607914359975857	EPPN03_H	Hybrid	6	14	104
10	2020-07-01T00:00:00Z	7.208440553550074	7.18727901932358	0.14607914359975857	EPPN03_H	Hybrid	3	8	44
10	2020-07-01T00:00:00Z	2.8326015420491224	3.55011946661446	0.14607914359975857	EPPN03_H	Hybrid	7	19	125
10	2020-07-01T00:00:00Z	NA	8.56568218050741	0.14607914359975857	EPPN03_H	Hybrid	2	3	21
10	2020-07-01T00:00:00Z	9.759433229648234	9.52738021041122	0.1460740798054169	EPPN04_H	Hybrid	2	10	28
10	2020-07-01T00:00:00Z	8.994224889392129	8.69207151900707	0.1460740798054169	EPPN04_H	Hybrid	1	11	10
10	2020-07-01T00:00:00Z	7.737095905175405	6.97212375032554	0.1460740798054169	EPPN04_H	Hybrid	6	13	103
10	2020-07-01T00:00:00Z	7.11683312349186	7.21785522934295	0.1460740798054169	EPPN04_H	Hybrid	3	6	42
10	2020-07-01T00:00:00Z	5.3911322280870815	6.07177948897425	0.1460740798054169	EPPN04_H	Hybrid	5	20	91
10	2020-07-01T00:00:00Z	9.90193918481123	10.6855080975326	0.1460740798054169	EPPN04_H	Hybrid	7	8	116
10	2020-07-01T00:00:00Z	6.855445478971026	5.85075634900353	0.1460740798054169	EPPN04_H	Hybrid	4	15	69
10	2020-07-01T00:00:00Z	5.2611767174434325	5.26972206641524	0.14608404182085669	EPPN05_H	Hybrid	7	11	118
10	2020-07-01T00:00:00Z	10.925180345284865	11.3811384485284	0.14608404182085669	EPPN05_H	Hybrid	6	19	109
10	2020-07-01T00:00:00Z	5.480333794311088	5.74142410602739	0.14608404182085669	EPPN05_H	Hybrid	1	5	5
10	2020-07-01T00:00:00Z	4.603012173001095	4.41321425291863	0.14608404182085669	EPPN05_H	Hybrid	3	1	37
10	2020-07-01T00:00:00Z	NA	11.9869673623836	0.14608404182085669	EPPN05_H	Hybrid	5	19	90
10	2020-07-01T00:00:00Z	11.62427758520476	12.7513150847212	0.14608404182085669	EPPN05_H	Hybrid	7	3	113
10	2020-07-01T00:00:00Z	5.194551174173022	5.68444247663098	0.14608404182085669	EPPN05_H	Hybrid	6	7	97
10	2020-07-01T00:00:00Z	8.804792881384884	8.70182253988813	0.14608404182085669	EPPN05_H	Hybrid	5	18	89
10	2020-07-01T00:00:00Z	10.07064535740173	9.98193886227968	0.14608404182085669	EPPN05_H	Hybrid	4	8	62
10	2020-07-01T00:00:00Z	NA	3.50222728441102	0.14608404182085669	EPPN05_H	Hybrid	6	9	99
10	2020-07-01T00:00:00Z	8.04248960241633	7.44140960777247	0.14608404182085669	EPPN05_H	Hybrid	2	15	32
10	2020-07-01T00:00:00Z	8.908459757683456	8.82058939893798	0.14608404182085669	EPPN05_H	Hybrid	4	18	71
10	2020-07-01T00:00:00Z	10.297241380587463	9.21462844038239	0.14608404182085669	EPPN05_H	Hybrid	4	13	67
10	2020-07-01T00:00:00Z	9.550038794375752	9.56186833441238	0.14609266187104683	EPPN06_H	Hybrid	1	2	2
10	2020-07-01T00:00:00Z	NA	12.8583462018257	0.14609266187104683	EPPN06_H	Hybrid	3	16	50
10	2020-07-01T00:00:00Z	NA	2.04590224839888	0.14609266187104683	EPPN06_H	Hybrid	3	13	47
10	2020-07-01T00:00:00Z	7.988038182584644	8.02813917689306	0.14609266187104683	EPPN06_H	Hybrid	4	3	57
10	2020-07-01T00:00:00Z	11.167467338251138	11.4056742031348	0.14609266187104683	EPPN06_H	Hybrid	5	3	75
10	2020-07-01T00:00:00Z	NA	13.6426274270263	0.14609266187104683	EPPN06_H	Hybrid	3	20	54
10	2020-07-01T00:00:00Z	7.6126412651379844	7.46177457173645	0.14609266187104683	EPPN06_H	Hybrid	5	9	80
10	2020-07-01T00:00:00Z	8.294435159636668	8.79240060701043	0.14609266187104683	EPPN06_H	Hybrid	6	1	92
10	2020-07-01T00:00:00Z	3.7796550665312303	3.0366807565055	0.14609266187104683	EPPN06_H	Hybrid	4	11	65
10	2020-07-01T00:00:00Z	3.8032676296040036	4.82025465553778	0.14609266187104683	EPPN06_H	Hybrid	7	1	111
10	2020-07-01T00:00:00Z	7.266728421694397	6.31687815837696	0.14609266187104683	EPPN06_H	Hybrid	3	14	48
10	2020-07-01T00:00:00Z	NA	1.91358751077976	0.14609266187104683	EPPN06_H	Hybrid	6	15	105
10	2020-07-01T00:00:00Z	5.150990388668436	4.67864912221193	0.14609266187104683	EPPN06_H	Hybrid	4	17	70
10	2020-07-01T00:00:00Z	5.065172601591352	5.34033786660109	0.14609266187104683	EPPN06_H	Hybrid	1	7	7
10	2020-07-01T00:00:00Z	9.4583481878692	9.54118696564104	0.14609266187104683	EPPN06_H	Hybrid	3	4	40
10	2020-07-01T00:00:00Z	NA	11.2111427747613	0.14609266187104683	EPPN06_H	Hybrid	2	18	34
10	2020-07-01T00:00:00Z	10.733921323483504	11.5670981830301	0.14609266187104683	EPPN06_H	Hybrid	6	20	110
10	2020-07-01T00:00:00Z	7.807956380101125	8.0164897271679	0.14609266187104683	EPPN06_H	Hybrid	2	6	24
10	2020-07-01T00:00:00Z	7.625264789647853	6.9666585763804	0.14607444298842653	EPPN08_H	Hybrid	5	11	82
10	2020-07-01T00:00:00Z	12.345051601024267	11.94669765963	0.14607444298842653	EPPN08_H	Hybrid	3	10	46
10	2020-07-01T00:00:00Z	6.898368109269006	6.17274138659231	0.14607444298842653	EPPN08_H	Hybrid	2	14	31
10	2020-07-01T00:00:00Z	8.123950135006544	8.25805041554297	0.14607444298842653	EPPN08_H	Hybrid	1	3	3
10	2020-07-01T00:00:00Z	7.1108932084483465	7.42875341547846	0.14607444298842653	EPPN08_H	Hybrid	4	19	72
10	2020-07-01T00:00:00Z	12.334274558766019	12.9814564359582	0.14607444298842653	EPPN08_H	Hybrid	1	18	16
10	2020-07-01T00:00:00Z	7.273543638166806	7.03120515707981	0.14607444298842653	EPPN08_H	Hybrid	7	16	122
10	2020-07-01T00:00:00Z	11.644680344199879	12.727009442702	0.14608088220002946	EPPN09_H	Hybrid	7	5	115
10	2020-07-01T00:00:00Z	10.954828145184448	11.7864242426705	0.14608088220002946	EPPN09_H	Hybrid	2	19	35
10	2020-07-01T00:00:00Z	12.182614425183314	11.6294011660046	0.14608088220002946	EPPN09_H	Hybrid	6	16	106
10	2020-07-01T00:00:00Z	10.603607571029297	10.7191908274787	0.14608088220002946	EPPN09_H	Hybrid	2	8	26
10	2020-07-01T00:00:00Z	7.457917329609669	7.22004129892101	0.14608088220002946	EPPN09_H	Hybrid	7	12	119
10	2020-07-01T00:00:00Z	6.8081672165570115	7.02507840944658	0.14608088220002946	EPPN09_H	Hybrid	5	6	77
10	2020-07-01T00:00:00Z	9.488770683988577	9.65077808527774	0.14608088220002946	EPPN09_H	Hybrid	2	4	22
10	2020-07-01T00:00:00Z	9.916476098433323	10.1364594645601	0.14608088220002946	EPPN09_H	Hybrid	1	8	8
10	2020-07-01T00:00:00Z	7.175572361358997	6.15085192673836	0.14608088220002946	EPPN09_H	Hybrid	5	13	84
10	2020-07-01T00:00:00Z	6.919019211428909	6.76372803857543	0.14608088220002946	EPPN09_H	Hybrid	4	1	55
10	2020-07-01T00:00:00Z	11.391247593419257	11.4821003461465	0.14608088220002946	EPPN09_H	Hybrid	1	9	9
10	2020-07-01T00:00:00Z	9.808799850646661	9.27920378515519	0.14607391565896624	EPPN10_H	Hybrid	1	14	13
10	2020-07-01T00:00:00Z	12.99859701476732	12.5818371642751	0.14607391565896624	EPPN10_H	Hybrid	7	15	121
10	2020-07-01T00:00:00Z	10.9673623639343	10.3620273281273	0.14607391565896624	EPPN10_H	Hybrid	6	12	102
10	2020-07-01T00:00:00Z	11.633230169602736	12.1731859735458	0.14607391565896624	EPPN10_H	Hybrid	3	19	53
10	2020-07-01T00:00:00Z	NA	5.50737084080853	0.14607391565896624	EPPN10_H	Hybrid	3	7	43
10	2020-07-01T00:00:00Z	6.172120613871158	6.791773010136	0.14607391565896624	EPPN10_H	Hybrid	6	5	95
10	2020-07-01T00:00:00Z	8.471765158527994	8.20975553631199	0.14607391565896624	EPPN10_H	Hybrid	4	9	63
10	2020-07-01T00:00:00Z	9.963067466352527	9.9976152822802	0.14607798362668803	EPPN11_H	Hybrid	3	3	39
10	2020-07-01T00:00:00Z	NA	10.1936424424703	0.14607798362668803	EPPN11_H	Hybrid	4	7	61
10	2020-07-01T00:00:00Z	6.42293188392011	6.70735045472033	0.14607798362668803	EPPN11_H	Hybrid	1	6	6
10	2020-07-01T00:00:00Z	4.04900671992494	3.65815732628781	0.14607798362668803	EPPN11_H	Hybrid	1	15	14
10	2020-07-01T00:00:00Z	5.4040114468111	6.48241540076783	0.14607798362668803	EPPN11_H	Hybrid	7	20	126
10	2020-07-01T00:00:00Z	5.8033828915390275	5.76388884734924	0.14607798362668803	EPPN11_H	Hybrid	4	2	56
10	2020-07-01T00:00:00Z	6.63218273561316	5.57554169475577	0.14607798362668803	EPPN11_H	Hybrid	5	14	85
10	2020-07-01T00:00:00Z	NA	9.650432916397	0.14607798362668803	EPPN11_H	Hybrid	7	17	123
10	2020-07-01T00:00:00Z	8.84134267042732	8.74384685111889	0.14607798362668803	EPPN11_H	Hybrid	6	10	100
10	2020-07-01T00:00:00Z	7.908848482277136	8.63526247405103	0.14607917844726867	EPPN12_H	Hybrid	4	20	73
10	2020-07-01T00:00:00Z	7.7856571426239105	7.89148106419123	0.14607917844726867	EPPN12_H	Hybrid	3	5	41
10	2020-07-01T00:00:00Z	7.266099775159211	7.41595340281748	0.14607917844726867	EPPN12_H	Hybrid	5	7	78
10	2020-07-01T00:00:00Z	5.313085152385057	5.5703066333978	0.14607917844726867	EPPN12_H	Hybrid	5	4	76
10	2020-07-01T00:00:00Z	8.49072476231271	8.48203625507342	0.14607917844726867	EPPN12_H	Hybrid	2	2	20
10	2020-07-01T00:00:00Z	NA	4.70220689832282	0.14607917844726867	EPPN12_H	Hybrid	2	16	33
10	2020-07-01T00:00:00Z	9.169286650155705	8.89851127376628	0.14607917844726867	EPPN12_H	Hybrid	6	17	107
10	2020-07-01T00:00:00Z	8.580167789201102	8.2078283433945	0.14607917844726867	EPPN12_H	Hybrid	6	11	101
10	2020-07-01T00:00:00Z	5.973883781103466	5.41918019177805	0.14607917844726867	EPPN12_H	Hybrid	1	13	12
10	2020-07-01T00:00:00Z	12.47761176144843	13.0469809951531	0.14607917844726867	EPPN12_H	Hybrid	7	9	117
10	2020-07-01T00:00:00Z	8.657567645792591	8.85665954697589	0.14607102713132947	EPPN13_H	Hybrid	2	5	23
10	2020-07-01T00:00:00Z	10.86081769613524	11.446202782549	0.14607102713132947	EPPN13_H	Hybrid	6	2	93
10	2020-07-01T00:00:00Z	7.230775317055048	8.49808660802808	0.14607102713132947	EPPN13_H	Hybrid	2	20	36
10	2020-07-01T00:00:00Z	6.029347479496091	6.11138761803979	0.14607102713132947	EPPN13_H	Hybrid	6	18	108
10	2020-07-01T00:00:00Z	11.643005960258716	12.0056064819439	0.14607102713132947	EPPN13_H	Hybrid	6	8	98
10	2020-07-01T00:00:00Z	6.268794935723343	5.39038735430919	0.13616570007516046	EPPN07_L	Line	5	12	83
10	2020-07-01T00:00:00Z	10.09028924447491	9.91034508359838	0.13616570007516046	EPPN07_L	Line	3	9	45
10	2020-07-01T00:00:00Z	8.152790699892194	8.3630392834364	0.13616570007516046	EPPN10_L	Line	1	4	4
10	2020-07-01T00:00:00Z	8.500243213967543	8.34696016640834	0.13616570007516046	EPPN10_L	Line	2	1	19
10	2020-07-01T00:00:00Z	10.201018488341806	10.5612760645376	0.13616570007516046	EPPN11_L	Line	7	18	124
10	2020-07-01T00:00:00Z	5.803911041277778	7.34381310674167	0.13616570007516046	EPPN11_L	Line	1	20	18
10	2020-07-01T00:00:00Z	4.251218087608411	4.1916445955534	0.13616570007516046	EPPN11_L	Line	3	2	38
10	2020-07-01T00:00:00Z	7.60905666541061	7.46203344839701	0.13616570007516046	EPPN20_T	Line	1	1	1
10	2020-07-01T00:00:00Z	7.135909494756813	6.663830411673	0.13616570007516046	EPPN20_T	Line	5	17	88
10	2020-07-01T00:00:00Z	4.544292880622979	4.61812951178789	0.13616570007516046	EPPN20_T	Line	4	4	58
11	2020-07-02T00:00:00Z	10.291445861396753	9.445172488647	0.12173549461206727	EPPN01_H	Hybrid	4	12	66
11	2020-07-02T00:00:00Z	7.940878693629536	8.53159675353379	0.12173549461206727	EPPN01_H	Hybrid	6	3	94
11	2020-07-02T00:00:00Z	11.858893495641905	12.1416605491044	0.12173549461206727	EPPN01_H	Hybrid	2	7	25
11	2020-07-02T00:00:00Z	9.647520229708588	9.77434854458464	0.12173549461206727	EPPN01_H	Hybrid	4	5	59
11	2020-07-02T00:00:00Z	11.42408962621374	11.7509293761005	0.12173549461206727	EPPN01_H	Hybrid	5	2	74
11	2020-07-02T00:00:00Z	7.564138647375423	7.8377785391619	0.12173549461206727	EPPN01_H	Hybrid	1	17	15
11	2020-07-02T00:00:00Z	5.694630544748506	5.83936577593893	0.12173549461206727	EPPN01_H	Hybrid	7	13	120
11	2020-07-02T00:00:00Z	7.802310036435061	7.34530883855824	0.12173549461206727	EPPN01_H	Hybrid	5	10	81
11	2020-07-02T00:00:00Z	9.697379639498553	8.73067290550377	0.12173549461206727	EPPN01_H	Hybrid	3	15	49
11	2020-07-02T00:00:00Z	10.286487724212272	10.5444490816013	0.12173549384935904	EPPN02_H	Hybrid	2	9	27
11	2020-07-02T00:00:00Z	5.787246379597756	6.34532582696507	0.12173549384935904	EPPN02_H	Hybrid	1	19	17
11	2020-07-02T00:00:00Z	6.138118482605402	6.35099234942398	0.12173549384935904	EPPN02_H	Hybrid	3	18	52
11	2020-07-02T00:00:00Z	7.9338605204139325	7.81729851890434	0.12173549384935904	EPPN02_H	Hybrid	5	8	79
11	2020-07-02T00:00:00Z	10.806263724965847	9.68725093034319	0.12173549384935904	EPPN02_H	Hybrid	4	14	68
11	2020-07-02T00:00:00Z	10.383106879758094	10.5129811853067	0.12173549384935904	EPPN02_H	Hybrid	4	6	60
11	2020-07-02T00:00:00Z	10.425335257702866	10.0427748775111	0.12173549384935904	EPPN02_H	Hybrid	2	12	30
11	2020-07-02T00:00:00Z	5.483632844856369	6.22995312857588	0.12173549384935904	EPPN02_H	Hybrid	7	4	114
11	2020-07-02T00:00:00Z	7.388078141898619	6.48592461772208	0.12173549384935904	EPPN02_H	Hybrid	5	15	86
11	2020-07-02T00:00:00Z	9.422150126338934	9.63280053940558	0.12173550489600622	EPPN03_H	Hybrid	6	6	96
11	2020-07-02T00:00:00Z	8.279339023363745	8.32340239029745	0.12173550489600622	EPPN03_H	Hybrid	1	12	11
11	2020-07-02T00:00:00Z	NA	3.539102826504	0.12173550489600622	EPPN03_H	Hybrid	5	16	87
11	2020-07-02T00:00:00Z	NA	14.2266531732477	0.12173550489600622	EPPN03_H	Hybrid	7	2	112
11	2020-07-02T00:00:00Z	NA	4.90585653796267	0.12173550489600622	EPPN03_H	Hybrid	4	10	64
11	2020-07-02T00:00:00Z	3.8390151119219267	3.52423180055854	0.12173550489600622	EPPN03_H	Hybrid	3	17	51
11	2020-07-02T00:00:00Z	12.033901038618277	11.5894478680584	0.12173550489600622	EPPN03_H	Hybrid	6	14	104
11	2020-07-02T00:00:00Z	7.861196322029993	8.04628930720559	0.12173550489600622	EPPN03_H	Hybrid	3	8	44
11	2020-07-02T00:00:00Z	4.9197135085284485	4.36934904099055	0.12173550489600622	EPPN03_H	Hybrid	7	19	125
11	2020-07-02T00:00:00Z	NA	9.7695161802542	0.12173550489600622	EPPN03_H	Hybrid	2	3	21
11	2020-07-02T00:00:00Z	10.838656423787326	10.9430328466422	0.1217354770857902	EPPN04_H	Hybrid	2	10	28
11	2020-07-02T00:00:00Z	9.957857399344068	10.0950391988706	0.1217354770857902	EPPN04_H	Hybrid	1	11	10
11	2020-07-02T00:00:00Z	8.43342825268463	8.01539669237887	0.1217354770857902	EPPN04_H	Hybrid	6	13	103
11	2020-07-02T00:00:00Z	8.72753234309643	8.92644118903327	0.1217354770857902	EPPN04_H	Hybrid	3	6	42
11	2020-07-02T00:00:00Z	6.022286694561271	6.68830863813253	0.1217354770857902	EPPN04_H	Hybrid	5	20	91
11	2020-07-02T00:00:00Z	11.38076968141975	11.5742892013789	0.1217354770857902	EPPN04_H	Hybrid	7	8	116
11	2020-07-02T00:00:00Z	7.722404654128032	6.64079038888323	0.1217354770857902	EPPN04_H	Hybrid	4	15	69
11	2020-07-02T00:00:00Z	5.570303004930057	5.66611976187807	0.12173553110971609	EPPN05_H	Hybrid	7	11	118
11	2020-07-02T00:00:00Z	11.990911055627265	11.9145106615004	0.12173553110971609	EPPN05_H	Hybrid	6	19	109
11	2020-07-02T00:00:00Z	6.123006786881305	6.32772221404705	0.12173553110971609	EPPN05_H	Hybrid	1	5	5
11	2020-07-02T00:00:00Z	4.979186716468656	4.88626820398036	0.12173553110971609	EPPN05_H	Hybrid	3	1	37
11	2020-07-02T00:00:00Z	NA	13.555472284638	0.12173553110971609	EPPN05_H	Hybrid	5	19	90
11	2020-07-02T00:00:00Z	12.942971145767093	13.8641107921713	0.12173553110971609	EPPN05_H	Hybrid	7	3	113
11	2020-07-02T00:00:00Z	6.41715218487889	6.49941496814455	0.12173553110971609	EPPN05_H	Hybrid	6	7	97
11	2020-07-02T00:00:00Z	9.611842517721541	9.52968133628286	0.12173553110971609	EPPN05_H	Hybrid	5	18	89
11	2020-07-02T00:00:00Z	11.05597342824971	11.040341706939	0.12173553110971609	EPPN05_H	Hybrid	4	8	62
11	2020-07-02T00:00:00Z	NA	4.37481421493569	0.12173553110971609	EPPN05_H	Hybrid	6	9	99
11	2020-07-02T00:00:00Z	9.533964808226532	8.9465760404101	0.12173553110971609	EPPN05_H	Hybrid	2	15	32
11	2020-07-02T00:00:00Z	10.092544853899287	10.1506976808908	0.12173553110971609	EPPN05_H	Hybrid	4	18	71
11	2020-07-02T00:00:00Z	11.555922806873486	10.5223582732336	0.12173553110971609	EPPN05_H	Hybrid	4	13	67
11	2020-07-02T00:00:00Z	11.64422241903585	11.8898023224537	0.1217355780695919	EPPN06_H	Hybrid	1	2	2
11	2020-07-02T00:00:00Z	NA	15.0088921492372	0.1217355780695919	EPPN06_H	Hybrid	3	16	50
11	2020-07-02T00:00:00Z	NA	2.3961623701354	0.1217355780695919	EPPN06_H	Hybrid	3	13	47
11	2020-07-02T00:00:00Z	8.600349542747157	8.65985575680415	0.1217355780695919	EPPN06_H	Hybrid	4	3	57
11	2020-07-02T00:00:00Z	12.456484567445415	12.7349483269591	0.1217355780695919	EPPN06_H	Hybrid	5	3	75
11	2020-07-02T00:00:00Z	NA	15.2010649235923	0.1217355780695919	EPPN06_H	Hybrid	3	20	54
11	2020-07-02T00:00:00Z	8.65446135645954	8.36649097224385	0.1217355780695919	EPPN06_H	Hybrid	5	9	80
11	2020-07-02T00:00:00Z	9.387591014091091	10.169768261552	0.1217355780695919	EPPN06_H	Hybrid	6	1	92
11	2020-07-02T00:00:00Z	4.547547844975217	3.91358229803949	0.1217355780695919	EPPN06_H	Hybrid	4	11	65
11	2020-07-02T00:00:00Z	4.3699130016402234	5.55068953534209	0.1217355780695919	EPPN06_H	Hybrid	7	1	111
11	2020-07-02T00:00:00Z	8.378933223364797	7.35482974685213	0.1217355780695919	EPPN06_H	Hybrid	3	14	48
11	2020-07-02T00:00:00Z	NA	2.07719756025314	0.1217355780695919	EPPN06_H	Hybrid	6	15	105
11	2020-07-02T00:00:00Z	6.1049659825541385	5.63729816033582	0.1217355780695919	EPPN06_H	Hybrid	4	17	70
11	2020-07-02T00:00:00Z	6.351420989370288	6.5871453920007	0.1217355780695919	EPPN06_H	Hybrid	1	7	7
11	2020-07-02T00:00:00Z	10.167216896001792	10.2446699086738	0.1217355780695919	EPPN06_H	Hybrid	3	4	40
11	2020-07-02T00:00:00Z	NA	12.6022884204593	0.1217355780695919	EPPN06_H	Hybrid	2	18	34
11	2020-07-02T00:00:00Z	12.528919655501307	12.5617023128983	0.1217355780695919	EPPN06_H	Hybrid	6	20	110
11	2020-07-02T00:00:00Z	9.167110529135588	9.40737649620536	0.1217355780695919	EPPN06_H	Hybrid	2	6	24
11	2020-07-02T00:00:00Z	8.571462055091647	7.95933551333112	0.12173547905845958	EPPN08_H	Hybrid	5	11	82
11	2020-07-02T00:00:00Z	14.774761788024831	14.6300405385456	0.12173547905845958	EPPN08_H	Hybrid	3	10	46
11	2020-07-02T00:00:00Z	7.456723065693031	6.80969302786137	0.12173547905845958	EPPN08_H	Hybrid	2	14	31
11	2020-07-02T00:00:00Z	9.183845348318872	9.42351314138022	0.12173547905845958	EPPN08_H	Hybrid	1	3	3
11	2020-07-02T00:00:00Z	9.042580598322022	9.64468010171791	0.12173547905845958	EPPN08_H	Hybrid	4	19	72
11	2020-07-02T00:00:00Z	14.190110510054996	14.6182760325269	0.12173547905845958	EPPN08_H	Hybrid	1	18	16
11	2020-07-02T00:00:00Z	7.392017107870904	7.4082446311475	0.12173547905845958	EPPN08_H	Hybrid	7	16	122
11	2020-07-02T00:00:00Z	13.34052196523669	13.9228182659715	0.12173551482705305	EPPN09_H	Hybrid	7	5	115
11	2020-07-02T00:00:00Z	12.152687049569023	12.8798042005787	0.12173551482705305	EPPN09_H	Hybrid	2	19	35
11	2020-07-02T00:00:00Z	13.24565567133319	12.8420082081371	0.12173551482705305	EPPN09_H	Hybrid	6	16	106
11	2020-07-02T00:00:00Z	11.75901237188415	12.0734896951571	0.12173551482705305	EPPN09_H	Hybrid	2	8	26
11	2020-07-02T00:00:00Z	8.265532748864972	8.39370178567596	0.12173551482705305	EPPN09_H	Hybrid	7	12	119
11	2020-07-02T00:00:00Z	7.865948242645552	7.98522317938703	0.12173551482705305	EPPN09_H	Hybrid	5	6	77
11	2020-07-02T00:00:00Z	11.002775526848524	11.1453881029792	0.12173551482705305	EPPN09_H	Hybrid	2	4	22
11	2020-07-02T00:00:00Z	11.556185577328492	11.8370490118465	0.12173551482705305	EPPN09_H	Hybrid	1	8	8
11	2020-07-02T00:00:00Z	7.930721456165747	7.07708385414557	0.12173551482705305	EPPN09_H	Hybrid	5	13	84
11	2020-07-02T00:00:00Z	7.5361108716943725	7.58031131819914	0.12173551482705305	EPPN09_H	Hybrid	4	1	55
11	2020-07-02T00:00:00Z	11.607076298067888	11.8881627702702	0.12173551482705305	EPPN09_H	Hybrid	1	9	9
11	2020-07-02T00:00:00Z	11.441596595315017	11.4167196073186	0.12173547647766828	EPPN10_H	Hybrid	1	14	13
11	2020-07-02T00:00:00Z	14.184911955135403	14.2934721157454	0.12173547647766828	EPPN10_H	Hybrid	7	15	121
11	2020-07-02T00:00:00Z	12.154283650261734	11.7869995241384	0.12173547647766828	EPPN10_H	Hybrid	6	12	102
11	2020-07-02T00:00:00Z	12.853073085999258	13.6084844719059	0.12173547647766828	EPPN10_H	Hybrid	3	19	53
11	2020-07-02T00:00:00Z	NA	5.8667779378848	0.12173547647766828	EPPN10_H	Hybrid	3	7	43
11	2020-07-02T00:00:00Z	7.14665557640444	7.47989593797559	0.12173547647766828	EPPN10_H	Hybrid	6	5	95
11	2020-07-02T00:00:00Z	9.190601244698948	9.00459317644874	0.12173547647766828	EPPN10_H	Hybrid	4	9	63
11	2020-07-02T00:00:00Z	12.012385446847256	12.0176298646232	0.12173549874915264	EPPN11_H	Hybrid	3	3	39
11	2020-07-02T00:00:00Z	NA	11.0852999536561	0.12173549874915264	EPPN11_H	Hybrid	4	7	61
11	2020-07-02T00:00:00Z	7.172407639348912	7.38178168362368	0.12173549874915264	EPPN11_H	Hybrid	1	6	6
11	2020-07-02T00:00:00Z	4.250865289746661	4.27618220726266	0.12173549874915264	EPPN11_H	Hybrid	1	15	14
11	2020-07-02T00:00:00Z	7.716603112126304	6.98636196665629	0.12173549874915264	EPPN11_H	Hybrid	7	20	126
11	2020-07-02T00:00:00Z	6.7538184730915916	6.79148536940205	0.12173549874915264	EPPN11_H	Hybrid	4	2	56
11	2020-07-02T00:00:00Z	7.041747939861101	6.12482044031547	0.12173549874915264	EPPN11_H	Hybrid	5	14	85
11	2020-07-02T00:00:00Z	NA	11.5116122854502	0.12173549874915264	EPPN11_H	Hybrid	7	17	123
11	2020-07-02T00:00:00Z	10.344946312630741	10.0833322209987	0.12173549874915264	EPPN11_H	Hybrid	6	10	100
11	2020-07-02T00:00:00Z	8.20335839194508	9.29801548915582	0.12173550472064701	EPPN12_H	Hybrid	4	20	73
11	2020-07-02T00:00:00Z	9.033522151744641	9.1872738065833	0.12173550472064701	EPPN12_H	Hybrid	3	5	41
11	2020-07-02T00:00:00Z	8.91668793659444	8.93553063622624	0.12173550472064701	EPPN12_H	Hybrid	5	7	78
11	2020-07-02T00:00:00Z	6.617550531751093	6.84242654338541	0.12173550472064701	EPPN12_H	Hybrid	5	4	76
11	2020-07-02T00:00:00Z	10.536744912422133	10.5871924946669	0.12173550472064701	EPPN12_H	Hybrid	2	2	20
11	2020-07-02T00:00:00Z	NA	5.70814407310884	0.12173550472064701	EPPN12_H	Hybrid	2	16	33
11	2020-07-02T00:00:00Z	9.699629773525945	9.37959040130535	0.12173550472064701	EPPN12_H	Hybrid	6	17	107
11	2020-07-02T00:00:00Z	10.437279287472146	10.1061996593481	0.12173550472064701	EPPN12_H	Hybrid	6	11	101
11	2020-07-02T00:00:00Z	6.497098834093733	6.46863740961141	0.12173550472064701	EPPN12_H	Hybrid	1	13	12
11	2020-07-02T00:00:00Z	13.328732904574174	13.4516627437538	0.12173550472064701	EPPN12_H	Hybrid	7	9	117
