Unit.ID	Time	Date	Timestamp	Manual_Plant_height_cm	Leaf_number	Wue	Plant_biomass	Ligulated_leaf_number	Plant_emergence	Plant_transpiration	Daily_wu	Soil_water_potential	Genotype	Soil	Replication	Row	Column	Platform
75	10:21:35	2020-09-28	2020-09-28 10:21:35	NA	NA	1.78950221439326	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	10:21:59	2020-09-28	2020-09-28 10:21:59	NA	NA	1.95114154420222	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	10:23:54	2020-09-28	2020-09-28 10:23:54	NA	NA	2.03772754374095	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	10:24:30	2020-09-28	2020-09-28 10:24:30	NA	NA	1.40407931183295	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	10:25:09	2020-09-28	2020-09-28 10:25:09	NA	NA	0.941260622475549	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	10:25:47	2020-09-28	2020-09-28 10:25:47	NA	NA	1.45505582987595	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	10:26:25	2020-09-28	2020-09-28 10:26:25	NA	NA	1.48716418885931	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	10:27:04	2020-09-28	2020-09-28 10:27:04	NA	NA	0.512304953917742	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	10:29:36	2020-09-28	2020-09-28 10:29:36	NA	NA	1.59881465965305	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	10:30:28	2020-09-28	2020-09-28 10:30:28	NA	NA	1.46512803750066	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	10:31:06	2020-09-28	2020-09-28 10:31:06	NA	NA	0.8345761792973	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	10:31:30	2020-09-28	2020-09-28 10:31:30	NA	NA	1.0169124040811	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	10:32:08	2020-09-28	2020-09-28 10:32:08	NA	NA	1.59478296867893	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	10:32:47	2020-09-28	2020-09-28 10:32:47	NA	NA	1.59464471134607	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	10:33:25	2020-09-28	2020-09-28 10:33:25	NA	NA	1.3347916025792	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	10:34:42	2020-09-28	2020-09-28 10:34:42	NA	NA	1.39650907773471	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	10:56:42	2020-09-28	2020-09-28 10:56:42	NA	NA	1.74494464984736	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	10:56:58	2020-09-28	2020-09-28 10:56:58	NA	NA	1.02193844085717	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	10:57:13	2020-09-28	2020-09-28 10:57:13	NA	NA	0.901486624234929	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	10:58:29	2020-09-28	2020-09-28 10:58:29	NA	NA	1.30339501135358	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	10:59:07	2020-09-28	2020-09-28 10:59:07	NA	NA	1.31312622263795	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	10:59:38	2020-09-28	2020-09-28 10:59:38	NA	NA	1.78511263024893	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	11:01:33	2020-09-28	2020-09-28 11:01:33	NA	NA	5.38081158731913	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	11:02:08	2020-09-28	2020-09-28 11:02:08	NA	NA	5.67137407094708	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	11:03:26	2020-09-28	2020-09-28 11:03:26	NA	NA	2.72199742108118	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	11:04:04	2020-09-28	2020-09-28 11:04:04	NA	NA	4.51021126966695	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	11:05:21	2020-09-28	2020-09-28 11:05:21	NA	NA	5.48347601329298	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	11:05:59	2020-09-28	2020-09-28 11:05:59	NA	NA	5.2561438734621	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	11:06:29	2020-09-28	2020-09-28 11:06:29	NA	NA	5.8519417568835	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	11:07:08	2020-09-28	2020-09-28 11:07:08	NA	NA	4.70052450717441	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	11:07:46	2020-09-28	2020-09-28 11:07:46	NA	NA	5.24021762382007	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	11:09:05	2020-09-28	2020-09-28 11:09:05	NA	NA	4.56811035835179	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	11:10:15	2020-09-28	2020-09-28 11:10:15	NA	NA	1.24293529220658	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	11:10:53	2020-09-28	2020-09-28 11:10:53	NA	NA	0.659733010059942	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	11:30:26	2020-09-28	2020-09-28 11:30:26	NA	NA	1.0060881727274	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	11:30:42	2020-09-28	2020-09-28 11:30:42	NA	NA	1.25856254545893	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	11:30:57	2020-09-28	2020-09-28 11:30:57	NA	NA	1.40600652959306	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	11:32:13	2020-09-28	2020-09-28 11:32:13	NA	NA	1.02834584391987	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	11:32:51	2020-09-28	2020-09-28 11:32:51	NA	NA	0.852779519314017	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	11:34:43	2020-09-28	2020-09-28 11:34:43	NA	NA	0.625368889054988	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	11:35:15	2020-09-28	2020-09-28 11:35:15	NA	NA	1.22227174753019	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	11:35:49	2020-09-28	2020-09-28 11:35:49	NA	NA	1.42927114487563	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	11:36:27	2020-09-28	2020-09-28 11:36:27	NA	NA	0.445280630869119	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	11:37:05	2020-09-28	2020-09-28 11:37:05	NA	NA	1.2879342330673	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	11:37:43	2020-09-28	2020-09-28 11:37:43	NA	NA	1.00918485835956	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	11:38:22	2020-09-28	2020-09-28 11:38:22	NA	NA	1.04540562836553	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	11:40:22	2020-09-28	2020-09-28 11:40:22	NA	NA	1.43863922885605	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	11:40:54	2020-09-28	2020-09-28 11:40:54	NA	NA	0.77847932893819	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	11:41:31	2020-09-28	2020-09-28 11:41:31	NA	NA	1.59776700824922	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	11:42:47	2020-09-28	2020-09-28 11:42:47	NA	NA	1.99050326039927	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	11:43:25	2020-09-28	2020-09-28 11:43:25	NA	NA	0.930821752146496	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	11:45:12	2020-09-28	2020-09-28 11:45:12	NA	NA	1.2692833955103	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	09:10:49	2020-09-30	2020-09-30 09:10:49	NA	NA	8.10929161343499	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	09:11:06	2020-09-30	2020-09-30 09:11:06	NA	NA	1.80925979692953	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	09:12:38	2020-09-30	2020-09-30 09:12:38	NA	NA	1.38351088604984	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	09:13:18	2020-09-30	2020-09-30 09:13:18	NA	NA	1.29761556110119	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	09:13:59	2020-09-30	2020-09-30 09:13:59	NA	NA	1.56462006900627	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	09:14:38	2020-09-30	2020-09-30 09:14:38	NA	NA	1.05605027863278	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	09:15:16	2020-09-30	2020-09-30 09:15:16	NA	NA	4.2053450220063	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	09:15:55	2020-09-30	2020-09-30 09:15:55	NA	NA	1.2911518992018	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	09:17:58	2020-09-30	2020-09-30 09:17:58	NA	NA	0.80399186933357	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	09:18:33	2020-09-30	2020-09-30 09:18:33	NA	NA	1.58001424378088	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	09:19:08	2020-09-30	2020-09-30 09:19:08	NA	NA	2.02155121920985	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	09:19:47	2020-09-30	2020-09-30 09:19:47	NA	NA	1.02292792742179	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	09:20:26	2020-09-30	2020-09-30 09:20:26	NA	NA	0.649474874227397	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	09:21:05	2020-09-30	2020-09-30 09:21:05	NA	NA	1.15337271218125	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	09:21:47	2020-09-30	2020-09-30 09:21:47	NA	NA	1.64511499078738	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	09:24:23	2020-09-30	2020-09-30 09:24:23	NA	NA	1.02212481314549	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	09:24:59	2020-09-30	2020-09-30 09:24:59	NA	NA	1.63929724009187	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	09:25:24	2020-09-30	2020-09-30 09:25:24	NA	NA	1.36939444267259	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	09:47:26	2020-09-30	2020-09-30 09:47:26	NA	NA	0.981738888783934	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	09:47:57	2020-09-30	2020-09-30 09:47:57	NA	NA	1.48154461124301	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	09:48:35	2020-09-30	2020-09-30 09:48:35	NA	NA	1.95359689067891	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	09:48:59	2020-09-30	2020-09-30 09:48:59	NA	NA	0.643106407881234	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	09:50:15	2020-09-30	2020-09-30 09:50:15	NA	NA	0.964909645179567	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	09:51:33	2020-09-30	2020-09-30 09:51:33	NA	NA	1.17291621546134	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	09:53:16	2020-09-30	2020-09-30 09:53:16	NA	NA	1.41483921578966	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	09:53:41	2020-09-30	2020-09-30 09:53:41	NA	NA	0.847591431828105	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	09:54:19	2020-09-30	2020-09-30 09:54:19	NA	NA	1.01747574774531	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	09:54:57	2020-09-30	2020-09-30 09:54:57	NA	NA	0.895711023386669	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	09:55:36	2020-09-30	2020-09-30 09:55:36	NA	NA	1.12984342456931	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	09:56:53	2020-09-30	2020-09-30 09:56:53	NA	NA	0.996377484041552	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	09:57:34	2020-09-30	2020-09-30 09:57:34	NA	NA	1.1657857870182	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	09:58:08	2020-09-30	2020-09-30 09:58:08	NA	NA	0.497841162334346	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	09:58:47	2020-09-30	2020-09-30 09:58:47	NA	NA	1.00198769051123	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	09:59:25	2020-09-30	2020-09-30 09:59:25	NA	NA	1.27355549345292	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	10:01:20	2020-09-30	2020-09-30 10:01:20	NA	NA	0.88020125318935	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	10:01:58	2020-09-30	2020-09-30 10:01:58	NA	NA	1.18728689075622	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	10:21:00	2020-09-30	2020-09-30 10:21:00	NA	NA	1.35622401892033	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	10:21:31	2020-09-30	2020-09-30 10:21:31	NA	NA	1.67862372295498	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	10:22:09	2020-09-30	2020-09-30 10:22:09	NA	NA	1.70670418707661	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	10:22:34	2020-09-30	2020-09-30 10:22:34	NA	NA	2.08838932463512	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	10:24:29	2020-09-30	2020-09-30 10:24:29	NA	NA	1.72775368161318	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	10:25:08	2020-09-30	2020-09-30 10:25:08	NA	NA	1.53879449500768	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	10:25:48	2020-09-30	2020-09-30 10:25:48	NA	NA	0.90610891760574	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	10:26:26	2020-09-30	2020-09-30 10:26:26	NA	NA	0.698642555726469	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	10:27:05	2020-09-30	2020-09-30 10:27:05	NA	NA	1.32547413040364	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	10:27:45	2020-09-30	2020-09-30 10:27:45	NA	NA	0.908598018641178	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	10:30:19	2020-09-30	2020-09-30 10:30:19	NA	NA	1.40290233633935	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	10:31:17	2020-09-30	2020-09-30 10:31:17	NA	NA	1.3725984790556	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	10:31:55	2020-09-30	2020-09-30 10:31:55	NA	NA	0.843730213479849	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	10:32:20	2020-09-30	2020-09-30 10:32:20	NA	NA	0.490015778062661	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	10:32:58	2020-09-30	2020-09-30 10:32:58	NA	NA	1.26219479508542	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	10:33:36	2020-09-30	2020-09-30 10:33:36	NA	NA	1.3499922027141	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	10:34:15	2020-09-30	2020-09-30 10:34:15	NA	NA	0.889870740121853	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	10:35:31	2020-09-30	2020-09-30 10:35:31	NA	NA	1.19813401878274	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	10:55:28	2020-09-30	2020-09-30 10:55:28	NA	NA	1.60226631383963	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	10:55:44	2020-09-30	2020-09-30 10:55:44	NA	NA	0.826119793953387	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	10:55:59	2020-09-30	2020-09-30 10:55:59	NA	NA	1.55277281208481	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	10:57:15	2020-09-30	2020-09-30 10:57:15	NA	NA	1.27153063599528	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	10:57:53	2020-09-30	2020-09-30 10:57:53	NA	NA	1.54940792954718	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	10:58:27	2020-09-30	2020-09-30 10:58:27	NA	NA	0.758463346649518	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	11:00:20	2020-09-30	2020-09-30 11:00:20	NA	NA	0.893006144184718	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	11:00:58	2020-09-30	2020-09-30 11:00:58	NA	NA	1.69295620409447	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	11:02:16	2020-09-30	2020-09-30 11:02:16	NA	NA	0.785509091651154	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	11:02:54	2020-09-30	2020-09-30 11:02:54	NA	NA	1.65139240602065	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	11:04:12	2020-09-30	2020-09-30 11:04:12	NA	NA	0.863221136339658	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	11:04:51	2020-09-30	2020-09-30 11:04:51	NA	NA	1.96018299616065	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	11:05:25	2020-09-30	2020-09-30 11:05:25	NA	NA	1.12324271320937	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	11:06:05	2020-09-30	2020-09-30 11:06:05	NA	NA	0.993908954617291	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	11:06:43	2020-09-30	2020-09-30 11:06:43	NA	NA	1.31560509177722	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	11:08:04	2020-09-30	2020-09-30 11:08:04	NA	NA	1.24697946273319	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	11:09:18	2020-09-30	2020-09-30 11:09:18	NA	NA	7.07591325062518	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	11:09:57	2020-09-30	2020-09-30 11:09:57	NA	NA	7.54967365790716	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	11:33:44	2020-09-30	2020-09-30 11:33:44	NA	NA	6.50545508762659	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	11:34:00	2020-09-30	2020-09-30 11:34:00	NA	NA	8.22988001563277	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	11:34:14	2020-09-30	2020-09-30 11:34:14	NA	NA	7.79404607744847	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	11:35:30	2020-09-30	2020-09-30 11:35:30	NA	NA	6.83537550351377	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	11:36:08	2020-09-30	2020-09-30 11:36:08	NA	NA	5.88642608147093	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	11:38:04	2020-09-30	2020-09-30 11:38:04	NA	NA	4.56850792900344	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	11:38:38	2020-09-30	2020-09-30 11:38:38	NA	NA	7.47912836950194	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	11:39:14	2020-09-30	2020-09-30 11:39:14	NA	NA	8.04490051517503	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	11:39:52	2020-09-30	2020-09-30 11:39:52	NA	NA	0.785982996223848	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	11:40:30	2020-09-30	2020-09-30 11:40:30	NA	NA	1.40982408085061	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	11:41:08	2020-09-30	2020-09-30 11:41:08	NA	NA	0.62425989214203	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	11:41:46	2020-09-30	2020-09-30 11:41:46	NA	NA	0.821690284649783	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	11:43:47	2020-09-30	2020-09-30 11:43:47	NA	NA	1.65243284997797	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	11:44:23	2020-09-30	2020-09-30 11:44:23	NA	NA	1.23379767776786	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	11:45:01	2020-09-30	2020-09-30 11:45:01	NA	NA	0.481105079454534	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	11:46:16	2020-09-30	2020-09-30 11:46:16	NA	NA	0.935811608575304	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	11:46:56	2020-09-30	2020-09-30 11:46:56	NA	NA	0.783723267539207	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	11:48:47	2020-09-30	2020-09-30 11:48:47	NA	NA	0.798198921640239	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	09:10:38	2020-10-02	2020-10-02 09:10:38	NA	NA	1.68690419508192	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	09:10:54	2020-10-02	2020-10-02 09:10:54	NA	NA	0.588130895809897	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	09:12:27	2020-10-02	2020-10-02 09:12:27	NA	NA	0.0516242554409215	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	09:13:08	2020-10-02	2020-10-02 09:13:08	NA	NA	0.833281302603501	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	09:13:48	2020-10-02	2020-10-02 09:13:48	NA	NA	2.55286318468901	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	09:14:27	2020-10-02	2020-10-02 09:14:27	NA	NA	1.10395147676336	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	09:15:06	2020-10-02	2020-10-02 09:15:06	NA	NA	1.12879990723412	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	09:15:45	2020-10-02	2020-10-02 09:15:45	NA	NA	6.34406010966184	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	09:17:48	2020-10-02	2020-10-02 09:17:48	NA	NA	1.23817268124718	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	09:18:23	2020-10-02	2020-10-02 09:18:23	NA	NA	1.57612669159734	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	09:18:58	2020-10-02	2020-10-02 09:18:58	NA	NA	1.35311869732222	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	09:19:37	2020-10-02	2020-10-02 09:19:37	NA	NA	0.78100570358345	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	09:20:16	2020-10-02	2020-10-02 09:20:16	NA	NA	0.954130390808854	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	09:20:56	2020-10-02	2020-10-02 09:20:56	NA	NA	1.46593586857299	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	09:21:38	2020-10-02	2020-10-02 09:21:38	NA	NA	1.42366535399476	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	09:24:13	2020-10-02	2020-10-02 09:24:13	NA	NA	1.93878077541382	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	09:24:51	2020-10-02	2020-10-02 09:24:51	NA	NA	1.44050645291287	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	09:25:15	2020-10-02	2020-10-02 09:25:15	NA	NA	1.62938299256463	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	09:47:15	2020-10-02	2020-10-02 09:47:15	NA	NA	1.36744224825396	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	09:47:46	2020-10-02	2020-10-02 09:47:46	NA	NA	2.21566534112414	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	09:48:24	2020-10-02	2020-10-02 09:48:24	NA	NA	1.77287313265382	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	09:48:49	2020-10-02	2020-10-02 09:48:49	NA	NA	0.818843372096765	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	09:50:06	2020-10-02	2020-10-02 09:50:06	NA	NA	0.92576655082085	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	09:51:27	2020-10-02	2020-10-02 09:51:27	NA	NA	2.10212049928307	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	09:53:09	2020-10-02	2020-10-02 09:53:09	NA	NA	1.41634766417266	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
