timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	irrigation	water_consumed
2020-09-30 09:47:57	2020-09-30	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	180	160
2020-09-30 09:48:35	2020-09-30	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	145	130
2020-09-30 09:48:59	2020-09-30	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	180	160
2020-09-30 09:50:15	2020-09-30	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	70	55
2020-09-30 09:51:33	2020-09-30	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	145	125
2020-09-30 09:53:16	2020-09-30	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	120	105
2020-09-30 09:53:41	2020-09-30	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	60	45
2020-09-30 09:54:19	2020-09-30	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	200	175
2020-09-30 09:54:57	2020-09-30	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	70	55
2020-09-30 09:55:36	2020-09-30	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	155	140
2020-09-30 09:56:53	2020-09-30	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	75	60
2020-09-30 09:57:34	2020-09-30	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	145	125
2020-09-30 09:58:08	2020-09-30	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	85	70
2020-09-30 09:58:47	2020-09-30	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	145	125
2020-09-30 09:59:25	2020-09-30	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	135	120
2020-09-30 10:01:20	2020-09-30	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	165	145
2020-09-30 10:01:58	2020-09-30	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	170	155
2020-09-30 10:21:00	2020-09-30	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	90	75
2020-09-30 10:21:31	2020-09-30	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	110	95
2020-09-30 10:22:09	2020-09-30	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	160	140
2020-09-30 10:22:34	2020-09-30	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	175	155
2020-09-30 10:24:29	2020-09-30	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	175	155
2020-09-30 10:25:08	2020-09-30	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	130	110
2020-09-30 10:25:48	2020-09-30	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	65	50
2020-09-30 10:26:26	2020-09-30	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	75	60
2020-09-30 10:27:05	2020-09-30	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	160	145
2020-09-30 10:27:45	2020-09-30	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	65	50
2020-09-30 10:30:19	2020-09-30	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	145	125
2020-09-30 10:31:17	2020-09-30	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	130	110
2020-09-30 10:31:55	2020-09-30	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	65	50
2020-09-30 10:32:20	2020-09-30	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	75	60
2020-09-30 10:32:58	2020-09-30	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	145	125
2020-09-30 10:33:36	2020-09-30	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	125	105
2020-09-30 10:34:15	2020-09-30	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	185	160
2020-09-30 10:35:31	2020-09-30	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	155	135
2020-09-30 10:55:28	2020-09-30	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	145	125
2020-09-30 10:55:44	2020-09-30	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	75	60
2020-09-30 10:55:59	2020-09-30	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	100	85
2020-09-30 10:57:15	2020-09-30	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	140	125
2020-09-30 10:57:53	2020-09-30	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	145	125
2020-09-30 10:58:27	2020-09-30	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	190	170
2020-09-30 11:00:20	2020-09-30	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	170	155
2020-09-30 11:00:58	2020-09-30	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	135	120
2020-09-30 11:02:16	2020-09-30	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	85	65
2020-09-30 11:02:54	2020-09-30	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	180	160
2020-09-30 11:04:12	2020-09-30	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	195	175
2020-09-30 11:04:51	2020-09-30	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	185	165
2020-09-30 11:05:25	2020-09-30	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	140	120
2020-09-30 11:06:05	2020-09-30	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	105	90
2020-09-30 11:06:43	2020-09-30	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	155	135
2020-09-30 11:08:04	2020-09-30	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	150	135
2020-09-30 11:09:18	2020-09-30	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	125	105
2020-09-30 11:09:57	2020-09-30	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	75	60
2020-09-30 11:33:44	2020-09-30	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	85	70
2020-09-30 11:34:00	2020-09-30	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	140	120
2020-09-30 11:34:14	2020-09-30	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	175	160
2020-09-30 11:35:30	2020-09-30	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	85	70
2020-09-30 11:36:08	2020-09-30	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	115	100
2020-09-30 11:38:04	2020-09-30	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	85	70
2020-09-30 11:38:38	2020-09-30	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	155	135
2020-09-30 11:39:14	2020-09-30	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	230	210
2020-09-30 11:39:52	2020-09-30	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	95	80
2020-09-30 11:40:30	2020-09-30	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	180	160
2020-09-30 11:41:08	2020-09-30	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	105	85
2020-09-30 11:41:46	2020-09-30	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	150	135
2020-09-30 11:43:47	2020-09-30	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	170	150
2020-09-30 11:44:23	2020-09-30	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	75	60
2020-09-30 11:45:01	2020-09-30	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	170	155
2020-09-30 11:46:16	2020-09-30	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	195	175
2020-09-30 11:46:56	2020-09-30	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	95	80
2020-09-30 11:48:47	2020-09-30	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	220	200
2020-10-01 09:05:53	2020-10-01	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	195	175
2020-10-01 09:06:09	2020-10-01	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	180	165
2020-10-01 09:07:03	2020-10-01	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	125	115
2020-10-01 09:07:30	2020-10-01	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	70	60
2020-10-01 09:07:57	2020-10-01	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	200	185
2020-10-01 09:08:10	2020-10-01	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	240	225
2020-10-01 09:08:24	2020-10-01	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	80	70
2020-10-01 09:08:47	2020-10-01	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	100	90
2020-10-01 09:10:06	2020-10-01	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	175	160
2020-10-01 09:10:27	2020-10-01	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	220	205
2020-10-01 09:10:49	2020-10-01	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	110	100
2020-10-01 09:11:02	2020-10-01	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	80	70
2020-10-01 09:11:15	2020-10-01	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	70	60
2020-10-01 09:11:42	2020-10-01	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	150	140
2020-10-01 09:12:11	2020-10-01	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	125	110
2020-10-01 09:13:40	2020-10-01	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	185	170
2020-10-01 09:14:03	2020-10-01	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	95	85
2020-10-01 09:14:16	2020-10-01	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	215	195
2020-10-01 09:25:35	2020-10-01	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	135	120
2020-10-01 09:26:15	2020-10-01	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	200	180
2020-10-01 09:26:30	2020-10-01	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	160	145
2020-10-01 09:26:45	2020-10-01	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	180	165
2020-10-01 09:27:23	2020-10-01	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	75	65
2020-10-01 09:28:17	2020-10-01	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	155	140
2020-10-01 09:29:18	2020-10-01	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	120	110
2020-10-01 09:29:31	2020-10-01	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	65	55
2020-10-01 09:29:56	2020-10-01	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	215	195
2020-10-01 09:30:10	2020-10-01	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	75	65
2020-10-01 09:30:23	2020-10-01	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	165	150
2020-10-01 09:31:06	2020-10-01	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	75	65
2020-10-01 09:31:35	2020-10-01	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	150	135
2020-10-01 09:31:55	2020-10-01	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	85	75
2020-10-01 09:32:21	2020-10-01	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	150	135
2020-10-01 09:32:35	2020-10-01	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	140	125
2020-10-01 09:33:42	2020-10-01	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	170	150
2020-10-01 09:34:07	2020-10-01	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	185	170
2020-10-01 09:44:07	2020-10-01	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	90	80
2020-10-01 09:44:47	2020-10-01	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	105	95
2020-10-01 09:45:02	2020-10-01	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	170	155
2020-10-01 09:45:17	2020-10-01	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	180	165
2020-10-01 09:46:14	2020-10-01	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	185	170
2020-10-01 09:46:40	2020-10-01	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	125	110
2020-10-01 09:47:07	2020-10-01	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	65	55
2020-10-01 09:47:21	2020-10-01	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	80	70
2020-10-01 09:47:34	2020-10-01	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	155	140
2020-10-01 09:48:01	2020-10-01	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	60	55
2020-10-01 09:49:31	2020-10-01	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	145	130
2020-10-01 09:50:04	2020-10-01	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	125	115
2020-10-01 09:50:18	2020-10-01	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	60	50
2020-10-01 09:50:31	2020-10-01	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	75	65
2020-10-01 09:50:56	2020-10-01	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	140	125
2020-10-01 09:51:09	2020-10-01	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	120	110
2020-10-01 09:51:32	2020-10-01	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	170	155
2020-10-01 09:52:13	2020-10-01	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	150	135
2020-10-01 10:02:16	2020-10-01	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	140	125
2020-10-01 10:02:33	2020-10-01	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	70	60
2020-10-01 10:02:56	2020-10-01	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	95	85
2020-10-01 10:03:27	2020-10-01	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	130	120
2020-10-01 10:03:51	2020-10-01	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	140	125
2020-10-01 10:04:12	2020-10-01	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	175	160
2020-10-01 10:05:11	2020-10-01	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	170	150
2020-10-01 10:05:35	2020-10-01	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	120	110
2020-10-01 10:06:15	2020-10-01	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	75	65
2020-10-01 10:06:28	2020-10-01	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	170	150
2020-10-01 10:07:18	2020-10-01	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	180	160
2020-10-01 10:07:31	2020-10-01	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	175	155
2020-10-01 10:07:52	2020-10-01	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	130	115
2020-10-01 10:08:18	2020-10-01	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	95	85
2020-10-01 10:08:31	2020-10-01	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	135	120
2020-10-01 10:09:24	2020-10-01	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	145	130
2020-10-01 10:10:10	2020-10-01	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	110	100
2020-10-01 10:10:34	2020-10-01	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	75	65
2020-10-01 10:19:45	2020-10-01	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	80	65
2020-10-01 10:20:01	2020-10-01	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	125	110
2020-10-01 10:20:24	2020-10-01	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	160	145
2020-10-01 10:20:54	2020-10-01	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	75	65
2020-10-01 10:21:15	2020-10-01	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	100	90
2020-10-01 10:22:18	2020-10-01	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	80	70
2020-10-01 10:22:38	2020-10-01	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	140	125
2020-10-01 10:23:00	2020-10-01	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	195	175
2020-10-01 10:23:14	2020-10-01	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	85	75
2020-10-01 10:23:27	2020-10-01	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	160	145
2020-10-01 10:23:48	2020-10-01	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	90	80
2020-10-01 10:24:13	2020-10-01	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	135	120
2020-10-01 10:25:27	2020-10-01	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	145	130
2020-10-01 10:25:49	2020-10-01	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	70	60
2020-10-01 10:26:13	2020-10-01	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	140	125
2020-10-01 10:26:39	2020-10-01	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	160	145
2020-10-01 10:27:04	2020-10-01	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	85	75
2020-10-01 10:28:02	2020-10-01	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	180	160
2020-10-02 09:10:38	2020-10-02	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	190	170
2020-10-02 09:10:54	2020-10-02	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	175	155
2020-10-02 09:12:27	2020-10-02	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	120	105
2020-10-02 09:13:08	2020-10-02	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	70	60
2020-10-02 09:13:48	2020-10-02	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	195	175
2020-10-02 09:14:27	2020-10-02	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	225	200
2020-10-02 09:15:06	2020-10-02	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	75	65
2020-10-02 09:15:45	2020-10-02	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	95	80
2020-10-02 09:17:48	2020-10-02	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	165	145
2020-10-02 09:18:23	2020-10-02	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	205	185
2020-10-02 09:18:58	2020-10-02	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	110	95
2020-10-02 09:19:37	2020-10-02	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	75	65
2020-10-02 09:20:16	2020-10-02	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	65	55
2020-10-02 09:20:56	2020-10-02	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	150	135
2020-10-02 09:21:38	2020-10-02	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	125	110
2020-10-02 09:24:13	2020-10-02	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	175	155
2020-10-02 09:24:51	2020-10-02	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	95	85
2020-10-02 09:25:15	2020-10-02	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	210	190
2020-10-02 09:47:15	2020-10-02	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	135	115
2020-10-02 09:47:46	2020-10-02	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	205	185
2020-10-02 09:48:24	2020-10-02	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	160	145
2020-10-02 09:48:49	2020-10-02	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	175	155
2020-10-02 09:50:06	2020-10-02	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	75	65
2020-10-02 09:51:27	2020-10-02	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	155	135
2020-10-02 09:53:09	2020-10-02	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	115	105
2020-10-02 09:53:34	2020-10-02	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	60	50
2020-10-02 09:54:12	2020-10-02	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	210	190
2020-10-02 09:54:50	2020-10-02	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	75	65
2020-10-02 09:55:29	2020-10-02	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	165	145
2020-10-02 09:56:45	2020-10-02	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	75	65
2020-10-02 09:57:27	2020-10-02	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	150	135
2020-10-02 09:58:01	2020-10-02	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	85	75
2020-10-02 09:58:41	2020-10-02	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	145	130
2020-10-02 09:59:19	2020-10-02	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	145	130
2020-10-02 10:01:14	2020-10-02	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	170	150
2020-10-02 10:01:52	2020-10-02	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	195	175
2020-10-02 10:21:11	2020-10-02	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	90	75
2020-10-02 10:21:41	2020-10-02	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	110	95
2020-10-02 10:22:20	2020-10-02	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	165	150
2020-10-02 10:22:44	2020-10-02	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	185	165
2020-10-02 10:24:40	2020-10-02	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	190	170
2020-10-02 10:25:19	2020-10-02	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	130	115
2020-10-02 10:26:00	2020-10-02	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	65	55
2020-10-02 10:26:38	2020-10-02	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	80	70
2020-10-02 10:27:17	2020-10-02	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	155	135
2020-10-02 10:27:57	2020-10-02	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	65	55
2020-10-02 10:30:32	2020-10-02	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	145	130
2020-10-02 10:31:29	2020-10-02	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	125	115
2020-10-02 10:32:08	2020-10-02	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	60	50
2020-10-02 10:32:32	2020-10-02	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	75	65
2020-10-02 10:33:10	2020-10-02	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	150	135
2020-10-02 10:33:48	2020-10-02	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	130	115
2020-10-02 10:34:27	2020-10-02	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	170	155
2020-10-02 10:35:44	2020-10-02	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	160	145
2020-10-02 10:55:59	2020-10-02	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	155	140
2020-10-02 10:56:15	2020-10-02	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	70	60
2020-10-02 10:56:29	2020-10-02	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	95	85
2020-10-02 10:57:45	2020-10-02	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	130	120
2020-10-02 10:58:24	2020-10-02	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	155	140
2020-10-02 10:58:57	2020-10-02	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	190	170
2020-10-02 11:00:51	2020-10-02	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	180	165
2020-10-02 11:01:30	2020-10-02	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	130	115
2020-10-02 11:02:48	2020-10-02	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	85	75
2020-10-02 11:03:26	2020-10-02	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	180	165
2020-10-02 11:04:44	2020-10-02	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	190	175
2020-10-02 11:05:22	2020-10-02	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	190	170
2020-10-02 11:05:56	2020-10-02	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	145	130
2020-10-02 11:06:35	2020-10-02	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	100	90
2020-10-02 11:07:14	2020-10-02	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	150	135
2020-10-02 11:08:34	2020-10-02	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	165	150
2020-10-02 11:09:47	2020-10-02	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	125	115
2020-10-02 11:10:25	2020-10-02	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	80	70
2020-10-02 11:30:27	2020-10-02	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	90	80
2020-10-02 11:30:43	2020-10-02	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	140	125
2020-10-02 11:30:58	2020-10-02	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	185	170
2020-10-02 11:32:14	2020-10-02	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	80	70
2020-10-02 11:32:52	2020-10-02	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	110	95
2020-10-02 11:34:47	2020-10-02	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	85	75
2020-10-02 11:35:21	2020-10-02	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	160	145
2020-10-02 11:35:57	2020-10-02	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	225	205
2020-10-02 11:36:35	2020-10-02	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	95	85
2020-10-02 11:37:13	2020-10-02	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	195	175
2020-10-02 11:37:51	2020-10-02	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	95	85
2020-10-02 11:38:30	2020-10-02	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	150	135
2020-10-02 11:40:32	2020-10-02	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	165	150
2020-10-02 11:41:07	2020-10-02	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	75	65
