timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	solidity.S.000	solidity.S.090	solidity.T.000	areaRaw.S.000	areaRaw.S.090	areaRaw.T.000	convex_hull_areaRaw.S.000	convex_hull_areaRaw.S.090	convex_hull_areaRaw.T.000	height_above_referenceRaw.S.000	height_above_referenceRaw.S.090
2020-09-28 09:47:11	2020-09-28	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	0.2002125535557815	0.1260029398898128	0.30687270245154075	86941	75176	186574	434243.5	596621	607985	782	771
2020-09-28 09:48:28	2020-09-28	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0.18051848937471263	0.31166109395747676	0.3640416252622281	19041	19481	26377	105479.5	62507	72456	478	481
2020-09-28 09:49:41	2020-09-28	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	0.17342014694356853	0.19655875123426964	0.2928671272412787	66161	60814	145615	381507	309393.5	497205	711	733
2020-09-28 09:51:23	2020-09-28	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	0.1300609499288785	0.18789834037988262	0.17501996455220126	49101	47642	117362	377523	253552	670563.5	595	590
2020-09-28 09:51:47	2020-09-28	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0.17202975383224428	0.14544809098811676	0.2922732584625745	16744	15979	29512	97332	109860.5	100974	341	726
2020-09-28 09:52:23	2020-09-28	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	0.12226648021361951	0.31342183568557463	0.38397658912641447	77291	85265	162573	632152	272045.5	423393	842	850
2020-09-28 09:53:01	2020-09-28	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0.181508754704631	0.22639036927321973	0.2576614619047748	27730	24532	47533	152775	108361.5	184478.5	398	389
2020-09-28 09:53:39	2020-09-28	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0.18346448263666335	0.19691814900889013	0.3137271866973097	67695	62829	145040	368981.5	319061.5	462312.5	654	658
2020-09-28 09:54:56	2020-09-28	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0.2519975847251452	0.2095882074514842	0.3709861142752363	21493	23247	33383	85290.5	110917.5	89984.5	434	441
2020-09-28 09:55:36	2020-09-28	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0.12457370597131139	0.15073778468026622	0.2427038178910035	52637	46394	130875	422537	307779.5	539237.5	659	654
2020-09-28 09:56:02	2020-09-28	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0.10952506566896895	0.22794082985282887	0.2043365189557185	29479	24177	57868	269153	106067	283199.5	559	566
2020-09-28 09:56:41	2020-09-28	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0.3799035805210985	0.1132777061688656	0.5131750715655665	35067	48072	98866	92305	424373	192655.5	583	587
2020-09-28 09:57:19	2020-09-28	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0.23902784063900873	0.15875395899196618	0.28863032417502543	52548	55162	124093	219840.5	347468.5	429937.5	589	592
2020-09-28 09:59:14	2020-09-28	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0.11143124337501147	0.23461866464917328	0.29369603850297515	58922	52409	127172	528774.5	223379.5	433005.5	751	731
2020-09-28 09:59:49	2020-09-28	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0.1458681344562738	0.13766839184001095	0.26794779240721006	66889	62430	140298	458558	453481	523602	823	854
2020-09-28 10:20:26	2020-09-28	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0.1910996100729199	0.07306150642334229	0.2507589438866989	24333	28453	58110	127331.5	389439	231736.5	645	614
2020-09-28 10:20:57	2020-09-28	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0.1215461869503469	0.33912720050001344	0.44894418071697495	42492	44221	95991	349595.5	130396.5	213815	573	571
2020-09-28 10:21:35	2020-09-28	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0.1075808018210421	0.21151050408370822	0.308520403025086	73822	67798	160834	686200.5	320542	521307.5	915	923
2020-09-28 10:21:59	2020-09-28	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0.13272254504162953	0.22264689480814043	0.439796277606966	71766	86040	140538	540722	386441.5	319552.5	745	733
2020-09-28 10:23:54	2020-09-28	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0.17564572997317496	0.13078990735391863	0.31458345306873864	68523	69167	172418	390120.5	528840.5	548083.5	719	727
2020-09-28 10:24:30	2020-09-28	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0.1563476406944972	0.23539915184882076	0.2429599497888721	63800	55370	127937	408065	235217.5	526576.5	726	727
2020-09-28 10:25:09	2020-09-28	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0.11165610919021625	0.2138034805678196	0.280851936813443	18746	10799	30118	167890.5	50509	107238	429	429
2020-09-28 10:25:47	2020-09-28	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0.14156531443966208	0.21392814025591925	0.3357193188650653	30950	34465	61699	218627	161105.5	183781.5	466	456
2020-09-28 10:26:25	2020-09-28	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0.15356775758666902	0.19609626857137719	0.4026347638553246	83591	76309	154864	544326.5	389140.5	384626.5	910	942
2020-09-28 10:27:04	2020-09-28	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0.20153097291510977	0.24462825086900158	0.3378055303865594	14967	10662	15472	74266.5	43584.5	45801.5	411	420
2020-09-28 10:29:36	2020-09-28	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0.18015818636511072	0.10625719982987564	0.3229716165760796	46934	49717	137235	260515.5	467893	424913.5	724	707
2020-09-28 10:30:28	2020-09-28	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0.15063673139275008	0.17558795777030034	0.45585435062631846	52337	49313	97675	347438.5	280845	214268	603	607
2020-09-28 10:31:06	2020-09-28	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0.19569339871407893	0.09730465609801922	0.22633702861913818	17440	15796	24398	89119	162335.5	107795	537	534
2020-09-28 10:31:30	2020-09-28	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0.2365268524600419	0.19244829747232087	0.2845399081298037	26467	33165	44166	111898.5	172332	155219	413	396
2020-09-28 10:32:08	2020-09-28	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0.17395677781843405	0.24771209432914665	0.2892502039550647	61566	70714	108670	353915.5	285468.5	375695.5	641	618
2020-09-28 10:32:47	2020-09-28	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0.13055962377844987	0.18919445928964512	0.3694646333612748	45197	52394	94984	346179	276932	257085.5	716	729
2020-09-28 10:33:25	2020-09-28	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0.17078486431912007	0.1600035885831117	0.38234356242497	70369	67772	163068	412033	423565.5	426496	687	695
2020-09-28 10:34:42	2020-09-28	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0.17718452172145524	0.17931746281047364	0.28028031841205386	54045	55944	110365	305021	311983	393766.5	638	662
2020-09-28 10:56:42	2020-09-28	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0.09843346988317403	0.3116959647726719	0.33784839060216587	51902	67175	112702	527280	215514.5	333587.5	779	781
2020-09-28 10:56:58	2020-09-28	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0.32317682317682317	0.09564090197632286	0.3549420871450579	25233	26672	37325	78078	278876.5	105158	583	579
2020-09-28 10:57:13	2020-09-28	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0.10035738015576899	0.32793412539237476	0.3441498905692371	38289	33274	69817	381526.5	101465.5	202868	636	637
2020-09-28 10:58:29	2020-09-28	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0.1287929177412641	0.28256179232256284	0.36761184511346956	60026	65482	122203	466066	231744	332424	620	633
2020-09-28 10:59:07	2020-09-28	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0.40311330797807254	0.10601788717193605	0.515111527425468	45629	50688	113008	113191.5	478108	219385.5	597	596
2020-09-28 10:59:38	2020-09-28	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0.12458908865830808	0.18823964970987148	0.3037538762687924	80917	66098	150211	649471	351137.5	494515.5	902	939
2020-09-28 11:01:33	2020-09-28	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0.17234138462967283	0.12466547323605794	0.30960384067254954	76082	69222	172058	441461	555262	555736	775	733
2020-09-28 11:02:08	2020-09-28	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0.17010969510057172	0.19146286747254318	0.3275196332226377	71319	58889	131516	419253	307574	401551.5	724	729
2020-09-28 11:03:26	2020-09-28	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0.3162487257900102	0.14109670394932197	0.3058874363583742	23268	19957	37520	73575	141442	122659.5	410	366
2020-09-28 11:04:04	2020-09-28	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	0.2368150244404425	0.1300758031043176	0.3600858281946973	64435	68287	132995	272090	524978.5	369342.5	767	777
2020-09-28 11:05:21	2020-09-28	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	0.1665667570075134	0.1288263063624687	0.31227248212175734	88777	83900	189622	532981.5	651264.5	607232.5	827	849
2020-09-28 11:05:59	2020-09-28	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	0.21966075548585537	0.10552127059122562	0.3515843953364508	81449	70575	158756	370794.5	668822.5	451544.5	858	883
2020-09-28 11:06:29	2020-09-28	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	0.14323231396066313	0.22708354769392736	0.36733305657395227	56176	76141	146884	392202	335299.5	399866	738	734
2020-09-28 11:07:08	2020-09-28	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	0.0988331498500944	0.2002582943289201	0.27649710620064194	38289	47449	88597	387410.5	236939	320426.5	635	628
2020-09-28 11:07:46	2020-09-28	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	0.1783241527742312	0.1834022214742511	0.2652787111614091	61105	68111	144277	342662.5	371375	543869.5	652	654
2020-09-28 11:09:05	2020-09-28	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	0.1368187636602158	0.2139954605044991	0.2806499076165831	55901	62273	111870	408577	291001.5	398610.5	723	721
2020-09-28 11:10:15	2020-09-28	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	0.245474774984224	0.12854312418594588	0.5322679599170295	44346	45447	72876	180654	353554.5	136916	601	605
2020-09-28 11:10:53	2020-09-28	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	0.31417837762626966	0.10790819786479626	0.5122170407072768	16935	22277	42178	53902.5	206444	82344	392	387
2020-09-28 11:30:26	2020-09-28	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	0.08662861367206659	0.2579318578787946	0.44025249750141693	24374	23332	50878	281362	90458	115565.5	552	552
2020-09-28 11:30:42	2020-09-28	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	0.12380676825015709	0.1777481500181448	0.2530026140341694	57339	45062	118418	463133	253516	468050.5	775	763
2020-09-28 11:30:57	2020-09-28	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	0.16266792105569625	0.15390193193169416	0.27389135615669397	71237	61551	124177	437929	399936.5	453380.5	788	758
2020-09-28 11:32:13	2020-09-28	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	0.18024615366915084	0.21935613223037648	0.2762892211357397	31333	31728	60890	173834.5	144641.5	220385	465	476
2020-09-28 11:32:51	2020-09-28	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	0.2147171320799627	0.12451925009715503	0.3524420657117033	32475	37168	74477	151245.5	298492	211317	506	515
2020-09-28 11:34:43	2020-09-28	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	0.13437514548642904	0.21457307638205092	0.288108221390326	25977	22881	35056	193317	106635	121676.5	619	620
2020-09-28 11:35:15	2020-09-28	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	0.12053911888976303	0.2907833259377202	0.4208070877730029	50025	55701	114372	415010.5	191555	271792	598	593
2020-09-28 11:35:49	2020-09-28	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	0.10111336433099165	0.3965761071827317	0.5667206459617923	80451	103896	164657	795651.5	261982.5	290543.5	829	811
2020-09-28 11:36:27	2020-09-28	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	0.1199543312503825	0.4132237449601843	0.35371219923228164	28420	22599	39669	236923.5	54689.5	112150.5	469	458
2020-09-28 11:37:05	2020-09-28	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	0.12047079970933568	0.23432832424806838	0.27456837769387055	62999	72089	133182	522940	307641	485059.5	812	819
2020-09-28 11:37:43	2020-09-28	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	0.14481149012567324	0.17781098244303326	0.32704978165938864	28231	32368	46809	194950	182036	143125	659	669
2020-09-28 11:38:22	2020-09-28	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	0.12725212529110652	0.20860372991498644	0.2721687884396089	55871	46867	116473	439057.5	224670	427944	665	653
2020-09-28 11:40:22	2020-09-28	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	0.14750654162767157	0.21695889063960386	0.21794446519896427	69507	64648	135347	471213	297973.5	621016	774	794
2020-09-28 11:40:54	2020-09-28	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	0.17983285002117885	0.15428373546245822	0.43819340882646957	22077	19826	26739	122764	128503.5	61021	482	485
2020-09-28 11:41:31	2020-09-28	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	0.2347293321148062	0.1562799530804893	0.28405870546579626	53809	69947	149100	229238.5	447575	524891.5	638	619
2020-09-28 11:42:47	2020-09-28	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	0.13574825883899685	0.16238983530849296	0.26534322349547496	63190	76550	167413	465494	471396.5	630930	852	828
2020-09-28 11:43:25	2020-09-28	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	0.18885581709710542	0.2162412400427821	0.28455236855859795	29060	33865	53353	153874	156607.5	187498	403	395
2020-09-28 11:45:12	2020-09-28	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	0.13844812206743007	0.21970181697066377	0.582659506614818	76363	87731	141595	551564	399318.5	243015	724	708
2020-09-30 09:10:49	2020-09-30	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0.12494946622561517	0.18137350857032317	0.24060790018928274	77114	78758	166585	617161.5	434231	692350.5	944	922
2020-09-30 09:11:06	2020-09-30	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0.12111120326479226	0.30551015133868786	0.39501270571443725	85425	91024	163841	705343.5	297941	414774	921	939
2020-09-30 09:12:38	2020-09-30	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0.11696411804391522	0.27949518633372594	0.44212020943470376	67267	77601	139496	575108	277647	315516	878	925
2020-09-30 09:13:18	2020-09-30	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0.0651272858671239	0.2426301871303318	0.3502954112593728	18384	18029	30623	282278	74306.5	87420.5	557	574
2020-09-30 09:13:59	2020-09-30	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0.0906725168478445	0.26754498016604533	0.44110679684266046	85679	87444	171031	944928	326838.5	387731.5	991	986
2020-09-30 09:14:38	2020-09-30	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0.12312089375689098	0.20842634644497474	0.28184523885039214	95030	97476	222160	771843	467676	788234	965	953
2020-09-30 09:15:16	2020-09-30	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0.15144614669381465	0.16674462491330505	0.2076028314800852	17591	20676	28360	116153.5	123998	136607	537	537
2020-09-30 09:15:55	2020-09-30	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0.1615764069162549	0.25363501154324275	0.3209126283585814	39617	45703	69441	245190.5	180192	216386	509	512
2020-09-30 09:17:58	2020-09-30	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0.14748883281601552	0.20255694273899053	0.29905181836563455	78237	69530	153077	530460.5	343261.5	511874.5	729	717
2020-09-30 09:18:33	2020-09-30	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0.15516783117759353	0.17053826821251233	0.47431718281995855	102456	115932	213387	660291.5	679800.5	449882.5	904	885
2020-09-30 09:19:08	2020-09-30	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0.12207201547855366	0.304484057243284	0.46582806939595006	48581	60638	111134	397970	199150	238573	728	762
2020-09-30 09:19:47	2020-09-30	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0.11411756330240395	0.2690057378476717	0.5265722464448425	24044	28575	45712	210695	106224.5	86810.5	469	461
2020-09-30 09:20:26	2020-09-30	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0.21583223033114352	0.26196767046853203	0.37263876365379567	17774	15963	16324	82351	60935	43806.5	521	519
2020-09-30 09:21:05	2020-09-30	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0.1314799938468901	0.23489999267345593	0.20757705590610476	61540	64123	135898	468056	272980	654687	645	649
2020-09-30 09:21:47	2020-09-30	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0.11530013296797749	0.24666340577178394	0.3138716856084427	47085	44125	93581	408369	178887.5	298150.5	714	719
2020-09-30 09:24:23	2020-09-30	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0.20028985885701603	0.10394152950558584	0.3412717810984969	69030	67189	182212	344650.5	646411.5	533920.5	827	795
2020-09-30 09:24:59	2020-09-30	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0.21508773649359597	0.1695790231118094	0.41562425304756595	37306	38532	62598	173445.5	227221.5	150612	552	539
2020-09-30 09:25:24	2020-09-30	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0.15968189320536724	0.35625844854748745	0.38588291923325746	83589	90793	187591	523472	254851.5	486134.5	735	726
2020-09-30 09:47:26	2020-09-30	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	0.11605754804393252	0.33087830178522804	0.4444055150040552	59872	52248	102741	515882	157907	231187.5	629	622
2020-09-30 09:47:57	2020-09-30	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	0.15702391759714868	0.223210196490209	0.3174411032369278	88906	99910	207170	566194	447605	652625	817	926
2020-09-30 09:48:35	2020-09-30	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	0.11749950017259958	0.20314588626646668	0.39902029743367295	78458	79634	166499	667730.5	392004	417269.5	878	861
2020-09-30 09:48:59	2020-09-30	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	0.17759496592806973	0.12968542829036345	0.26076014665217295	91555	87931	195625	515527	678033	750210.5	934	910
2020-09-30 09:50:15	2020-09-30	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0.15695678719218506	0.27738504689502874	0.31903646330614926	23137	21856	34250	147410	78793	107354.5	484	485
2020-09-30 09:51:33	2020-09-30	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	0.1663794796707319	0.21171187484156012	0.37845098550607514	74542	78921	154538	448024	372775.5	408343.5	800	803
2020-09-30 09:53:16	2020-09-30	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	0.13449506299898015	0.17522249782249	0.1733625180095312	57631	58139	137654	428499	331801	794024	703	689
2020-09-30 09:53:41	2020-09-30	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0.16990628402884358	0.15908707428622174	0.32519115283163763	19816	17914	34088	116629	112605	104824.5	356	716
2020-09-30 09:54:19	2020-09-30	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	0.12081632440538176	0.2647597221115239	0.37882486970269147	92814	101316	173244	768224	382671.5	457319.5	997	1000
2020-09-30 09:54:57	2020-09-30	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0.18554360389686977	0.23559651800540077	0.2798248662893545	31463	28093	53941	169572	119242	192767	411	401
2020-09-30 09:55:36	2020-09-30	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0.18279078035195828	0.19425036496060544	0.32097116599809233	77124	73384	167749	421925	377780.5	522629.5	743	738
2020-09-30 09:56:53	2020-09-30	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0.20898164225147925	0.22926280345787137	0.3463774269502451	24794	26282	44868	118642	114637	129535	482	477
2020-09-30 09:57:34	2020-09-30	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0.1177575984053374	0.16200527481326005	0.27358957462341715	60346	57464	150087	512459.5	354704.5	548584.5	797	797
2020-09-30 09:58:08	2020-09-30	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0.10085998597001741	0.18124011575638663	0.17229075875870603	32997	27619	58887	327156.5	152389	341788.5	640	649
2020-09-30 09:58:47	2020-09-30	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0.37344950427056955	0.11795956665341728	0.4794345153063924	43505	58018	113270	116495	491846.5	236257.5	648	644
2020-09-30 09:59:25	2020-09-30	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0.23380605596013798	0.15182627076983582	0.3213149252498723	57340	61769	157573	245246	406840	490400.5	663	659
2020-09-30 10:01:20	2020-09-30	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0.11723877705376828	0.28888433927498236	0.2877377225612751	69288	65613	134747	590999	227125.5	468298	771	759
2020-09-30 10:01:58	2020-09-30	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0.13457047162125463	0.1699329625790634	0.35653299798506477	74330	79431	162878	552350	467425.5	456838.5	835	868
2020-09-30 10:21:00	2020-09-30	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0.2093282011186624	0.07539227993564424	0.25059844430518835	34805	31560	72182	166270	418610.5	288038.5	667	652
2020-09-30 10:21:31	2020-09-30	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0.1322011322011322	0.29847095469101054	0.39702465272731413	54786	54666	113369	414414	183153.5	285546.5	648	647
2020-09-30 10:22:09	2020-09-30	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0.11102556360708535	0.20174189036780305	0.28695693417523105	88252	85682	190578	794880	424711	664134.5	971	1002
2020-09-30 10:22:34	2020-09-30	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0.15134954497583106	0.18663897419860495	0.4219391523584341	89674	94895	204508	592496	508441.5	484686	807	810
2020-09-30 10:24:29	2020-09-30	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0.1698169327602088	0.15558975583726714	0.29575535379174606	88495	93161	193769	521120	598760.5	655166.5	891	908
2020-09-30 10:25:08	2020-09-30	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0.14752336284393144	0.24738936717198978	0.22010133467466178	71369	67601	152715	483781	273257.5	693839.5	823	820
2020-09-30 10:25:48	2020-09-30	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0.11843600995767727	0.2107261655771739	0.2665936711376428	22765	13652	35548	192213.5	64785.5	133341.5	461	453
2020-09-30 10:26:26	2020-09-30	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0.14635938830129286	0.19624055326738263	0.3334332489697829	35847	38236	63962	244924.5	194842.5	191828.5	510	515
2020-09-30 10:27:05	2020-09-30	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0.15228431262883715	0.19751563649368648	0.47268192528696035	95298	97201	171515	625790	492118	362855	974	990
2020-09-30 10:27:45	2020-09-30	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0.18847331844258686	0.21405402128111073	0.28442882909461514	18184	14122	21210	96480.5	65974	74570.5	482	490
2020-09-30 10:30:19	2020-09-30	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0.1876860627024986	0.10684537637449582	0.2608705629351831	55669	63470	159154	296607	594036	610088	772	750
2020-09-30 10:31:17	2020-09-30	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0.17027806882326804	0.15707280292742132	0.3635318876058712	62081	56038	122734	364586	356764.5	337615.5	655	663
2020-09-30 10:31:55	2020-09-30	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0.1498589937766564	0.08942483110775337	0.19413539136566638	20432	18406	29733	136341.5	205826.5	153156	557	557
2020-09-30 10:32:20	2020-09-30	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0.25360698025410866	0.16739848206461178	0.337432253079927	30330	36580	44111	119594.5	218520.5	130725.5	451	445
2020-09-30 10:32:58	2020-09-30	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0.16004248936037843	0.2872327436746284	0.3148558918694757	69457	82339	130589	433991	286663	414758	687	647
2020-09-30 10:33:36	2020-09-30	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0.14129601890439536	0.20661522719101746	0.48480078447563996	57163	59768	112722	404562	289272	232512	740	759
2020-09-30 10:34:15	2020-09-30	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0.14272512068014767	0.1748125734979252	0.36816230146017315	74671	80422	182723	523180.5	460047	496311	802	801
2020-09-30 10:35:31	2020-09-30	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0.195025684186087	0.17492571878313282	0.26789205414835243	63840	61787	137438	327341.5	353218.5	513035	691	707
2020-09-30 10:55:28	2020-09-30	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0.11383507307067553	0.21765803252539964	0.27006879450500365	66681	78463	138755	585768.5	360487.5	513776.5	947	917
2020-09-30 10:55:44	2020-09-30	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0.3059063321984491	0.09929139177554511	0.30817575578964684	26865	31086	44965	87821	313078.5	145907	663	661
2020-09-30 10:55:59	2020-09-30	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0.10236824719818102	0.28570857445553854	0.3620190082237652	43154	42879	91894	421556.5	150079.5	253837.5	675	673
2020-09-30 10:57:15	2020-09-30	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0.13609778382543533	0.23167260931499156	0.31349070427344067	69413	79204	143235	510023	341879	456903.5	681	692
2020-09-30 10:57:53	2020-09-30	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0.2652709914696306	0.12353759535391827	0.4070010803046047	55322	66155	138266	208549	535505	339719	681	673
2020-09-30 10:58:27	2020-09-30	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0.11452607088898505	0.21352572738292697	0.42392108575344484	88803	82261	155270	775395.5	385251	366271	912	988
2020-09-30 11:00:20	2020-09-30	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0.21842154491211094	0.11359526346675991	0.30900642073104306	84652	78299	190051	387562.5	689280.5	615039	879	849
2020-09-30 11:00:58	2020-09-30	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0.15512805807265637	0.18704679284758483	0.34047008620715896	75736	72058	167792	488216	385240.5	492824.5	812	796
2020-09-30 11:02:16	2020-09-30	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0.2966637330986479	0.1509472887941409	0.31002598109846724	25956	26340	40989	87493	174498	132211.5	465	450
