date	sample_Name	trait	Scale_name	raw_value	OutLier	Corrected_Value
2019-12-05	PLAT015_U4L9R6_292_RT_5592_1pl_EPPN2020_15L_Prel04	Seed_dry_biomass	g	0.0321	NA	NA
2019-12-05	PLAT015_U4L9R7_293_RT_6196_1pl_EPPN2020_13L_Prel04	Seed_dry_biomass	g	0.0592	NA	NA
2019-12-05	PLAT015_U4L9R8_294_RT_5872_1pl_EPPN2020_1L_Prel04	Seed_dry_biomass	g	0.0391	NA	NA
2019-12-05	PLAT015_U4L9R9_295_RT_6071_1pl_EPPN2020_13H_Prel04	Seed_dry_biomass	g	0.0402	NA	NA
2019-12-05	PLAT015_U4L9R10_296_RT_6039_1pl_EPPN2020_7H_Prel04	Seed_dry_biomass	g	0.0383	NA	NA
2019-12-05	PLAT015_U4L9R11_297_RT_5382_1pl_EPPN2020_8H_Prel04	Seed_dry_biomass	g	0.0274	NA	NA
2019-12-05	PLAT015_U4L9R12_298_RT_5588_1pl_EPPN2020_5H_Prel04	Seed_dry_biomass	g	0.0639	NA	NA
2019-12-05	PLAT015_U4L9R13_299_RT_6005_1pl_EPPN2020_20T_Prel04	Seed_dry_biomass	g	0.0101	NA	NA
2019-12-05	PLAT015_U4L9R14_300_RT_6083_1pl_EPPN2020_3H_Prel04	Seed_dry_biomass	g	0.0293	NA	NA
2019-12-05	PLAT015_U4L9R15_301_RT_5765_1pl_EPPN2020_10L_Prel04	Seed_dry_biomass	g	0.0291	NA	NA
2019-12-05	PLAT015_U4L9R16_302_RT_5020_1pl_EPPN2020_23T_Prel04	Seed_dry_biomass	g	0.0416	NA	NA
2019-12-05	PLAT015_U4L9R17_303_RT_6179_1pl_EPPN2020_2L_Prel04	Seed_dry_biomass	g	0.0535	NA	NA
2019-12-05	PLAT015_U4L9R18_304_RT_5560_1pl_EPPN2020_14L_Prel04	Seed_dry_biomass	g	0.0468	NA	NA
2019-12-05	PLAT015_U4L9R19_305_RT_5799_1pl_EPPN2020_24T_Prel04	Seed_dry_biomass	g	0.0249	NA	NA
2019-12-05	PLAT015_U4L9R20_306_RT_6180_1pl_EPPN2020_7L_Prel04	Seed_dry_biomass	g	0.1281	NA	NA
2019-12-05	PLAT015_U4L9R21_307_RT_5566_1pl_EPPN2020_6H_Prel04	Seed_dry_biomass	g	0.0405	NA	NA
2019-12-05	PLAT015_U4L9R22_308_RT_6141_1pl_EPPN2020_5L_Prel04	Seed_dry_biomass	g	0.0799	NA	NA
2019-12-05	PLAT015_U4L8R1_309_RT_5392_1pl_EPPN2020_14H_Prel04	Seed_dry_biomass	g	0.086	NA	NA
2019-12-05	PLAT015_U4L8R2_310_RT_5843_1pl_EPPN2020_5L_Prel04	Seed_dry_biomass	g	0.0933	NA	NA
2019-12-05	PLAT015_U4L8R3_311_RT_5240_1pl_EPPN2020_12H_Prel04	Seed_dry_biomass	g	0.0242	NA	NA
2019-12-05	PLAT015_U4L8R4_312_RT_5870_1pl_EPPN2020_10H_Prel04	Seed_dry_biomass	g	0.0289	NA	NA
2019-12-05	PLAT015_U4L8R5_313_RT_5919_1pl_EPPN2020_10L_Prel04	Seed_dry_biomass	g	0.0431	NA	NA
2019-12-05	PLAT015_U4L8R6_314_RT_5994_1pl_EPPN2020_2H_Prel04	Seed_dry_biomass	g	0.0225	NA	NA
2019-12-05	PLAT015_U4L8R7_315_RT_6069_1pl_EPPN2020_9H_Prel04	Seed_dry_biomass	g	0.0312	NA	NA
2019-12-05	PLAT015_U4L8R8_316_RT_6118_1pl_EPPN2020_12L_Prel04	Seed_dry_biomass	g	0.0414	NA	NA
2019-12-05	PLAT015_U4L8R9_317_RT_5583_1pl_EPPN2020_24T_Prel04	Seed_dry_biomass	g	0.0407	NA	NA
2019-12-05	PLAT015_U4L8R10_318_RT_5345_1pl_EPPN2020_3H_Prel04	Seed_dry_biomass	g	0.0275	NA	NA
2019-12-05	PLAT015_U4L8R11_319_RT_5707_1pl_EPPN2020_15H_Prel04	Seed_dry_biomass	g	0.0328	NA	NA
2019-12-05	PLAT015_U4L8R12_320_RT_5788_1pl_EPPN2020_1H_Prel04	Seed_dry_biomass	g	0.0245	NA	NA
2019-12-05	PLAT015_U4L8R13_321_RT_5547_1pl_EPPN2020_7H_Prel04	Seed_dry_biomass	g	0.0379	NA	NA
2019-12-05	PLAT015_U4L8R14_322_RT_5401_1pl_EPPN2020_8H_Prel04	Seed_dry_biomass	g	0.0418	NA	NA
2019-12-05	PLAT015_U4L8R15_323_RT_5571_1pl_EPPN2020_13L_Prel04	Seed_dry_biomass	g	0.1137	NA	NA
2019-12-05	PLAT015_U4L8R16_324_RT_5956_1pl_EPPN2020_4L_Prel04	Seed_dry_biomass	g	0.0429	NA	NA
2019-12-05	PLAT015_U4L8R17_325_RT_5797_1pl_EPPN2020_11H_Prel04	Seed_dry_biomass	g	0.0239	NA	NA
2019-12-05	PLAT015_U4L8R18_326_RT_6110_1pl_EPPN2020_3L_Prel04	Seed_dry_biomass	g	0.0418	NA	NA
2019-12-05	PLAT015_U4L8R19_327_RT_5504_1pl_EPPN2020_6L_Prel04	Seed_dry_biomass	g	0.0239	NA	NA
2019-12-05	PLAT015_U4L8R20_328_RT_6173_1pl_EPPN2020_13H_Prel04	Seed_dry_biomass	g	0.0287	NA	NA
2019-12-05	PLAT015_U4L8R21_329_RT_5818_1pl_EPPN2020_11L_Prel04	Seed_dry_biomass	g	0.0342	NA	NA
2019-12-05	PLAT015_U4L8R22_330_RT_5416_1pl_EPPN2020_9L_Prel04	Seed_dry_biomass	g	0.0566	NA	NA
2019-12-06	PLAT015_U4L22R1_1_RT_6087_1pl_EPPN2020_7L_Prel05	Seed_dry_biomass	g	0.0611	NA	NA
2019-12-06	PLAT015_U4L22R2_2_RT_5137_1pl_EPPN2020_8H_Prel05	Seed_dry_biomass	g	0.0319	NA	NA
2019-12-06	PLAT015_U4L22R3_3_RT_5251_1pl_EPPN2020_15H_Prel05	Seed_dry_biomass	g	0.0359	NA	NA
2019-12-06	PLAT015_U4L22R4_4_RT_5294_1pl_EPPN2020_14H_Prel05	Seed_dry_biomass	g	0.0455	NA	NA
2019-12-06	PLAT015_U4L22R5_5_RT_5500_1pl_EPPN2020_8L_Prel05	Seed_dry_biomass	g	0.0333	NA	NA
2019-12-06	PLAT015_U4L22R6_6_RT_5515_1pl_EPPN2020_13H_Prel05	Seed_dry_biomass	g	0.0228	NA	NA
2019-12-06	PLAT015_U4L22R7_7_RT_5962_1pl_EPPN2020_11H_Prel05	Seed_dry_biomass	g	0.0145	NA	NA
2019-12-06	PLAT015_U4L22R8_8_RT_5509_1pl_EPPN2020_24T_Prel05	Seed_dry_biomass	g	0.0217	NA	NA
2019-12-06	PLAT015_U4L22R9_9_RT_5823_1pl_EPPN2020_5H_Prel05	Seed_dry_biomass	g	0.0832	NA	NA
2019-12-06	PLAT015_U4L22R10_10_RT_5095_1pl_EPPN2020_9L_Prel05	Seed_dry_biomass	g	0.0934	NA	NA
2019-12-06	PLAT015_U4L22R11_11_RT_5899_1pl_EPPN2020_7H_Prel05	Seed_dry_biomass	g	0.0437	NA	NA
2019-12-06	PLAT015_U4L22R12_12_RT_5969_1pl_EPPN2020_2L_Prel05	Seed_dry_biomass	g	0.046	NA	NA
2019-12-06	PLAT015_U4L22R13_13_RT_5423_1pl_EPPN2020_9H_Prel05	Seed_dry_biomass	g	0.0658	NA	NA
2019-12-06	PLAT015_U4L22R14_14_RT_5959_1pl_EPPN2020_5L_Prel05	Seed_dry_biomass	g	0.0477	NA	NA
2019-12-06	PLAT015_U4L22R15_15_RT_6012_1pl_EPPN2020_4H_Prel05	Seed_dry_biomass	g	0.0171	NA	NA
2019-12-06	PLAT015_U4L22R16_16_RT_5853_1pl_EPPN2020_10L_Prel05	Seed_dry_biomass	g	0.0246	NA	NA
2019-12-06	PLAT015_U4L22R17_17_RT_6000_1pl_EPPN2020_3L_Prel05	Seed_dry_biomass	g	0.052	NA	NA
2019-12-06	PLAT015_U4L22R18_18_RT_5304_1pl_EPPN2020_2H_Prel05	Seed_dry_biomass	g	0.0195	NA	NA
2019-12-06	PLAT015_U4L22R19_19_RT_5429_1pl_EPPN2020_12L_Prel05	Seed_dry_biomass	g	0.038	NA	NA
2019-12-06	PLAT015_U4L22R20_20_RT_5427_1pl_EPPN2020_11L_Prel05	Seed_dry_biomass	g	0.0933	NA	NA
2019-12-06	PLAT015_U4L22R21_21_RT_6101_1pl_EPPN2020_15L_Prel05	Seed_dry_biomass	g	0.0403	NA	NA
2019-12-06	PLAT015_U4L22R22_22_RT_5667_1pl_EPPN2020_23T_Prel05	Seed_dry_biomass	g	0.0284	NA	NA
2019-12-06	PLAT015_U4L21R1_23_RT_5452_1pl_EPPN2020_20T_Prel05	Seed_dry_biomass	g	0.0156	NA	NA
2019-12-06	PLAT015_U4L21R2_24_RT_5764_1pl_EPPN2020_6L_Prel05	Seed_dry_biomass	g	0.0599	NA	NA
2019-12-06	PLAT015_U4L21R3_25_RT_5025_1pl_EPPN2020_4L_Prel05	Seed_dry_biomass	g	0.0306	NA	NA
2019-12-06	PLAT015_U4L21R4_26_RT_5946_1pl_EPPN2020_11L_Prel05	Seed_dry_biomass	g	0.1019	NA	NA
2019-12-06	PLAT015_U4L21R5_27_RT_5569_1pl_EPPN2020_9H_Prel05	Seed_dry_biomass	g	0.0262	NA	NA
2019-12-06	PLAT015_U4L21R6_28_RT_5384_1pl_EPPN2020_10L_Prel05	Seed_dry_biomass	g	0.0329	NA	NA
2019-12-06	PLAT015_U4L21R7_29_RT_5193_1pl_EPPN2020_23T_Prel05	Seed_dry_biomass	g	0.0268	NA	NA
2019-12-06	PLAT015_U4L21R8_30_RT_6030_1pl_EPPN2020_2H_Prel05	Seed_dry_biomass	g	0.0134	NA	NA
2019-12-06	PLAT015_U4L21R9_31_RT_5770_1pl_EPPN2020_1L_Prel05	Seed_dry_biomass	g	0.0398	NA	NA
2019-12-06	PLAT015_U4L21R10_32_RT_5212_1pl_EPPN2020_6H_Prel05	Seed_dry_biomass	g	0.0257	NA	NA
2019-12-06	PLAT015_U4L21R11_33_RT_5757_1pl_EPPN2020_1H_Prel05	Seed_dry_biomass	g	0.0229	NA	NA
2019-12-06	PLAT015_U4L21R12_34_RT_5605_1pl_EPPN2020_12H_Prel05	Seed_dry_biomass	g	0.0203	NA	NA
2019-12-06	PLAT015_U4L21R13_35_RT_5952_1pl_EPPN2020_14L_Prel05	Seed_dry_biomass	g	0.109	NA	NA
2019-12-06	PLAT015_U4L21R14_36_RT_5513_1pl_EPPN2020_13H_Prel05	Seed_dry_biomass	g	0.0239	NA	NA
2019-12-06	PLAT015_U4L21R15_37_RT_5182_1pl_EPPN2020_7H_Prel05	Seed_dry_biomass	g	0.0612	NA	NA
2019-12-06	PLAT015_U4L21R16_38_RT_5114_1pl_EPPN2020_10H_Prel05	Seed_dry_biomass	g	0.0191	NA	NA
2019-12-06	PLAT015_U4L21R17_39_RT_5742_1pl_EPPN2020_7L_Prel05	Seed_dry_biomass	g	0.0747	NA	NA
2019-12-06	PLAT015_U4L21R18_40_RT_5109_1pl_EPPN2020_3H_Prel05	Seed_dry_biomass	g	0.0243	NA	NA
2019-12-06	PLAT015_U4L21R19_41_RT_5378_1pl_EPPN2020_8H_Prel05	Seed_dry_biomass	g	0.0299	NA	NA
2019-12-06	PLAT015_U4L21R20_42_RT_5743_1pl_EPPN2020_8L_Prel05	Seed_dry_biomass	g	0.049	NA	NA
2019-12-06	PLAT015_U4L21R21_43_RT_6057_1pl_EPPN2020_14H_Prel05	Seed_dry_biomass	g	0.0329	NA	NA
2019-12-06	PLAT015_U4L21R22_44_RT_6038_1pl_EPPN2020_13L_Prel05	Seed_dry_biomass	g	0.0392	NA	NA
2019-12-06	PLAT015_U4L20R1_45_RT_5795_1pl_EPPN2020_4H_Prel05	Seed_dry_biomass	g	0.0531	NA	NA
2019-12-06	PLAT015_U4L20R2_46_RT_5533_1pl_EPPN2020_14L_Prel05	Seed_dry_biomass	g	0.0437	NA	NA
2019-12-06	PLAT015_U4L20R3_47_RT_5245_1pl_EPPN2020_15L_Prel05	Seed_dry_biomass	g	0.0238	NA	NA
2019-12-06	PLAT015_U4L20R4_48_RT_5790_1pl_EPPN2020_12H_Prel05	Seed_dry_biomass	g	0.0261	NA	NA
2019-12-06	PLAT015_U4L20R5_49_RT_5096_1pl_EPPN2020_3L_Prel05	Seed_dry_biomass	g	0.0495	NA	NA
2019-12-06	PLAT015_U4L20R6_50_RT_5218_1pl_EPPN2020_3H_Prel05	Seed_dry_biomass	g	0.0774	NA	NA
2019-12-06	PLAT015_U4L20R7_51_RT_6067_1pl_EPPN2020_12L_Prel05	Seed_dry_biomass	g	0.0388	NA	NA
2019-12-06	PLAT015_U4L20R8_52_RT_5597_1pl_EPPN2020_13L_Prel05	Seed_dry_biomass	g	0.0329	NA	NA
2019-12-06	PLAT015_U4L20R9_53_RT_5691_1pl_EPPN2020_5L_Prel05	Seed_dry_biomass	g	0.1175	NA	NA
2019-12-06	PLAT015_U4L20R10_54_RT_5550_1pl_EPPN2020_2L_Prel05	Seed_dry_biomass	g	0.0443	NA	NA
2019-12-06	PLAT015_U4L20R11_55_RT_5974_1pl_EPPN2020_10H_Prel05	Seed_dry_biomass	g	0.0189	NA	NA
2019-12-06	PLAT015_U4L20R12_56_RT_5586_1pl_EPPN2020_6L_Prel05	Seed_dry_biomass	g	0.0295	NA	NA
2019-12-06	PLAT015_U4L20R13_57_RT_5037_1pl_EPPN2020_6H_Prel05	Seed_dry_biomass	g	0.0303	NA	NA
2019-12-06	PLAT015_U4L20R14_58_RT_5246_1pl_EPPN2020_11H_Prel05	Seed_dry_biomass	g	0.02	NA	NA
2019-12-06	PLAT015_U4L20R15_59_RT_5441_1pl_EPPN2020_15H_Prel05	Seed_dry_biomass	g	0.0289	NA	NA
2019-12-06	PLAT015_U4L20R16_60_RT_6124_1pl_EPPN2020_9L_Prel05	Seed_dry_biomass	g	0.0822	NA	NA
2019-12-06	PLAT015_U4L20R17_61_RT_5196_1pl_EPPN2020_4L_Prel05	Seed_dry_biomass	g	0.0416	NA	NA
2019-12-06	PLAT015_U4L20R18_62_RT_5273_1pl_EPPN2020_1L_Prel05	Seed_dry_biomass	g	0.0338	NA	NA
2019-12-06	PLAT015_U4L20R19_63_RT_5924_1pl_EPPN2020_5H_Prel05	Seed_dry_biomass	g	0.0636	NA	NA
2019-12-06	PLAT015_U4L20R20_64_RT_5545_1pl_EPPN2020_20T_Prel05	Seed_dry_biomass	g	0.0164	NA	NA
2019-12-06	PLAT015_U4L20R21_65_RT_5039_1pl_EPPN2020_1H_Prel05	Seed_dry_biomass	g	0.016	NA	NA
2019-12-06	PLAT015_U4L20R22_66_RT_5289_1pl_EPPN2020_24T_Prel05	Seed_dry_biomass	g	0.0214	NA	NA
2019-12-06	PLAT015_U4L19R1_67_RT_6062_1pl_EPPN2020_11L_Prel05	Seed_dry_biomass	g	0.1109	NA	NA
2019-12-06	PLAT015_U4L19R2_68_RT_5042_1pl_EPPN2020_8L_Prel05	Seed_dry_biomass	g	0.0413	NA	NA
2019-12-06	PLAT015_U4L19R3_69_RT_6117_1pl_EPPN2020_10L_Prel05	Seed_dry_biomass	g	0.0245	NA	NA
2019-12-06	PLAT015_U4L19R4_70_RT_5749_1pl_EPPN2020_5H_Prel05	Seed_dry_biomass	g	0.027	NA	NA
2019-12-06	PLAT015_U4L19R5_71_RT_5893_1pl_EPPN2020_10H_Prel05	Seed_dry_biomass	g	0.019	NA	NA
2019-12-06	PLAT015_U4L19R6_72_RT_5608_1pl_EPPN2020_15H_Prel05	Seed_dry_biomass	g	0.0405	NA	NA
2019-12-06	PLAT015_U4L19R7_73_RT_5434_1pl_EPPN2020_15L_Prel05	Seed_dry_biomass	g	0.0296	NA	NA
2019-12-06	PLAT015_U4L19R8_74_RT_5892_1pl_EPPN2020_20T_Prel05	Seed_dry_biomass	g	0.0189	NA	NA
2019-12-06	PLAT015_U4L19R9_75_RT_5821_1pl_EPPN2020_14H_Prel05	Seed_dry_biomass	g	0.0415	NA	NA
2019-12-06	PLAT015_U4L19R10_76_RT_5557_1pl_EPPN2020_2H_Prel05	Seed_dry_biomass	g	0.0217	NA	NA
2019-12-06	PLAT015_U4L19R11_77_RT_5099_1pl_EPPN2020_4H_Prel05	Seed_dry_biomass	g	0.0419	NA	NA
2019-12-06	PLAT015_U4L19R12_78_RT_5338_1pl_EPPN2020_23T_Prel05	Seed_dry_biomass	g	0.0273	NA	NA
2019-12-06	PLAT015_U4L19R13_79_RT_6127_1pl_EPPN2020_7L_Prel05	Seed_dry_biomass	g	0.0495	NA	NA
2019-12-06	PLAT015_U4L19R14_80_RT_5777_1pl_EPPN2020_1L_Prel05	Seed_dry_biomass	g	0.0234	NA	NA
2019-12-06	PLAT015_U4L19R15_81_RT_5896_1pl_EPPN2020_3L_Prel05	Seed_dry_biomass	g	0.1313	NA	NA
2019-12-06	PLAT015_U4L19R16_82_RT_5217_1pl_EPPN2020_14L_Prel05	Seed_dry_biomass	g	0.0223	NA	NA
2019-12-06	PLAT015_U4L19R17_83_RT_5941_1pl_EPPN2020_5L_Prel05	Seed_dry_biomass	g	0.0407	NA	NA
2019-12-06	PLAT015_U4L19R18_84_RT_5286_1pl_EPPN2020_7H_Prel05	Seed_dry_biomass	g	0.048	NA	NA
2019-12-06	PLAT015_U4L19R19_85_RT_6109_1pl_EPPN2020_13L_Prel05	Seed_dry_biomass	g	0.047	NA	NA
2019-12-06	PLAT015_U4L19R20_86_RT_6102_1pl_EPPN2020_6L_Prel05	Seed_dry_biomass	g	0.0756	NA	NA
2019-12-06	PLAT015_U4L19R21_87_RT_5690_1pl_EPPN2020_9H_Prel05	Seed_dry_biomass	g	0.0445	NA	NA
2019-12-06	PLAT015_U4L19R22_88_RT_7005_1pl_EPPN2020_2L_Prel05	Seed_dry_biomass	g	0.044	NA	NA
2019-12-06	PLAT015_U4L18R1_89_RT_5113_1pl_EPPN2020_8H_Prel05	Seed_dry_biomass	g	0.0302	NA	NA
2019-12-06	PLAT015_U4L18R2_90_RT_5660_1pl_EPPN2020_7L_Prel05	Seed_dry_biomass	g	0.0418	NA	NA
2019-12-06	PLAT015_U4L18R3_91_RT_5803_1pl_EPPN2020_11H_Prel05	Seed_dry_biomass	g	0.0152	NA	NA
2019-12-06	PLAT015_U4L18R4_92_RT_6150_1pl_EPPN2020_2L_Prel05	Seed_dry_biomass	g	0.0509	NA	NA
2019-12-06	PLAT015_U4L18R5_93_RT_5478_1pl_EPPN2020_4L_Prel05	Seed_dry_biomass	g	0.025	NA	NA
2019-12-06	PLAT015_U4L18R6_94_RT_5840_1pl_EPPN2020_5L_Prel05	Seed_dry_biomass	g	0.0841	NA	NA
2019-12-06	PLAT015_U4L18R7_95_RT_5274_1pl_EPPN2020_9L_Prel05	Seed_dry_biomass	g	0.0556	NA	NA
2019-12-06	PLAT015_U4L18R8_96_RT_5805_1pl_EPPN2020_6H_Prel05	Seed_dry_biomass	g	0.0242	NA	NA
2019-12-06	PLAT015_U4L18R9_97_RT_5157_1pl_EPPN2020_12L_Prel05	Seed_dry_biomass	g	0.0417	NA	NA
2019-12-06	PLAT015_U4L18R10_98_RT_5937_1pl_EPPN2020_1H_Prel05	Seed_dry_biomass	g	0.0203	NA	NA
2019-12-06	PLAT015_U4L18R11_99_RT_5860_1pl_EPPN2020_13H_Prel05	Seed_dry_biomass	g	0.0196	NA	NA
2019-12-06	PLAT015_U4L18R12_100_RT_5232_1pl_EPPN2020_14H_Prel05	Seed_dry_biomass	g	0.0455	NA	NA
2019-12-06	PLAT015_U4L18R13_101_RT_6032_1pl_EPPN2020_24T_Prel05	Seed_dry_biomass	g	0.0292	NA	NA
2019-12-06	PLAT015_U4L18R14_102_RT_5681_1pl_EPPN2020_12H_Prel05	Seed_dry_biomass	g	0.0248	NA	NA
2019-12-06	PLAT015_U4L18R15_103_RT_5626_1pl_EPPN2020_20T_Prel05	Seed_dry_biomass	g	0.0192	NA	NA
2019-12-06	PLAT015_U4L18R16_104_RT_6043_1pl_EPPN2020_3H_Prel05	Seed_dry_biomass	g	0.0375	NA	NA
2019-12-06	PLAT015_U4L18R17_105_RT_5698_1pl_EPPN2020_10H_Prel05	Seed_dry_biomass	g	0.0168	NA	NA
2019-12-06	PLAT015_U4L18R18_106_RT_6144_1pl_EPPN2020_10L_Prel05	Seed_dry_biomass	g	0.0246	NA	NA
2019-12-06	PLAT015_U4L18R19_107_RT_5932_1pl_EPPN2020_11L_Prel05	Seed_dry_biomass	g	0.0523	NA	NA
2019-12-06	PLAT015_U4L18R20_108_RT_7020_1pl_EPPN2020_15L_Prel05	Seed_dry_biomass	g	0.0277	NA	NA
2019-12-06	PLAT015_U4L18R21_109_RT_5440_1pl_EPPN2020_5H_Prel05	Seed_dry_biomass	g	0.0542	NA	NA
2019-12-06	PLAT015_U4L18R22_110_RT_6169_1pl_EPPN2020_4H_Prel05	Seed_dry_biomass	g	0.0233	NA	NA
2019-12-06	PLAT015_U4L17R1_111_RT_5369_1pl_EPPN2020_13L_Prel05	Seed_dry_biomass	g	0.0352	NA	NA
2019-12-06	PLAT015_U4L17R2_112_RT_5720_1pl_EPPN2020_23T_Prel05	Seed_dry_biomass	g	0.0211	NA	NA
2019-12-06	PLAT015_U4L17R3_113_RT_5201_1pl_EPPN2020_6L_Prel05	Seed_dry_biomass	g	0.0935	NA	NA
2019-12-06	PLAT015_U4L17R4_114_RT_6134_1pl_EPPN2020_9H_Prel05	Seed_dry_biomass	g	0.0461	NA	NA
2019-12-06	PLAT015_U4L17R5_115_RT_5018_1pl_EPPN2020_24T_Prel05	Seed_dry_biomass	g	0.0325	NA	NA
2019-12-06	PLAT015_U4L17R6_116_RT_5980_1pl_EPPN2020_3L_Prel05	Seed_dry_biomass	g	0.0332	NA	NA
2019-12-06	PLAT015_U4L17R7_117_RT_5439_1pl_EPPN2020_12H_Prel05	Seed_dry_biomass	g	0.0164	NA	NA
2019-12-06	PLAT015_U4L17R8_118_RT_5270_1pl_EPPN2020_3H_Prel05	Seed_dry_biomass	g	0.0243	NA	NA
2019-12-06	PLAT015_U4L17R9_119_RT_5215_1pl_EPPN2020_7H_Prel05	Seed_dry_biomass	g	0.0677	NA	NA
2019-12-06	PLAT015_U4L17R10_120_RT_5234_1pl_EPPN2020_1L_Prel05	Seed_dry_biomass	g	0.0294	NA	NA
2019-12-06	PLAT015_U4L17R11_121_RT_5819_1pl_EPPN2020_14L_Prel05	Seed_dry_biomass	g	0.0142	NA	NA
2019-12-06	PLAT015_U4L17R12_122_RT_5593_1pl_EPPN2020_2H_Prel05	Seed_dry_biomass	g	0.0183	NA	NA
2019-12-06	PLAT015_U4L17R13_123_RT_5491_1pl_EPPN2020_9L_Prel05	Seed_dry_biomass	g	0.0752	NA	NA
2019-12-06	PLAT015_U4L17R14_124_RT_5054_1pl_EPPN2020_12L_Prel05	Seed_dry_biomass	g	0.0423	NA	NA
2019-12-06	PLAT015_U4L17R15_125_RT_6011_1pl_EPPN2020_11H_Prel05	Seed_dry_biomass	g	0.0218	NA	NA
2019-12-06	PLAT015_U4L17R16_126_RT_5894_1pl_EPPN2020_8L_Prel05	Seed_dry_biomass	g	0.0477	NA	NA
2019-12-06	PLAT015_U4L17R17_127_RT_5966_1pl_EPPN2020_6H_Prel05	Seed_dry_biomass	g	0.0293	NA	NA
2019-12-06	PLAT015_U4L17R18_128_RT_6170_1pl_EPPN2020_4L_Prel05	Seed_dry_biomass	g	0.059	NA	NA
2019-12-06	PLAT015_U4L17R19_129_RT_5449_1pl_EPPN2020_1H_Prel05	Seed_dry_biomass	g	0.0254	NA	NA
2019-12-06	PLAT015_U4L17R20_130_RT_5911_1pl_EPPN2020_8H_Prel05	Seed_dry_biomass	g	0.038	NA	NA
2019-12-06	PLAT015_U4L17R21_131_RT_6153_1pl_EPPN2020_13H_Prel05	Seed_dry_biomass	g	0.0315	NA	NA
2019-12-06	PLAT015_U4L17R22_132_RT_5261_1pl_EPPN2020_15H_Prel05	Seed_dry_biomass	g	0.0211	NA	NA
2019-12-06	PLAT015_U4L16R1_133_RT_5577_1pl_EPPN2020_9L_Prel05	Seed_dry_biomass	g	0.0356	NA	NA
2019-12-06	PLAT015_U4L16R2_134_RT_5316_1pl_EPPN2020_7H_Prel05	Seed_dry_biomass	g	0.0324	NA	NA
2019-12-06	PLAT015_U4L16R3_135_RT_5088_1pl_EPPN2020_3L_Prel05	Seed_dry_biomass	g	0.0366	NA	NA
2019-12-06	PLAT015_U4L16R4_136_RT_5370_1pl_EPPN2020_15H_Prel05	Seed_dry_biomass	g	0.2223	NA	NA
2019-12-06	PLAT015_U4L16R5_137_RT_5140_1pl_EPPN2020_14L_Prel05	Seed_dry_biomass	g	0.1028	NA	NA
2019-12-06	PLAT015_U4L16R6_138_RT_5766_1pl_EPPN2020_14H_Prel05	Seed_dry_biomass	g	0.0526	NA	NA
2019-12-06	PLAT015_U4L16R7_139_RT_6053_1pl_EPPN2020_4L_Prel05	Seed_dry_biomass	g	0.0299	NA	NA
2019-12-06	PLAT015_U4L16R8_140_RT_5135_1pl_EPPN2020_23T_Prel05	Seed_dry_biomass	g	0.035	NA	NA
2019-12-06	PLAT015_U4L16R9_141_RT_5502_1pl_EPPN2020_15L_Prel05	Seed_dry_biomass	g	0.0255	NA	NA
2019-12-06	PLAT015_U4L16R10_142_RT_5155_1pl_EPPN2020_10L_Prel05	Seed_dry_biomass	g	0.0256	NA	NA
2019-12-06	PLAT015_U4L16R11_143_RT_6185_1pl_EPPN2020_12L_Prel05	Seed_dry_biomass	g	0.0221	NA	NA
2019-12-06	PLAT015_U4L16R12_144_RT_5354_1pl_EPPN2020_8H_Prel05	Seed_dry_biomass	g	0.0269	NA	NA
2019-12-06	PLAT015_U4L16R13_145_RT_5336_1pl_EPPN2020_4H_Prel05	Seed_dry_biomass	g	0.0188	NA	NA
2019-12-06	PLAT015_U4L16R14_146_RT_5817_1pl_EPPN2020_11L_Prel05	Seed_dry_biomass	g	0.0376	NA	NA
2019-12-06	PLAT015_U4L16R15_147_RT_5530_1pl_EPPN2020_5H_Prel05	Seed_dry_biomass	g	0.051	NA	NA
2019-12-06	PLAT015_U4L16R16_148_RT_5581_1pl_EPPN2020_2L_Prel05	Seed_dry_biomass	g	0.0739	NA	NA
2019-12-06	PLAT015_U4L16R17_149_RT_6120_1pl_EPPN2020_1L_Prel05	Seed_dry_biomass	g	0.0264	NA	NA
2019-12-06	PLAT015_U4L16R18_150_RT_5344_1pl_EPPN2020_13H_Prel05	Seed_dry_biomass	g	0.0276	NA	NA
2019-12-06	PLAT015_U4L16R19_151_RT_5204_1pl_EPPN2020_20T_Prel05	Seed_dry_biomass	g	0.0151	NA	NA
2019-12-06	PLAT015_U4L16R20_152_RT_5296_1pl_EPPN2020_24T_Prel05	Seed_dry_biomass	g	0.0269	NA	NA
2019-12-06	PLAT015_U4L16R21_153_RT_5668_1pl_EPPN2020_2H_Prel05	Seed_dry_biomass	g	0.0207	NA	NA
2019-12-06	PLAT015_U4L16R22_154_RT_5451_1pl_EPPN2020_10H_Prel05	Seed_dry_biomass	g	0.0146	NA	NA
2019-12-06	PLAT015_U4L15R1_155_RT_5508_1pl_EPPN2020_13H_Prel05	Seed_dry_biomass	g	0.0595	NA	NA
2019-12-06	PLAT015_U4L15R2_156_RT_5638_1pl_EPPN2020_5H_Prel05	Seed_dry_biomass	g	0.0793	NA	NA
2019-12-06	PLAT015_U4L15R3_157_RT_6075_1pl_EPPN2020_2H_Prel05	Seed_dry_biomass	g	0.0183	NA	NA
