Unit.ID	Timestamp	Date	Time	S_Height_cm	S_Height_pixel	S_Area_cmsquared	S_Area_pixel	S_Perimeter_cm	S_Perimeter_pixel	S_Convex_hull_area_cmsquared	S_Solidity	S_Compactness	S_Width_cm	S_Width_pixel	S_Leaf_area_cmsquared	Genotype	Soil	Replication	Row	Column	Platform
38	2021-06-24 17:28:43.43	2021-06-24	17:28:43.43	3.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	1	2	4	UCPH
29	2021-06-24 17:25:48.383	2021-06-24	17:25:48.383	5.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	3	5	3	UCPH
20	2021-06-24 17:22:53.773	2021-06-24	17:22:53.773	2.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	4	8	2	UCPH
11	2021-06-24 17:20:11.937	2021-06-24	17:20:11.937	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	6	11	1	UCPH
2	2021-06-24 17:18:04.39	2021-06-24	17:18:04.39	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	1	2	1	UCPH
102	2021-06-24 17:11:42.3	2021-06-24	17:11:42.3	5.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	3	6	9	UCPH
93	2021-06-24 17:08:48.237	2021-06-24	17:08:48.237	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	5	9	8	UCPH
84	2021-06-24 17:05:53.297	2021-06-24	17:05:53.297	4.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	6	12	7	UCPH
75	2021-06-24 17:03:11.68	2021-06-24	17:03:11.68	5.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	2	3	7	UCPH
66	2021-06-24 17:00:17.397	2021-06-24	17:00:17.397	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	3	6	6	UCPH
57	2021-06-24 16:57:24.97	2021-06-24	16:57:24.97	4.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	5	9	5	UCPH
48	2021-06-24 16:54:30.36	2021-06-24	16:54:30.36	5.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	6	12	4	UCPH
39	2021-06-24 16:51:50.27	2021-06-24	16:51:50.27	5.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	2	3	4	UCPH
30	2021-06-24 16:48:55.223	2021-06-24	16:48:55.223	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	3	6	3	UCPH
21	2021-06-24 16:46:14.263	2021-06-24	16:46:14.263	3.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	5	9	2	UCPH
12	2021-06-24 16:43:19.98	2021-06-24	16:43:19.98	5.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	6	12	1	UCPH
3	2021-06-24 16:41:12.433	2021-06-24	16:41:12.433	4.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	2	3	1	UCPH
103	2021-06-24 16:34:48.483	2021-06-24	16:34:48.483	5.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	4	7	9	UCPH
94	2021-06-24 16:31:53.657	2021-06-24	16:31:53.657	4.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	5	10	8	UCPH
85	2021-06-24 16:29:12.693	2021-06-24	16:29:12.693	5.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	1	1	8	UCPH
76	2021-06-24 16:26:31.517	2021-06-24	16:26:31.517	5.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	2	4	7	UCPH
67	2021-06-24 16:23:49.57	2021-06-24	16:23:49.57	5.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	4	7	6	UCPH
58	2021-06-24 16:21:07.517	2021-06-24	16:21:07.517	4.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	5	10	5	UCPH
49	2021-06-24 16:18:12.8	2021-06-24	16:18:12.8	5.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	1	1	5	UCPH
40	2021-06-24 16:15:32.273	2021-06-24	16:15:32.273	5.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	2	4	4	UCPH
31	2021-06-24 16:12:37.007	2021-06-24	16:12:37.007	5.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	4	7	3	UCPH
22	2021-06-24 16:09:42.397	2021-06-24	16:09:42.397	5.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	5	10	2	UCPH
13	2021-06-24 16:07:01.653	2021-06-24	16:07:01.653	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	1	1	2	UCPH
4	2021-06-24 16:04:54	2021-06-24	16:04:54	3.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	2	4	1	UCPH
104	2021-06-24 15:58:33.107	2021-06-24	15:58:33.107	5.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	4	8	9	UCPH
95	2021-06-24 15:55:50.29	2021-06-24	15:55:50.29	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	6	11	8	UCPH
86	2021-06-24 15:53:09.767	2021-06-24	15:53:09.767	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	1	2	8	UCPH
77	2021-06-24 15:50:16.247	2021-06-24	15:50:16.247	5.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	3	5	7	UCPH
68	2021-06-24 15:47:21.747	2021-06-24	15:47:21.747	4.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	4	8	6	UCPH
59	2021-06-24 15:44:27.353	2021-06-24	15:44:27.353	5.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	6	11	5	UCPH
50	2021-06-24 15:41:32.633	2021-06-24	15:41:32.633	5.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	1	2	5	UCPH
41	2021-06-24 15:38:50.797	2021-06-24	15:38:50.797	5.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	3	5	4	UCPH
32	2021-06-24 15:35:57.06	2021-06-24	15:35:57.06	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	4	8	3	UCPH
23	2021-06-24 15:33:03.323	2021-06-24	15:33:03.323	2.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	6	11	2	UCPH
14	2021-06-24 15:30:09.583	2021-06-24	15:30:09.583	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	1	2	2	UCPH
5	2021-06-24 15:28:02.257	2021-06-24	15:28:02.257	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	3	5	1	UCPH
105	2021-06-24 15:21:30.01	2021-06-24	15:21:30.01	5.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	5	9	9	UCPH
96	2021-06-24 15:18:34.09	2021-06-24	15:18:34.09	5.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	6	12	8	UCPH
87	2021-06-24 15:15:41.553	2021-06-24	15:15:41.553	5.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	3	8	UCPH
78	2021-06-24 15:12:46.177	2021-06-24	15:12:46.177	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	3	6	7	UCPH
69	2021-06-24 15:10:04.78	2021-06-24	15:10:04.78	4.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	5	9	6	UCPH
60	2021-06-24 15:07:10.713	2021-06-24	15:07:10.713	5.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	6	12	5	UCPH
51	2021-06-24 15:04:17.303	2021-06-24	15:04:17.303	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	2	3	5	UCPH
42	2021-06-24 15:01:36.123	2021-06-24	15:01:36.123	5.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	3	6	4	UCPH
33	2021-06-24 14:58:42.387	2021-06-24	14:58:42.387	4.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	5	9	3	UCPH
24	2021-06-24 14:55:48.213	2021-06-24	14:55:48.213	4.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	6	12	2	UCPH
15	2021-06-24 14:53:05.613	2021-06-24	14:53:05.613	3.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	2	3	2	UCPH
6	2021-06-24 14:50:59.16	2021-06-24	14:50:59.16	3.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	3	6	1	UCPH
106	2021-06-24 14:44:24.73	2021-06-24	14:44:24.73	5.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	5	10	9	UCPH
97	2021-06-24 14:41:42.897	2021-06-24	14:41:42.897	5.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	1	1	9	UCPH
88	2021-06-24 14:38:49.267	2021-06-24	14:38:49.267	5.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	2	4	8	UCPH
79	2021-06-24 14:35:57.277	2021-06-24	14:35:57.277	3.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	4	7	7	UCPH
70	2021-06-24 14:33:02.447	2021-06-24	14:33:02.447	4.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	5	10	6	UCPH
61	2021-06-24 14:30:09.147	2021-06-24	14:30:09.147	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	1	1	6	UCPH
52	2021-06-24 14:27:26.763	2021-06-24	14:27:26.763	4.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	2	4	5	UCPH
43	2021-06-24 14:24:33.9	2021-06-24	14:24:33.9	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	4	7	4	UCPH
34	2021-06-24 14:21:41.363	2021-06-24	14:21:41.363	5.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	5	10	3	UCPH
25	2021-06-24 14:18:47.627	2021-06-24	14:18:47.627	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	1	1	3	UCPH
16	2021-06-24 14:15:51.707	2021-06-24	14:15:51.707	4.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	2	4	2	UCPH
7	2021-06-24 14:13:43.723	2021-06-24	14:13:43.723	5.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	4	7	1	UCPH
107	2021-06-24 14:07:21.85	2021-06-24	14:07:21.85	5.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	6	11	9	UCPH
98	2021-06-24 14:04:40.45	2021-06-24	14:04:40.45	5.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	1	2	9	UCPH
89	2021-06-24 14:01:46.387	2021-06-24	14:01:46.387	4.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	3	5	8	UCPH
80	2021-06-24 13:59:06.627	2021-06-24	13:59:06.627	5.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	4	8	7	UCPH
71	2021-06-24 13:56:23.043	2021-06-24	13:56:23.043	5.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	6	11	6	UCPH
62	2021-06-24 13:53:42.52	2021-06-24	13:53:42.52	5.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	1	2	6	UCPH
53	2021-06-24 13:51:02.107	2021-06-24	13:51:02.107	3.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	3	5	5	UCPH
44	2021-06-24 13:48:21.58	2021-06-24	13:48:21.58	3.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	4	8	4	UCPH
35	2021-06-24 13:45:25.987	2021-06-24	13:45:25.987	4.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	6	11	3	UCPH
26	2021-06-24 13:42:32.797	2021-06-24	13:42:32.797	5.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	1	2	3	UCPH
17	2021-06-24 13:39:39.603	2021-06-24	13:39:39.603	5.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	3	5	2	UCPH
8	2021-06-24 13:37:45.49	2021-06-24	13:37:45.49	5.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	4	8	1	UCPH
108	2021-06-24 13:31:09.967	2021-06-24	13:31:09.967	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	6	12	9	UCPH
99	2021-06-24 13:28:28.57	2021-06-24	13:28:28.57	5.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	2	3	9	UCPH
90	2021-06-24 13:25:45.423	2021-06-24	13:25:45.423	5.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	3	6	8	UCPH
81	2021-06-24 13:23:04.353	2021-06-24	13:23:04.353	3.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	5	9	7	UCPH
72	2021-06-24 13:20:24.16	2021-06-24	13:20:24.16	3.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	6	12	6	UCPH
63	2021-06-24 13:17:43.197	2021-06-24	13:17:43.197	5.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	2	3	6	UCPH
54	2021-06-24 13:15:00.817	2021-06-24	13:15:00.817	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	3	6	5	UCPH
45	2021-06-24 13:12:19.09	2021-06-24	13:12:19.09	4.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	5	9	4	UCPH
36	2021-06-24 13:09:25.697	2021-06-24	13:09:25.697	4.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	6	12	3	UCPH
27	2021-06-24 13:06:33.05	2021-06-24	13:06:33.05	5.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	2	3	3	UCPH
18	2021-06-24 13:04:07.843	2021-06-24	13:04:07.843	4.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	3	6	2	UCPH
9	2021-06-24 13:03:13.353	2021-06-24	13:03:13.353	3.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	5	9	1	UCPH
100	2021-06-24 12:28:54.303	2021-06-24	12:28:54.303	4.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	2	4	9	UCPH
91	2021-06-24 12:26:06.463	2021-06-24	12:26:06.463	4.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	4	7	8	UCPH
82	2021-06-24 12:23:11.197	2021-06-24	12:23:11.197	4.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	5	10	7	UCPH
73	2021-06-24 12:20:19.973	2021-06-24	12:20:19.973	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	1	1	7	UCPH
64	2021-06-24 12:17:26.673	2021-06-24	12:17:26.673	4.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	2	4	6	UCPH
55	2021-06-24 12:14:35.883	2021-06-24	12:14:35.883	5.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	4	7	5	UCPH
46	2021-06-24 12:11:40.943	2021-06-24	12:11:40.943	4.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	5	10	4	UCPH
37	2021-06-24 12:08:37.16	2021-06-24	12:08:37.16	2.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	1	1	4	UCPH
28	2021-06-24 12:05:50.957	2021-06-24	12:05:50.957	5.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	2	4	3	UCPH
19	2021-06-24 12:03:02.243	2021-06-24	12:03:02.243	5.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	4	7	2	UCPH
10	2021-06-24 12:00:11.017	2021-06-24	12:00:11.017	5.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	5	10	1	UCPH
1	2021-06-24 11:58:07.4	2021-06-24	11:58:07.4	4.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	1	1	1	UCPH
101	2021-06-24 11:51:30.133	2021-06-24	11:51:30.133	5.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	3	5	9	UCPH
92	2021-06-24 11:48:40.433	2021-06-24	11:48:40.433	3.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	4	8	8	UCPH
83	2021-06-24 11:45:52.267	2021-06-24	11:45:52.267	4.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	6	11	7	UCPH
74	2021-06-24 11:43:01.04	2021-06-24	11:43:01.04	4.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	1	2	7	UCPH
65	2021-06-24 11:40:14.4	2021-06-24	11:40:14.4	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	3	5	6	UCPH
56	2021-06-24 11:37:19.027	2021-06-24	11:37:19.027	3.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	4	8	5	UCPH
47	2021-06-24 11:34:18.627	2021-06-24	11:34:18.627	5.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	6	11	4	UCPH
38	2021-06-24 11:31:21.393	2021-06-24	11:31:21.393	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	1	2	4	UCPH
29	2021-06-24 11:28:27.22	2021-06-24	11:28:27.22	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	3	5	3	UCPH
20	2021-06-24 11:25:22.563	2021-06-24	11:25:22.563	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	4	8	2	UCPH
11	2021-06-24 11:22:24.13	2021-06-24	11:22:24.13	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	6	11	1	UCPH
2	2021-06-24 11:20:26.74	2021-06-24	11:20:26.74	3.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	1	2	1	UCPH
102	2021-06-24 11:13:48.817	2021-06-24	11:13:48.817	5.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	3	6	9	UCPH
93	2021-06-24 11:10:53.33	2021-06-24	11:10:53.33	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	5	9	8	UCPH
84	2021-06-24 11:08:04.397	2021-06-24	11:08:04.397	4.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	6	12	7	UCPH
75	2021-06-24 11:05:16.557	2021-06-24	11:05:16.557	4.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	2	3	7	UCPH
66	2021-06-24 11:02:22.383	2021-06-24	11:02:22.383	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	3	6	6	UCPH
57	2021-06-24 10:59:30.83	2021-06-24	10:59:30.83	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	5	9	5	UCPH
48	2021-06-24 10:56:42.88	2021-06-24	10:56:42.88	5.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	6	12	4	UCPH
39	2021-06-24 10:53:55.693	2021-06-24	10:53:55.693	5.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	2	3	4	UCPH
30	2021-06-24 10:50:58.35	2021-06-24	10:50:58.35	5.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	3	6	3	UCPH
21	2021-06-24 10:48:06.033	2021-06-24	10:48:06.033	4.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	5	9	2	UCPH
12	2021-06-24 10:45:18.74	2021-06-24	10:45:18.74	5.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	6	12	1	UCPH
3	2021-06-24 10:43:21.02	2021-06-24	10:43:21.02	4.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	2	3	1	UCPH
103	2021-06-24 10:36:35.997	2021-06-24	10:36:35.997	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	4	7	9	UCPH
94	2021-06-24 10:33:49.577	2021-06-24	10:33:49.577	4.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	5	10	8	UCPH
85	2021-06-24 10:31:04.59	2021-06-24	10:31:04.59	5.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	1	1	8	UCPH
76	2021-06-24 10:28:14.66	2021-06-24	10:28:14.66	5.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	2	4	7	UCPH
67	2021-06-24 10:25:26.82	2021-06-24	10:25:26.82	5.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	4	7	6	UCPH
58	2021-06-24 10:22:39.853	2021-06-24	10:22:39.853	4.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	5	10	5	UCPH
49	2021-06-24 10:19:52.667	2021-06-24	10:19:52.667	5.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	1	1	5	UCPH
40	2021-06-24 10:17:06.247	2021-06-24	10:17:06.247	5.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	2	4	4	UCPH
31	2021-06-24 10:14:17.53	2021-06-24	10:14:17.53	5.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	4	7	3	UCPH
22	2021-06-24 10:11:32.42	2021-06-24	10:11:32.42	5.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	5	10	2	UCPH
13	2021-06-24 10:08:29.4	2021-06-24	10:08:29.4	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	1	1	2	UCPH
4	2021-06-24 10:06:30.263	2021-06-24	10:06:30.263	3.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	2	4	1	UCPH
104	2021-06-24 09:59:54.193	2021-06-24	09:59:54.193	4.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	4	8	9	UCPH
95	2021-06-24 09:56:53.687	2021-06-24	09:56:53.687	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	6	11	8	UCPH
86	2021-06-24 09:53:54.27	2021-06-24	09:53:54.27	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	1	2	8	UCPH
77	2021-06-24 09:51:04.463	2021-06-24	09:51:04.463	5.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	3	5	7	UCPH
68	2021-06-24 09:48:17.06	2021-06-24	09:48:17.06	4.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	4	8	6	UCPH
59	2021-06-24 09:45:31.73	2021-06-24	09:45:31.73	5.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	6	11	5	UCPH
50	2021-06-24 09:42:42.8	2021-06-24	09:42:42.8	5.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	1	2	5	UCPH
41	2021-06-24 09:39:56.597	2021-06-24	09:39:56.597	5.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	3	5	4	UCPH
32	2021-06-24 09:36:50.63	2021-06-24	09:36:50.63	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	4	8	3	UCPH
23	2021-06-24 09:33:42.693	2021-06-24	09:33:42.693	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	6	11	2	UCPH
14	2021-06-24 09:30:55.4	2021-06-24	09:30:55.4	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	1	2	2	UCPH
5	2021-06-24 09:28:44.25	2021-06-24	09:28:44.25	5.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	3	5	1	UCPH
105	2021-06-24 09:22:18.447	2021-06-24	09:22:18.447	5.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	5	9	9	UCPH
96	2021-06-24 09:19:30.713	2021-06-24	09:19:30.713	5.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	6	12	8	UCPH
87	2021-06-24 09:16:41.127	2021-06-24	09:16:41.127	4.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	3	8	UCPH
