plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-02	D	02/04/2021	lateral	4281.666667	11745.5	12150.16667	14422.5	14508.66667	9002.166667	4656	3948.666667	2807.5	3233.333333	1880.834035	4712.45192	5990.709388	7655.946832	5861.182497	6213.412087	2423.227435	2915.064779	2711.699154	1622.137438	6	6	6	6	6	6	6	6	6	6
ZM009-02	D	09/04/2021	lateral	5575.166667	15913	18143.16667	22386.33333	24447.5	22455.66667	17548.33333	14222.33333	13607.16667	10838.5	1238.592494	5566.424059	7354.371446	10253.07311	10519.2198	10685.2803	8290.079244	7322.976107	7103.332047	6200.884542	6	6	6	6	6	6	6	6	6	6
ZM009-02	D	16/04/2021	lateral	4377.833333	15361	18977.5	24867.83333	30536	32855.33333	32363.33333	29089.5	29105.33333	34527.83333	1341.567653	3798.308729	5768.069651	9153.29653	10473.31336	5618.35117	4786.635757	2470.021032	3628.026387	4639.263968	6	6	6	6	6	6	6	6	6	6
ZM009-02	D	26/04/2021	lateral	3930	13936.83333	21309	29913	36505.5	38711.33333	37796	34746.66667	34399.83333	41619.66667	1171.62861	3475.46172	5105.454064	7196.838778	5147.301769	3853.298881	7082.058938	6727.843389	5206.480478	5065.38396	6	6	6	6	6	6	6	6	6	6
ZM009-03	A	19/03/2021	lateral	1515.8	911.2	646.4	964.25	895.3333333	484	NA	NA	178	2933	819.6164957	1138.995917	505.5682941	1270.696495	513.346212	NA	NA	NA	113.137085	NA	5	5	5	4	3	1	0	0	2	1
ZM009-03	A	26/03/2021	lateral	7497.833333	7335	7610.666667	6234.5	7279.666667	8495	4941.166667	5153.333333	4820.5	16031	3947.538444	4186.481482	7475.348866	7004.017925	9316.901323	12222.83224	7404.637288	7711.554984	8301.407754	9511.02802	6	6	6	6	6	5	6	6	6	6
ZM009-03	A	02/04/2021	lateral	11941.83333	13346.66667	12445.83333	10862.66667	13937.5	11304.33333	10666.16667	11584.5	5140	5947.333333	5685.59497	7244.203991	7156.766544	4415.300428	8957.298672	7889.549332	9634.857517	13235.04158	6479.694437	8341.469311	6	6	6	6	6	6	6	6	6	6
ZM009-03	A	09/04/2021	lateral	12386.33333	17660.66667	18863.33333	18332.5	24650	26046.83333	25011.66667	23216.5	18780.83333	18806.33333	5404.01394	6939.731109	8358.716209	8874.067066	11360.88916	12680.26231	13713.44423	16348.76027	13348.57338	17676.20372	6	6	6	6	6	6	6	6	6	6
ZM009-03	A	16/04/2021	lateral	10683.83333	17673	20528	22546.83333	31328.33333	34529.33333	36463.5	37031.16667	35686.16667	45961	5998.92245	4568.821424	5466.115476	6756.271173	7674.943118	7968.119017	8660.213641	12063.40584	10849.47684	7717.945607	6	6	6	6	6	6	6	6	6	6
ZM009-03	A	26/04/2021	lateral	9702.166667	16052.33333	20406.66667	22101.16667	32255.83333	35777.33333	36647.16667	37878.16667	36204	47345.83333	5085.003694	6310.782857	3362.746001	6058.809831	7886.847873	8941.148375	8924.685572	12756.33482	11209.83843	7720.597423	6	6	6	6	6	6	6	6	6	6
ZM009-03	B	19/03/2021	lateral	236.5	368.75	255	211	NA	NA	NA	NA	124	NA	95.45941546	230.7832677	114.2497265	NA	NA	NA	NA	NA	NA	NA	2	4	3	1	0	0	0	0	1	0
ZM009-03	B	26/03/2021	lateral	1048.333333	5432.166667	5433	5598.5	4895	1814.666667	1653	497.75	322	9033.5	682.0735053	5602.766046	5662.276821	4880.498653	2843.443054	1418.686811	1416.491299	217.9317554	139.1474039	1854.861154	6	6	6	6	6	6	6	4	4	6
ZM009-03	B	02/04/2021	lateral	2788	12224.33333	13807.16667	13792.33333	14398	9291.166667	7784.166667	3769.5	1536.833333	1197.2	2046.518898	8264.866791	10735.7647	7913.367922	9362.35684	5850.973984	3105.504366	1682.553625	1403.486433	960.8218878	6	6	6	6	6	6	6	6	6	5
ZM009-03	B	09/04/2021	lateral	4098.666667	15432.16667	21778.16667	25931.66667	27952.66667	27961.16667	25243.5	20958.5	18460.16667	15128.66667	1341.826467	7556.503303	13026.24909	14030.74508	16785.34771	14891.20361	12878.79899	14688.42631	17596.72461	11351.71646	6	6	6	6	6	6	6	6	6	6
ZM009-03	B	16/04/2021	lateral	3772.166667	16231.66667	27091.5	33093.66667	37390.33333	39332.66667	35807.83333	30527.5	29885.5	39688.83333	1673.073509	4627.753263	10618.17085	14636.0467	14777.54736	12873.42066	8316.76515	10695.09773	14355.29442	9964.225437	6	6	6	6	6	6	6	6	6	6
ZM009-03	B	26/04/2021	lateral	3708.833333	14483.83333	28418.5	37071.33333	43118.5	44091.5	38547.16667	32955	33096.33333	44334.5	1020.434303	4159.248654	10279.72694	12629.59498	12963.42869	8610.223383	7228.383289	8423.133954	13051.28595	6188.613633	6	6	6	6	6	6	6	6	6	6
ZM009-03	C	19/03/2021	lateral	713	391.5	1699	2561	631	NA	NA	NA	NA	313	503.583161	272.2361108	2189.202595	NA	NA	NA	NA	NA	NA	NA	3	2	2	1	1	0	0	0	0	1
ZM009-03	C	26/03/2021	lateral	4165.833333	5193.166667	4426.5	2896.833333	2967.2	2207.8	1392.8	609	535.8333333	10317.16667	4894.082239	5598.755305	6353.496478	3392.541668	2407.130179	1962.493618	1084.867826	353.8634388	322.3913254	2697.718548	6	6	6	6	5	5	5	4	6	6
ZM009-03	C	02/04/2021	lateral	6322.833333	12406.83333	14963	14343.66667	12107.16667	11438.83333	9006	4587.666667	2474.666667	2458.833333	7666.679344	7198.470432	9827.92678	9180.254739	7569.922309	7148.69897	4528.642313	2905.386905	2562.451535	1186.602447	6	6	6	6	6	6	6	6	6	6
ZM009-03	C	09/04/2021	lateral	6768.666667	15261.5	20737.83333	21300.83333	21052.66667	22328.33333	23061.5	22430.16667	22589.66667	29556.16667	7279.274872	9880.309484	11352.95333	10375.49047	8762.908163	14568.8288	11452.86435	10004.77635	11645.27088	20265.81085	6	6	6	6	6	6	6	6	6	6
ZM009-03	C	16/04/2021	lateral	4594.666667	14440.66667	21926.16667	24660.16667	27839.83333	29679	31206	33575.66667	34632.83333	50271.5	4720.278452	8179.315758	10461.96588	8280.077618	4738.216264	10676.56447	5932.304072	5231.027382	6801.786866	11780.40157	6	6	6	6	6	6	6	6	6	6
ZM009-03	C	26/04/2021	lateral	3820.666667	12326.83333	22095.16667	25681.66667	29018.83333	31732.83333	32911.83333	35697.66667	36436.83333	53238.16667	2887.041577	6590.941281	8929.901957	6257.060098	4911.935725	12420.91374	7753.32175	5627.305525	6680.6216	11082.61499	6	6	6	6	6	6	6	6	6	6
ZM009-03	D	19/03/2021	lateral	NA	433	NA	393	390	NA	NA	NA	214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	1	0	0	0	1	0
ZM009-03	D	26/03/2021	lateral	1138.666667	2986.666667	4417.333333	2503.5	2736.166667	2016.833333	910.1666667	982	583	10772.83333	1737.842417	1211.321702	3031.851557	2178.242204	1974.98146	487.2491833	622.83398	508.1200646	381.59337	3246.759764	6	6	6	6	6	6	6	4	5	6
ZM009-03	D	02/04/2021	lateral	3959.5	12596.83333	15179.5	14768.83333	15934.16667	14014.83333	10210	6595.333333	3906	5294.666667	2783.40775	5501.103832	6074.435472	7667.909974	7887.498524	4464.319855	5410.491068	4204.741593	3575.698421	4904.339901	6	6	6	6	6	6	6	6	6	6
ZM009-03	D	09/04/2021	lateral	5078.666667	18303.5	25199.33333	23882.16667	24729.16667	27215.66667	25319.83333	21709.16667	20443.83333	22121.66667	1552.55746	5169.727527	9269.802623	9345.923077	10331.2669	8683.581143	9382.825063	7553.932841	7593.520538	9249.874932	6	6	6	6	6	6	6	6	6	6
ZM009-03	D	16/04/2021	lateral	4313.5	18270.5	26617.66667	28725.33333	32980.33333	36338.33333	35992.66667	33983	36253.83333	48390.83333	1890.006111	5532.313033	6927.873632	8784.034305	11638.22312	7430.379981	9832.637015	10182.93394	14735.60219	9061.23295	6	6	6	6	6	6	6	6	6	6
ZM009-03	D	26/04/2021	lateral	3654.833333	15086.83333	24442.33333	28744.83333	33053.83333	37297.83333	36566	35373.83333	37131.66667	49720.33333	1474.888934	6660.632355	4196.912707	7336.141259	10435.22618	9388.426011	9911.1361	10420.55978	14694.50523	8244.637231	6	6	6	6	6	6	6	6	6	6
ZM009-04	A	19/03/2021	lateral	3095.166667	1302.4	1734.166667	387	593.3333333	870.3333333	668.5	271	163	957.5	2785.070155	1069.227899	3169.651237	59.39696962	222.3630665	908.4670238	515.4808435	NA	2.828427125	743.169227	6	5	6	2	3	3	2	1	2	2
ZM009-04	A	26/03/2021	lateral	8954.333333	6786	5031.333333	4350.833333	3883.166667	3008.5	1731.166667	2769	1132.5	11381.66667	2593.149257	2588.329114	3730.032743	4441.027828	3962.51286	2144.425681	1521.427542	1309.940711	1056.650321	3356.717424	6	6	6	6	6	6	6	4	6	6
ZM009-04	A	02/04/2021	lateral	13378.33333	13351.5	8910.5	7932.5	6828.5	4358.666667	4298.833333	3454.4	1392.4	1616.666667	4320.408206	7901.209395	6085.270372	7275.688744	7303.744457	3320.99465	3242.648943	3708.830449	2112.375985	1091.123397	6	6	6	6	6	6	6	5	5	6
ZM009-04	A	09/04/2021	lateral	13889.66667	12594.66667	6053.833333	5113	4447	5904.666667	5497.666667	4598.333333	3294.5	4406.166667	3641.313371	6545.775055	2446.069616	1957.525479	2301.236537	4835.570397	4169.539959	3141.683286	3800.657456	5389.395789	6	6	6	6	6	6	6	6	6	6
ZM009-04	A	16/04/2021	lateral	11189	13018.16667	9536.833333	11164.33333	10750.33333	10849.66667	11180.83333	9596.166667	7774.666667	19124.5	3679.737056	8400.837444	5019.526528	6717.503544	6754.662794	7357.933288	5677.88064	5326.38622	5587.161772	7734.381417	6	6	6	6	6	6	6	6	6	6
ZM009-04	A	26/04/2021	lateral	9038.5	18057.5	14573	16986	15933.33333	19659.16667	22360.83333	20732.66667	22065.5	38549.16667	3487.518244	9892.107152	6421.5462	5982.698923	3084.463303	9657.108396	12364.86758	13125.43879	16517.09266	16275.30959	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	19/03/2021	lateral	175	433.2	547.6666667	195.3333333	699	NA	NA	NA	NA	NA	102.5036585	246.1863116	350.859421	116.8431998	NA	NA	NA	NA	NA	NA	3	5	3	3	1	0	0	0	0	0
ZM009-04	B	26/03/2021	lateral	1228.6	5289.5	6735	5501.666667	5239.333333	3258.5	1504.166667	1013.166667	591.8333333	10433.5	708.6020039	3257.156045	5474.860181	5528.060914	5146.777348	3279.169331	1405.556035	1198.052656	729.1999497	3297.581644	5	6	6	6	6	6	6	6	6	6
ZM009-04	B	02/04/2021	lateral	2397.333333	9807.166667	12132	11401	9734	7749.166667	4693.333333	4542.833333	2235.833333	1402.5	1373.028138	2184.508221	3434.545152	5364.253014	2263.073927	4922.584257	2051.682009	1743.30312	2267.480489	680.2795749	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	09/04/2021	lateral	3542.5	9636.833333	11873.16667	12127.5	11835	9743.833333	8673	7622.5	5516.333333	4471.666667	1650.890638	2184.735354	9007.443087	11282.04619	10893.09699	9023.786022	7378.227294	6553.985955	3901.767787	2237.815959	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	16/04/2021	lateral	2938	11060.16667	17120.83333	17618.83333	18499.33333	15410.83333	16394.66667	15590.33333	14158	21582.16667	1335.154223	1796.831925	7764.423956	10487.74413	6853.175546	7598.704137	7914.845157	5530.814358	5599.935892	7011.840284	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	26/04/2021	lateral	3137.166667	10929.16667	20036.5	21366	23174.66667	21372	24940.16667	25396.66667	24650.33333	38587.66667	1116.395883	2472.850535	11916.99415	13914.00244	11580.97465	7919.629663	10324.46997	9122.639479	11901.85032	12975.97876	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	19/03/2021	lateral	218.6666667	185	NA	NA	366	1364	513	NA	92	161	107.5980173	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	0	0	1	1	1	0	1	1
ZM009-04	C	26/03/2021	lateral	319.4	1323.166667	2381.166667	2194.166667	2321.8	1659.833333	5746	4784.5	1140.333333	11359.33333	79.60716048	834.3065184	1088.731816	1546.004711	2699.415715	2789.904329	9715.508221	8411.918945	2178.140002	3244.683138	5	6	6	6	5	6	4	4	6	6
ZM009-04	C	02/04/2021	lateral	377.8333333	5337.166667	9209.333333	10067.66667	7013.333333	5802.333333	4407.333333	2984.333333	1334.5	1894.833333	169.4407468	5430.292751	7465.884775	6293.357186	6367.888462	3878.68641	4263.176969	3239.596189	1257.151821	1452.307325	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	09/04/2021	lateral	1590	6126.166667	8550.666667	9531.5	8935.833333	9470.666667	8836	7069.666667	4683.5	6360.833333	602.4994606	5935.517043	4853.035572	4003.878157	5451.065489	5928.354533	5764.348914	5849.368707	3177.586804	2985.664309	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	16/04/2021	lateral	1037	6263	12157	15555	15561.16667	15556.66667	13985.83333	14827.16667	13144.66667	22484.33333	347.8470928	6223.723259	8449.476433	5237.231482	7578.616877	6764.218171	7676.714985	8187.786304	11381.39912	5925.138603	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	26/04/2021	lateral	1767	6112.833333	12857.16667	16127.66667	16163.5	17665.83333	17295.33333	21094	22093.66667	39768	701.7834424	4849.085869	7446.15749	5012.152179	8221.180663	8309.694758	8134.996415	7695.199725	13202.54428	9952.410803	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	19/03/2021	lateral	570.75	691.6666667	680.8	819	344.5	599	NA	NA	104	NA	194.8356145	532.7103028	415.697847	97.5807358	242.5376259	NA	NA	NA	60.81118318	NA	4	6	5	2	2	1	0	0	2	0
ZM009-04	D	26/03/2021	lateral	2273.2	8447	9717.833333	6357.666667	3355.833333	1159.5	792.5	796.6	440.8333333	10745.66667	1548.27701	5050.314842	7606.70671	3900.886292	2122.61324	670.9899403	376.1599837	516.1088064	226.6110471	2576.180092	5	6	6	6	6	6	4	5	6	6
ZM009-04	D	02/04/2021	lateral	2886.666667	13299	16456.66667	11902.5	8633	6451.166667	4603	4312.8	1208	1320.833333	1332.661647	6413.430471	9141.605935	5760.357446	3826.054574	3828.148974	3985.897239	4171.484712	1642.649445	864.2095618	6	6	6	6	6	6	6	5	6	6
ZM009-04	D	09/04/2021	lateral	4531.666667	12709.16667	13131.16667	10025.16667	7300	7049.833333	6951.333333	5707.333333	3495.333333	5595.5	1783.11398	3270.689311	3925.028785	3125.233138	2331.026641	2516.62285	2744.092321	1487.537518	1704.743226	7302.97043	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	16/04/2021	lateral	3052.166667	13586.33333	18155.83333	15119.33333	12748.16667	11382.83333	12648.83333	12889.83333	10834.5	22393.83333	1145.240135	6096.882307	8280.989637	5835.000588	6739.211034	4668.882497	5162.747231	5907.046823	7399.861803	11982.98768	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	26/04/2021	lateral	3011.666667	12280.16667	17843.5	15749.5	13488	14992	17986.5	20508.5	20042.16667	38096.33333	592.9821807	5141.236443	8225.065489	6094.877087	7212.955788	5973.926347	6597.633993	10097.48853	6907.433255	13649.32234	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	19/03/2021	lateral	3165.333333	2031.5	1425.25	2198	2551	3673.25	4203	1571	415.3333333	2496	1970.423169	1869.605172	1677.085642	2027.02516	3200.535684	5603.204701	5014.801292	2073.237082	345.255461	NA	6	6	4	3	4	4	2	2	3	1
ZM009-05	A	26/03/2021	lateral	12488.5	8771.666667	4551	4079.833333	3521.833333	4475.5	4294.5	3137.5	2871.166667	14802	4473.777945	4178.077149	3168.168619	2737.394923	2712.845253	5206.038868	4025.37525	2186.722548	1894.987115	5233.370042	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	02/04/2021	lateral	13162	16500.33333	15838	14391.16667	13129	14187.33333	12228.5	10122.5	9509.166667	13947.83333	3655.261796	4380.401382	5250.912644	11201.65665	13955.67151	12320.18201	10287.43184	9808.301622	5125.304339	6737.181411	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	09/04/2021	lateral	11968	17819.33333	18919.5	19871	21151.5	23480.66667	24653.33333	22455.66667	20297.83333	34806	3616.540999	6110.942764	5368.676848	13012.01672	17027.0967	14491.80785	15043.32676	12176.88741	8280.632788	9093.40737	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	16/04/2021	lateral	9281.666667	16468	19337.83333	21296.5	25406.16667	28920	28298.66667	26469.16667	23394	38554.83333	2125.639919	6092.35429	5098.369834	7238.853079	12421.74874	11397.96341	10823.52818	7735.75148	7423.605081	6724.769302	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	26/04/2021	lateral	8471.333333	13716	15683.66667	17448.5	20740.16667	23026.33333	23278	22746.5	20691	40004	2016.069906	3806.683018	4402.438173	5452.292536	12002.35654	9290.473781	10139.06006	9192.4591	7088.585303	5850.121571	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	19/03/2021	lateral	346	691.8333333	909.4	527.6	496.5	818	300	NA	98	NA	431.3351365	394.9275461	468.1167589	334.460461	354.2604974	NA	NA	NA	NA	NA	2	6	5	5	2	1	1	0	1	0
ZM009-05	B	26/03/2021	lateral	1975.5	9298	7444.166667	6039.833333	3926.166667	2246.833333	1588.333333	1530.4	873.8333333	10385.66667	1043.967768	5622.566958	3483.061091	3316.012631	1506.000719	1596.722696	791.0978869	934.3820418	673.27659	3837.983151	6	6	6	6	6	6	6	5	6	6
ZM009-05	B	02/04/2021	lateral	4134.666667	15992	18658.83333	20352	18507.5	14494.33333	12390.33333	11660.33333	8318.666667	16420.66667	1726.769431	6343.043749	5731.407206	10573.20858	6294.143143	4920.671892	6218.037011	4394.622927	4006.447936	7150.785989	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	09/04/2021	lateral	5288.333333	17983.5	23367.33333	26713.66667	25721.16667	23984	25197.66667	25147	24109	36327.83333	1279.811184	6582.285067	7879.529089	12486.88534	10781.24804	10145.3573	8777.402683	9605.632847	8204.941097	9220.947401	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	16/04/2021	lateral	3244.833333	12273.5	18411	23286.16667	25255	23939.83333	26849.33333	27635.5	24645.66667	40725	963.7932178	4737.38412	3907.440799	8221.209483	7026.87666	6326.575042	4401.715241	5110.273995	4581.797799	4243.96984	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	26/04/2021	lateral	3297.333333	10613.83333	14491.83333	19442	20578.33333	19461.83333	22126.33333	23046	22770.5	41283.66667	1035.647752	4583.886622	2164.10974	6754.758708	5108.292735	5974.855828	3309.589562	4849.132211	4280.741373	6560.14511	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	19/03/2021	lateral	850	249	411	520.6666667	2400	8920	5169	1219	605.5	2129	856.0533472	NA	209.3036072	526.5599048	3114.098264	NA	NA	NA	781.3529932	NA	4	1	2	3	2	1	1	1	2	1
ZM009-05	C	26/03/2021	lateral	1933	3032.166667	3342.166667	2821	2663.166667	2934	2053.333333	1732.6	713.5	10550.66667	3426.651777	1511.192564	1962.250893	2553.609602	2504.872645	2447.507467	1560.456942	1341.22828	645.8122792	2368.970803	6	6	6	6	6	6	6	5	6	6
ZM009-05	C	02/04/2021	lateral	1640.833333	15064	21560.83333	19801.5	18654	16558.16667	14649.5	11498.83333	10405	15018.5	544.4011083	5547.779592	4979.23783	6619.0353	8622.795347	8321.630187	6141.615317	4848.293408	4646.56669	7309.338869	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	09/04/2021	lateral	3328	19695.16667	29291.33333	29358.66667	31349.66667	33001.5	31999.66667	27653.33333	27922.83333	38109.5	1103.400743	5684.674535	5317.931427	8891.715822	10958.5599	14427.80309	16175.58559	11739.7173	9265.900008	8510.772509	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	16/04/2021	lateral	2199.666667	10159	20066.83333	23942.16667	26004.16667	31202.33333	30856.83333	27912.5	27292	38388	540.9479334	2392.545256	3559.609946	3733.687369	4026.292658	7483.04512	10171.39936	6078.338153	5174.500594	3845.716266	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	26/04/2021	lateral	2876.666667	6907.166667	14371.16667	18168.66667	19460.66667	22761.16667	25249.83333	24226.16667	25313.83333	38379.16667	1082.889776	1272.608253	1249.744841	3896.707824	4711.352531	7880.389849	8577.511374	7101.622869	5533.695887	4173.07711	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	19/03/2021	lateral	274.5	906	782.5	925.5	1458	1342	1120	356	150	NA	178.8980156	562.1690137	588.3890436	791.2524881	NA	NA	NA	NA	18.38477631	NA	2	4	4	2	1	1	1	1	2	0
ZM009-05	D	26/03/2021	lateral	3181.333333	8901.833333	7391.333333	5093.333333	5186	3561	2317.833333	2559.333333	1500.833333	11633	2546.556865	4174.99899	3515.523328	3857.069907	3297.734434	2301.010908	1693.425335	1783.575361	959.0160409	4150.827243	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	02/04/2021	lateral	4890.166667	18801.33333	19837.66667	17373.33333	16479.33333	14191.33333	12783	13856.83333	8750	13296.83333	3340.352881	5615.611228	2589.08321	4784.078915	5524.866357	6073.451594	5340.074232	6356.210614	5940.683732	7143.2598	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	09/04/2021	lateral	5368.333333	20461.83333	26343.5	24774.83333	28487.5	28292.33333	25648.16667	26733	25827	37697.66667	3050.573367	6943.156384	4158.624953	6356.761075	8172.515029	9461.687559	10378.28226	7302.230919	10085.28794	11514.19601	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	16/04/2021	lateral	3646	14254.83333	22821.16667	23422.66667	30483.5	29116.66667	28197.33333	26800.83333	27185.66667	41631	2265.11439	4229.168401	2420.105569	4982.133626	6661.643844	5152.112447	7090.39462	5683.359655	7352.096127	4932.492027	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	26/04/2021	lateral	3453.5	11250.83333	18512.5	18896.83333	24259.16667	24113.5	23571	22333.5	23313.5	40715.5	1321.785875	2675.321694	2524.167645	2709.911542	4832.292599	5205.747506	5829.719685	5702.143904	7020.801913	4816.257582	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	19/03/2021	lateral	4060.833333	1076.166667	298.75	478	1688.666667	4965	2461.666667	3695	884.5	581	2395.562683	980.7913981	99.16106427	332.5537551	2030.992943	6431.843282	3656.06022	NA	853.4778849	258.8010819	6	6	4	3	3	2	3	1	2	2
ZM009-06	A	26/03/2021	lateral	12773.83333	8422.166667	6479.833333	4650.166667	4588.5	7242.333333	3800.166667	6760.8	7007.333333	18148.5	4770.493745	3009.631301	2373.030671	1347.965492	1719.585851	7749.76982	3281.689773	8917.443535	12574.6771	14289.01644	6	6	6	6	6	6	6	5	6	6
ZM009-06	A	02/04/2021	lateral	12094.33333	13750.83333	17567.16667	18505.5	17036.16667	17211.83333	13456.66667	11416.83333	10113.66667	10704.5	3772.549836	4850.714975	4799.867641	5932.595208	7872.44103	5853.476759	6062.502311	6568.171387	5495.345364	6482.82342	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	09/04/2021	lateral	11029.16667	16575.33333	26934.66667	32869	36222.16667	41482.66667	43319	37143	36895.66667	35027	2443.66335	4032.993313	3735.512209	7174.506534	10485.90796	6428.666788	11274.22907	9347.111147	10296.47063	6416.75033	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	16/04/2021	lateral	8517.333333	13602.5	21696	26172.5	30117.83333	37815.66667	39390.33333	34630.16667	34770.83333	37146.66667	1312.982051	3284.175498	4340.680454	7586.787113	10746.57799	8527.295859	7196.760151	5054.469128	6822.250462	3893.043368	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	26/04/2021	lateral	8455.166667	10811	18780.83333	22647.16667	26671.83333	33605.33333	35376.66667	32037.33333	32789.66667	39014.5	1208.384279	2008.08944	3408.899495	4922.669171	9212.326056	8660.760559	7484.408184	5744.322507	6472.744168	5924.432825	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	19/03/2021	lateral	389.3333333	1532.6	954.2	228.75	190	231.5	NA	NA	204.5	585	380.8021358	941.0277892	617.750516	78.93615564	NA	23.33452378	NA	NA	202.9396462	NA	6	5	5	4	1	2	0	0	2	1
ZM009-06	B	26/03/2021	lateral	4858.5	12732.5	12575.66667	8134.166667	4787.333333	4617.166667	2215.833333	3178	2493	14295.33333	2683.843196	2522.557968	4165.283168	3563.95137	2339.903388	2508.108643	1717.111693	2346.72932	2196.26706	3925.482629	6	6	6	6	6	6	6	5	5	6
ZM009-06	B	02/04/2021	lateral	6405.5	19455.5	24169.33333	25125.33333	23813.66667	25111.33333	22649	17328.16667	16086.16667	19568.33333	2205.718273	4446.477651	7626.19498	4469.59773	5527.669081	7113.221539	7766.343387	6882.94784	9067.060018	12539.95035	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	09/04/2021	lateral	6662.833333	23563.83333	33257.83333	37486.66667	38532.66667	43827	44477.66667	40303.33333	39415.66667	41763.33333	2188.169501	4397.396885	6244.404485	6222.780654	3957.254284	6008.68335	10702.76481	6918.102649	6729.382101	8396.25349	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	16/04/2021	lateral	4469	16753.83333	28207.16667	31519.33333	34281	38930.33333	40078.5	36230.16667	36036.5	42646.83333	1598.797673	2965.638644	7139.876593	5884.06474	4417.207942	4645.191047	10173.43283	7182.777497	5768.18064	5526.409736	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	26/04/2021	lateral	4039.833333	12671.16667	22589.33333	27637	30972.66667	36145.33333	37504.33333	34272	34168.33333	44281.5	1566.008482	4169.275784	6093.606015	7309.085688	5057.148907	4824.191193	10644.18795	7464.459337	5683.676932	6074.172594	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	19/03/2021	lateral	238.5	517	286.5	334	355	239.5	227	NA	82	NA	112.4299782	NA	28.99137803	NA	NA	36.06244584	NA	NA	NA	NA	2	1	2	1	1	2	1	0	1	0
ZM009-06	C	26/03/2021	lateral	2140.333333	7401.833333	9505.5	7115.166667	4863.666667	4902.333333	4508	3638	1617.833333	13185	2084.802597	3706.113135	2850.738413	2919.538143	2544.738624	3979.789023	2247.665789	2292.781171	1514.077332	2631.521765	6	6	6	6	6	6	5	5	6	6
ZM009-06	C	02/04/2021	lateral	3515	19957.16667	27312.83333	33286.16667	31684.5	25702.66667	25371.16667	23998.16667	17897.66667	21841.16667	1655.479749	5839.956076	4544.881975	8121.407425	8117.247729	9327.512566	7599.847588	6590.075187	5957.847452	12824.76517	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	09/04/2021	lateral	3799.833333	23683	34684.33333	43422.66667	45398.66667	41785.66667	48251.66667	46119.5	40780	42825.16667	1648.030269	6563.579389	4659.97535	7913.544836	8016.261963	10019.55344	13388.35978	11796.65005	11587.66877	11058.17138	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	16/04/2021	lateral	2088.166667	14308.33333	28359.16667	38636	41492.5	39146.66667	44292.5	44361.5	37278.66667	44882.83333	702.0895717	5410.558443	5195.715559	7148.972542	7326.6743	8036.617539	8264.950496	5983.827295	7479.259901	7508.961191	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	26/04/2021	lateral	2219.833333	9425.333333	21063.16667	32836.83333	38464.83333	37396	42535	42106.83333	35421.16667	44928.66667	474.7906556	2546.648988	6593.744654	9061.108529	7572.685268	8266.338561	10044.25713	7284.154101	8123.388884	7595.329688	6	6	6	6	6	6	6	6	6	6
