Unit.ID	Timestamp	Time	Date	T_Area_cm_squared	T_Area_pixel	T_Perimeter_cm	T_Perimeter_pixel	T_Convex_hull_area_cmsquared	T_Solidity	T_Compactness	T_Roundness	T_Roundness2	T_Isotropy	T_Eccentricity	T_Rms	T_Sol	Genotype	Soil	Replication	Row	Column	Platform
55	2020-03-07 00:29:19	00:29:19	2020-03-07	8.56501893917454	441455	42.822505811184	9844.11081659222	NA	NA	0.26597183604343	0.0638180124968034	0.809469125685531	0.379594538475655	0.416695603204997	0.757419430657902	45.2607922143617	EPPN4_H	S1	4	4	1	SPPU
57	2020-03-07 00:34:46	00:34:46	2020-03-07	2.91067648707446	187506	22.8370877269463	5796.30641714723	NA	NA	0.305282905482449	0.0701329910515925	0.665968091842318	0.214057260471904	1.87950897050825	0.991603970831026	40.3554039031122	EPPN1_L	S1	4	4	3	SPPU
59	2020-03-07 00:40:24	00:40:24	2020-03-07	6.88390805459507	414218	36.5937416739637	8976.43253431778	NA	NA	0.253073228829712	0.0757497783622415	0.786607816900245	0.265631732019137	1.07427504205981	0.885198959681767	41.4585819714374	EPPN4_L	S1	4	4	5	SPPU
61	2020-03-07 00:46:05	00:46:05	2020-03-07	13.7821738855305	594495	49.1355096576496	10204.9458787778	NA	NA	0.428525707794188	0.0717359177400558	0.507457062764513	0.290282297193748	1.39780870980185	0.979481554993439	43.646980207026	EPPN3_L	S1	4	4	7	SPPU
63	2020-03-07 00:51:27	00:51:27	2020-03-07	5.69287610166451	382496	40.4524550115433	9601.00821948771	NA	NA	0.304630107485776	0.0669017691208911	0.791702609974625	0.263964903034124	0.682374677561872	0.916219427322842	61.4951337033551	EPPN1_H	S1	NA	4	9 rep	SPPU
65	2020-03-07 00:57:03	00:57:03	2020-03-07	13.3895854284629	690121	56.0471985855961	12724.2726471373	NA	NA	0.343669497708027	0.0535635279954227	0.681678518003773	0.295853132652915	0.913355699275785	0.950416584894756	64.9281519352213	EPPN1_H	S2	4	4	11	SPPU
67	2020-03-07 01:02:19	01:02:19	2020-03-07	6.64025886592611	303413	31.4930981475064	6731.93592618635	NA	NA	0.67983867983868	0.144741300431476	0.422793328628348	0.229950977112631	2.07269693641389	0.993601416297005	35.4688043606825	EPPN1_L	S2	4	4	13	SPPU
69	2020-03-07 01:07:47	01:07:47	2020-03-07	5.89253823614103	303711	36.3461895118582	8251.5957390288	NA	NA	0.263601834997038	0.0849272077418468	0.779983985959293	0.304102154570297	0.567096386688118	0.908091731119616	51.4230356286419	EPPN_T	S2	4	4	15	SPPU
71	2020-03-07 01:13:20	01:13:20	2020-03-07	8.21677892220967	408163	43.0288899298797	9590.16673250235	NA	NA	0.433795093744339	0.0801110819888301	0.804250261093296	0.409551855905512	1.1099478491259	0.819026264847386	41.4066391183683	EPPN2_L	S2	4	4	17	SPPU
73	2020-03-07 01:18:59	01:18:59	2020-03-07	8.66905242410008	507916	43.1367476152259	10441.3710601596	NA	NA	0.353193803344214	0.0585445804901221	0.729924488228766	0.512471946994008	0.728126069452108	0.903214065764603	57.0297339233186	EPPN_T	S1	5	5	1	SPPU
75	2020-03-07 01:24:31	01:24:31	2020-03-07	8.9820799014844	462951	39.2889693424661	8919.68859380309	NA	NA	0.320699342489299	0.0731215696712978	0.651899602282279	0.407658439160458	0.928597091871722	0.959178843027404	49.5283664991558	EPPN2_H	S1	5	5	3	SPPU
77	2020-03-07 01:30:01	01:30:01	2020-03-07	9.05378971747493	423538	36.7430517848064	8341.69451098872	NA	NA	0.320987926130109	0.0906365009148192	0.783745028514314	0.434838749567441	0.647427290020581	0.953495731207417	37.9424175424162	EPPN1_L	S1	5	5	5	SPPU
79	2020-03-07 01:35:31	01:35:31	2020-03-07	4.48318746205586	309943	21.2728936099703	5593.37625946987	NA	NA	0.493507589472662	0.124492625703794	0.594152951772441	0.4893038031844	1.27319681650859	0.987502250285911	36.0273934870547	EPPN2_L	S1	5	5	7	SPPU
81	2020-03-07 01:40:58	01:40:58	2020-03-07	7.49101153629367	395867	40.7943647225035	9377.87827717271	NA	NA	0.241263744769339	0.0630742147189526	0.81462795345402	0.527651008698819	0.41630292004932	0.738233066212528	51.0531937555711	EPPN3_L	S1	5	5	9	SPPU
83	2020-03-07 01:46:38	01:46:38	2020-03-07	7.39477355194168	405946	41.3967234929652	9699.2390258036	NA	NA	0.275660740077779	0.0675765119667283	0.582689934245222	0.349232132329351	1.57785546748544	0.986089267467723	54.8655310642306	EPPN4_H	S2	5	5	11	SPPU
85	2020-03-07 01:52:10	01:52:10	2020-03-07	9.12004590296721	442188	46.673112890295	10277.1271939833	NA	NA	0.25226053709791	0.0648686305738985	0.723670828138315	0.390421765293543	0.681236925642151	0.916861088994666	46.7160216917447	EPPN3_L	S2	5	5	13	SPPU
87	2020-03-07 01:57:35	01:57:35	2020-03-07	9.59775016020775	423566	44.5153526691691	9351.59400592541	NA	NA	0.291020893559833	0.0608638846492663	0.758075235683689	0.311505520529061	1.18864708152483	0.956980858110881	54.5525827154106	EPPN3_H	S2	5	5	15	SPPU
89	2020-03-07 02:02:55	02:02:55	2020-03-07	6.74239854340437	370133	32.6074170835016	7639.90735548671	NA	NA	0.279297297361878	0.0796877357482297	0.839365041713292	0.505458737491121	0.393841209747406	0.716505653881105	51.1522659769179	EPPN2_H	S2	5	5	17	SPPU
91	2020-03-07 02:08:24	02:08:24	2020-03-07	5.84400573803118	329196	35.9178114123741	8005.26810411737	NA	NA	0.325121460526331	0.0717651885679762	0.726291854211097	0.334791967104975	0.742176070842866	0.891420423397225	46.3313136253672	EPPN1_H	S2	6	6	1	SPPU
93	2020-03-07 02:13:54	02:13:54	2020-03-07	7.1547038114611	448374	39.8116192325029	9448.91189850661	NA	NA	0.268691276555327	0.0690734906295341	0.753533420363536	0.404191461060501	0.640590252566326	0.899141420922528	62.194663683084	EPPN_T	S2	6	6	3	SPPU
95	2020-03-07 02:19:32	02:19:32	2020-03-07	10.3715270004201	485182	37.9745790811347	8213.41860790549	NA	NA	0.28401072354568	0.0903788120951452	0.744259880393228	0.296726781523212	0.697528806668943	0.915409535492936	35.6363376921048	EPPN3_H	S2	6	6	5	SPPU
97	2020-03-07 02:24:57	02:24:57	2020-03-07	8.11884101638148	403298	43.261422870129	9641.99306758615	NA	NA	0.372972462768825	0.0894612849012421	0.718446995778644	0.538221217257217	0.665815470123183	0.921893641746413	42.9358448754654	EPPN2_L	S2	6	6	7	SPPU
99	2020-03-07 02:30:37	02:30:37	2020-03-07	7.58753802081154	400968	39.3179663992193	9038.48130755296	NA	NA	0.306943289806679	0.0670531131644319	0.685473957132639	0.417881475684837	1.14133168873896	0.951879856894068	42.7811426766672	EPPN3_L	S2	6	6	9	SPPU
101	2020-03-07 02:36:07	02:36:07	2020-03-07	7.94032905219813	435895	39.6004735105509	9103.42452509109	NA	NA	0.348987931396144	0.0890844604215779	0.716905129056121	0.393426316586587	0.686295085528754	0.929252506300151	48.8783348919714	EPPN4_H	S1	6	6	11	SPPU
103	2020-03-07 02:41:40	02:41:40	2020-03-07	8.38299749733785	406452	31.8111187888231	7004.60915782684	NA	NA	0.308291868932039	0.104100140035838	0.729434329396202	0.457580649321679	0.706075788737954	0.942542860480277	33.3601842441866	EPPN3_H	S1	6	6	13	SPPU
105	2020-03-07 02:47:10	02:47:10	2020-03-07	3.46051451915257	239241	24.4756269211536	6435.48513269761	NA	NA	0.579679607634965	0.0896319565595517	0.671992841617039	0.289133749639177	1.82674425793233	0.963615676614309	35.6452626387725	EPPN2_L	S1	6	6	15	SPPU
107	2020-03-07 02:52:40	02:52:40	2020-03-07	7.23417888449666	359353	33.4958885588928	7465.47625691904	NA	NA	0.330280707093428	0.0810244518690883	0.613907641589304	0.317864572657733	1.27662660881353	0.937578135256277	38.7668932150824	EPPN3_L	S1	6	6	17	SPPU
1	2020-03-08 22:01:14	22:01:14	2020-03-08	3.30470121321322	181416	37.3975774853502	8762.24039996942	NA	NA	0.17257967436702	0.0297394397770868	0.71245586875174	0.402424765371133	0.830239915063153	0.851235785014596	82.7476367458134	EPPN1_L	S2	1	1	1	SPPU
3	2020-03-08 22:06:40	22:06:40	2020-03-08	3.44238760174027	215729	24.0900545153872	5717.54696579331	NA	NA	0.220708628066435	0.0881110933603388	0.655615080312478	0.465732889726461	0.800412791611634	0.894212882116797	66.9469480694228	EPPN2_H	S2	1	1	3	SPPU
5	2020-03-08 22:12:10	22:12:10	2020-03-08	2.69374100817317	173531	31.2176302726596	7923.38116142719	NA	NA	0.134235562511482	0.0391901352420354	0.586825064512474	0.18879050492607	0.595653137353471	0.816057342704445	61.3687159968778	EPPN4_H	S2	1	1	5	SPPU
7	2020-03-08 22:17:35	22:17:35	2020-03-08	2.79800263790662	157613	23.9816925580794	5691.828278448	NA	NA	0.184829744527328	0.0611361831583569	0.683490334048235	0.278037380436526	0.64804696597733	0.875946399381697	52.7958023517488	EPPN4_L	S2	1	1	7	SPPU
9	2020-03-08 22:22:59	22:22:59	2020-03-08	1.88439890412382	126610	24.909081344142	6456.62099219806	NA	NA	0.234937518113043	0.0471629195327239	0.696057022863723	0.401769146574034	0.922927690203348	0.919895120671658	59.1213749607283	EPPN1_H	S2	1	1	9	SPPU
11	2020-03-08 22:28:31	22:28:31	2020-03-08	4.96888833383106	291125	39.6934097129602	9607.90143830107	NA	NA	0.207842804087676	0.0435353754012569	0.669077585430238	0.352983979902543	0.43367893410959	0.66900629482619	58.8209635665174	EPPN1_L	S1	1	1	11	SPPU
13	2020-03-08 22:33:51	22:33:51	2020-03-08	1.95109263604555	117401	28.0666988733368	6884.75180106478	NA	NA	0.164155183379266	0.0404506738145678	0.619073543526478	0.452951382960951	0.751349380279054	0.854258793101891	73.0539733605393	EPPN4_H	S1	1	1	13	SPPU
15	2020-03-08 22:39:27	22:39:27	2020-03-08	1.97416581237121	136483	23.0458683674171	6059.55237536481	NA	NA	0.23728003226715	0.0623249405254872	0.714113276167599	0.474905119847773	0.693924704232334	0.846771874632853	50.2920375173401	EPPN4_L	S1	1	1	15	SPPU
17	2020-03-08 22:45:06	22:45:06	2020-03-08	3.13926843425394	196733	28.1476990286445	7046.39977953579	NA	NA	0.157564763312069	0.0497911915973139	0.619270279898187	0.270073600039958	0.793764550547152	0.910735073089961	93.1469422394541	EPPN2_H	S1	1	1	17	SPPU
19	2020-03-08 22:50:34	22:50:34	2020-03-08	7.45832514537956	361619	40.4230413197342	8900.90057174938	NA	NA	0.349495693387765	0.0731536343324511	0.618434432854996	0.344744739115193	1.20563341503065	0.973800389721557	44.7442207075847	EPPN1_L	S1	2	2	1	SPPU
21	2020-03-08 22:56:05	22:56:05	2020-03-08	6.08419029284349	391944	33.1088487442409	8138.81608513932	NA	NA	0.304256866746727	0.0743552118057604	0.611326818146456	0.200613254153757	1.16047877428017	0.944513736061442	41.0971782375675	EPPN_T	S1	2	2	3	SPPU
23	2020-03-08 23:01:33	23:01:33	2020-03-08	14.003152553547	740005	74.9698629146524	17234.2002051598	NA	NA	0.276732144539962	0.0655377981610472	0.882795350029332	0.25661318448613	0.435767758280577	0.813200520098212	68.856555965032	EPPN2_H	S1	2	2	5	SPPU
25	2020-03-08 23:07:14	23:07:14	2020-03-08	12.5065618143366	493605	42.0497548016444	8500.7441507758	NA	NA	0.294878098175012	0.0888834416570516	0.886530159440067	0.32850607966463	0.399421255963117	0.758679758380312	48.0082702644829	EPPN3_H	S1	2	2	7	SPPU
27	2020-03-08 23:12:35	23:12:35	2020-03-08	9.46432624556785	500148	34.6167185892969	7957.75042689883	NA	NA	0.267547815369604	0.0992493728975735	0.729827348155064	0.388817417787673	0.535972407904737	0.919068770170307	33.6391938076112	EPPN4_L	S1	2	2	9	SPPU
29	2020-03-08 23:18:07	23:18:07	2020-03-08	11.3754943374283	624473	36.8028013965746	8622.88455329601	NA	NA	0.403324987921114	0.105540315114752	0.669480686810564	0.232422370334658	2.42997235522848	0.988368993139277	31.4487424068958	EPPN4_L	S2	2	2	11	SPPU
31	2020-03-08 23:23:31	23:23:31	2020-03-08	15.1936750444155	710763	53.0450929742427	11472.979141174	NA	NA	0.323403374344787	0.085967928718927	0.721371234797838	0.344110109819511	0.63599655420225	0.930335711810291	46.4165853949157	EPPN1_H	S2	2	2	13	SPPU
33	2020-03-08 23:29:13	23:29:13	2020-03-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	2	15	SPPU
35	2020-03-08 23:34:55	23:34:55	2020-03-08	11.2174658873547	543882	45.8201997502251	10089.321061435	NA	NA	0.319961078643965	0.0880571018022619	0.71338356803445	0.30395398446263	0.759016775754679	0.974531627019119	47.5758488756575	EPPN3_L	S2	2	2	17	SPPU
37	2020-03-08 23:40:18	23:40:18	2020-03-08	8.10555447622802	402638	43.2362661887106	9636.38621206112	NA	NA	0.259060050810798	0.0876767229937309	0.726962030342799	0.403928682771494	0.600726983493706	0.921457060283858	48.0554402826101	EPPN_T	S2	3	3	1	SPPU
39	2020-03-08 23:45:58	23:45:58	2020-03-08	13.1671517341644	549098	43.3597792437024	8854.54140754542	NA	NA	0.427788347224235	0.0880090999214671	0.555893744237497	0.347754107013379	1.17281692249047	0.983717633627614	39.4949935387639	EPPN3_H	S2	3	3	3	SPPU
41	2020-03-08 23:51:21	23:51:21	2020-03-08	15.5061565991032	708522	65.9671782268503	14101.0838303196	NA	NA	0.428256852642234	0.080795662216635	0.845365720263296	0.225727065423407	0.779581846311084	0.894786387706604	68.9359526467846	EPPN3_L	S2	3	3	5	SPPU
43	2020-03-08 23:57:02	23:57:02	2020-03-08	10.5870372922233	525904	39.9053816372144	8894.00735293601	NA	NA	0.504995177859377	0.0835451743637865	0.666401955984785	0.412516981635528	1.33927273764392	0.98079701344768	43.7414877772865	EPPN1_L	S2	3	3	7	SPPU
45	2020-03-09 00:02:37	00:02:37	2020-03-09	13.6747619218428	722651	54.5765066351364	12546.1406127814	NA	NA	0.336050159363773	0.0576923421814052	0.807644795739985	0.306420564380246	0.385976439022313	0.810376411476071	69.5798857934021	EPPN2_H	S2	3	3	9	SPPU
47	2020-03-09 00:08:15	00:08:15	2020-03-09	12.8955655067427	603257	52.9967090427097	12578.2684630552	NA	NA	0.283919316549539	0.0594652378995132	0.746907661603118	0.376583552086041	0.630351459166959	0.881482640975175	71.5666693345115	EPPN3_L	S1	3	3	11	SPPU
49	2020-03-09 00:13:22	00:13:22	2020-03-09	20.6106703022025	909586	68.5494570895027	14400.5753878171	NA	NA	0.42690239901627	0.0656596955910673	0.796491039130365	0.388184398012498	0.586071514851613	0.900876724199682	75.9107032636851	EPPN2_L	S1	3	3	13	SPPU
51	2020-03-09 00:18:46	00:18:46	2020-03-09	14.6375712002962	676878	58.0978989914123	12833.5703371831	NA	NA	0.361165328282155	0.0544951723259226	0.79725809400726	0.359064245444187	0.583831912418773	0.937123467340674	76.9710130593308	EPPN1_H	S1	3	3	15	SPPU
53	2020-03-09 00:24:16	00:24:16	2020-03-09	2.73025568304386	144282	29.3701125084248	6751.651654939	NA	NA	0.174257910309046	0.0757605567074141	0.656782746587888	0.44474925637049	1.0705802705097	0.965936695691201	54.3976146850953	EPPN_T	S1	3	3	17	SPPU
55	2020-03-09 00:29:41	00:29:41	2020-03-09	10.4202509510545	517619	47.4949238660697	10585.544725076	NA	NA	0.304728629374432	0.0824910861325681	0.787799257663579	0.505347831340213	0.40634101487542	0.763880474487092	42.7097107802921	EPPN4_H	S1	4	4	1	SPPU
57	2020-03-09 00:35:13	00:35:13	2020-03-09	4.45281996839459	286851	28.7069488686346	7286.14234588455	NA	NA	0.452138029126728	0.0679001805456215	0.672543652119085	0.205588870508368	1.72094456069081	0.978124830588946	36.3013560268522	EPPN1_L	S1	4	4	3	SPPU
59	2020-03-09 00:40:37	00:40:37	2020-03-09	8.47562885955516	465281	39.3657081941655	9223.37279326301	NA	NA	0.355257163665395	0.0687298913513366	0.781564481873491	0.467292494266214	0.680278420117256	0.822076866674126	51.3459201698964	EPPN4_L	S1	4	4	5	SPPU
61	2020-03-09 00:46:19	00:46:19	2020-03-09	19.1837465159047	757138	56.3531702673891	11195.3883041024	NA	NA	0.414090965274109	0.0759113272542848	0.675181809118283	0.319552119798149	1.18799010606842	0.965490272164175	50.9086240282371	EPPN3_L	S1	4	4	7	SPPU
63	2020-03-09 00:51:45	00:51:45	2020-03-09	7.31705396437399	428703	39.2732546334511	8943.24371749993	NA	NA	0.304266298928368	0.0673559947513112	0.822652621359484	0.38386093506174	0.66615055897439	0.910488308747074	60.5779540628284	EPPN1_H	S1	NA	4	9 rep	SPPU
65	2020-03-09 00:57:22	00:57:22	2020-03-09	14.1483540640774	646480	56.5677304188814	12091.8664428017	NA	NA	0.354324925734706	0.0555620517281688	0.735853516145427	0.29409637468749	0.818122257708675	0.970682315433543	63.5484639922705	EPPN1_H	S2	4	4	11	SPPU
67	2020-03-09 01:03:04	01:03:04	2020-03-09	7.75144805001675	385048	35.142067991812	7832.37243432539	NA	NA	0.487725309800976	0.111311811512074	0.427245994411358	0.265485027065567	2.05570495271571	0.99374275896936	36.3354310927973	EPPN1_L	S2	4	4	13	SPPU
69	2020-03-09 01:08:34	01:08:34	2020-03-09	7.66405767969098	371594	42.967247431214	9461.11882581884	NA	NA	0.295284040657041	0.0868595052767376	0.771164947474361	0.241754014570164	0.567870485245523	0.938129867836312	46.7026254380735	EPPN_T	S2	4	4	15	SPPU
71	2020-03-09 01:14:02	01:14:02	2020-03-09	8.85797528519541	404747	39.1047003035844	8358.98505835933	NA	NA	0.361595320102783	0.076096053066201	0.823596954429638	0.38827765252825	0.722712424781099	0.639513883234386	41.4277862956276	EPPN2_L	S2	4	4	17	SPPU
73	2020-03-09 01:19:41	01:19:41	2020-03-09	10.5808847302499	545356	53.4930585103078	12144.4118241684	NA	NA	0.373850560135568	0.063818206599943	0.744365363246777	0.421940846807962	0.530494324543075	0.832774422697918	61.9969202505689	EPPN_T	S1	5	5	1	SPPU
75	2020-03-09 01:25:06	01:25:06	2020-03-09	10.9340514407663	622306	49.7637419560632	12457.6868606999	NA	NA	0.352634224127768	0.104430613558992	0.698838878294832	0.34305152058068	0.791179966055189	0.946026049504809	52.4351261141338	EPPN2_H	S1	5	5	3	SPPU
77	2020-03-09 01:30:32	01:30:32	2020-03-09	10.3885313414664	448110	36.287416958257	7910.47712347102	NA	NA	0.366896684985164	0.0991406834316956	0.71238551648155	0.59348285916798	0.790124150593017	0.978204699405226	33.225971059815	EPPN1_L	S1	5	5	5	SPPU
79	2020-03-09 01:36:09	01:36:09	2020-03-09	6.34292951018351	408612	29.4581634317242	7476.80894246433	NA	NA	0.414853049273267	0.0918519571471356	0.649162074528141	0.467279915905386	0.936979340652929	0.980009047369772	45.3466022620858	EPPN2_L	S1	5	5	7	SPPU
81	2020-03-09 01:41:31	01:41:31	2020-03-09	9.44762864422963	431690	52.8988285777065	11307.6053326825	NA	NA	0.27861313838015	0.0583400308810827	0.804159311040937	0.376707839821782	0.510094904010332	0.556234675211317	56.8909928590197	EPPN3_L	S1	5	5	9	SPPU
83	2020-03-09 01:47:14	01:47:14	2020-03-09	10.08266791539	488861	62.8443157916959	13837.9248096908	NA	NA	0.261949836007071	0.0758571665372492	0.657287735198446	0.314934153689859	0.826889265459425	0.946251174366008	69.0422515163508	EPPN4_H	S2	5	5	11	SPPU
85	2020-03-09 01:52:43	01:52:43	2020-03-09	12.9032166180286	589586	59.7971130432931	12782.1763261562	NA	NA	0.278425348264263	0.0796188031302126	0.725113071960714	0.433617771583055	0.733823772121864	0.921131418140763	53.4133022282844	EPPN3_L	S2	5	5	13	SPPU
87	2020-03-09 01:58:19	01:58:19	2020-03-09	11.1228758523505	479786	49.3127674875381	10241.7605281669	NA	NA	0.315051950942918	0.0618313131970552	0.759307810470626	0.401422133840927	1.13696882135398	0.937639302351726	49.6509718810259	EPPN3_H	S2	5	5	15	SPPU
89	2020-03-09 02:04:02	02:04:02	2020-03-09	7.36704857042676	404424	31.0161584555835	7267.0759697691	NA	NA	0.371096881795682	0.105601030433994	0.784236472040175	0.465420441298973	0.605612541225742	0.823631565277129	39.8494995047327	EPPN2_H	S2	5	5	17	SPPU
91	2020-03-09 02:09:24	02:09:24	2020-03-09	7.7104812178769	383013	37.9661716327626	8115.61420846074	NA	NA	0.333432866485127	0.0854477982829029	0.740235265545297	0.420472988129981	0.783982811651637	0.897804941724481	50.5304363078961	EPPN1_H	S2	6	6	1	SPPU
93	2020-03-09 02:14:15	02:14:15	2020-03-09	8.3046247836363	467804	39.0724767072836	9273.48339959406	NA	NA	0.329149234425814	0.0719942121453826	0.760046471297262	0.453770885830095	0.796331450143776	0.939912022012355	40.5629301093969	EPPN_T	S2	6	6	3	SPPU
95	2020-03-09 02:19:37	02:19:37	2020-03-09	14.567868600948	574960	46.6281572754283	9263.37106015958	NA	NA	0.375600839836579	0.0841994731887449	0.723415847018272	0.278445187572657	0.67144095128339	0.932467156821366	48.1772688073155	EPPN3_H	S2	6	6	5	SPPU
97	2020-03-09 02:25:18	02:25:18	2020-03-09	9.17849663000867	445022	37.5512832427981	8268.5574259988	NA	NA	0.524653981278442	0.10354707865197	0.623926443728647	0.387698185145289	1.42266267807544	0.968248228254027	41.841940389095	EPPN2_L	S2	6	6	7	SPPU
99	2020-03-09 02:30:57	02:30:57	2020-03-09	11.0399472624849	548402	44.6929125314165	9961.0397487804	NA	NA	0.326046075540867	0.0704580038539179	0.693217489797885	0.32783384171201	0.996521150048976	0.957221055672825	38.2121672890329	EPPN3_L	S2	6	6	9	SPPU
101	2020-03-09 02:36:25	02:36:25	2020-03-09	8.51699949919888	438980	36.0794058191357	8337.78909886639	NA	NA	0.366427990697814	0.0822200492150841	0.616222319098182	0.359683453981421	1.09277866893593	0.974166536884685	37.6309755721464	EPPN4_H	S1	6	6	11	SPPU
103	2020-03-09 02:42:00	02:42:00	2020-03-09	12.5971272125502	589296	50.1098087842458	10838.1144930603	NA	NA	0.371799246547001	0.0793822221132276	0.730702628782886	0.376419023506576	0.61625645572188	0.892603223499862	37.9726874570891	EPPN3_H	S1	6	6	13	SPPU
105	2020-03-09 02:47:29	02:47:29	2020-03-09	5.09028186803007	307741	37.0156250636967	8509.21514680002	NA	NA	0.303200296663995	0.0727405807168822	0.79836045952312	0.313876714402954	0.584730896043538	0.834001277979603	54.5416416929253	EPPN2_L	S1	6	6	15	SPPU
107	2020-03-09 02:52:51	02:52:51	2020-03-09	11.2659142645853	595354	48.1676615431527	11072.8643507607	NA	NA	0.315713222851682	0.0700399503826019	0.754308217827185	0.43203363575144	0.666961050235956	0.89778836235022	63.6246265399939	EPPN3_L	S1	6	6	17	SPPU
1	2020-03-09 22:01:50	22:01:50	2020-03-09	3.71586280833558	196367	34.7202918525458	7981.56002565406	NA	NA	0.175827078841972	0.0410980170705259	0.708092214845331	0.38915533345299	0.661380811389689	0.843485996872596	86.5792138861684	EPPN1_L	S2	1	1	1	SPPU
3	2020-03-09 22:16:14	22:16:14	2020-03-09	4.45493902166262	279184	30.5413170682711	7645.61002437868	NA	NA	0.257067221590464	0.0600172517119621	0.644971719236933	0.473030414541759	0.857725615076351	0.838460707424021	73.3305139374602	EPPN2_H	S2	1	1	3	SPPU
5	2020-03-09 22:34:00	22:34:00	2020-03-09	3.11440742862414	195175	33.2745767721168	8329.84501477674	NA	NA	0.146322135857114	0.0385380133832572	0.616644158557072	0.363335500181997	0.540477620279513	0.534037599887241	60.6971154391617	EPPN4_H	S2	1	1	5	SPPU
7	2020-03-09 22:51:56	22:51:56	2020-03-09	3.33206187171217	182918	25.6773719056322	6016.19999489824	NA	NA	0.195115311451829	0.0635070264226457	0.704202328723662	0.283969239463302	0.559390381396046	0.845874619327901	56.9430503401546	EPPN4_L	S2	1	1	7	SPPU
9	2020-03-09 23:15:42	23:15:42	2020-03-09	2.42824923746485	156428	27.7496502666578	7043.16933215755	NA	NA	0.206810708083023	0.0396267173374886	0.634858268054725	0.360534433679469	0.86520684029703	0.842514587064673	63.1177357708676	EPPN1_H	S2	1	1	9	SPPU
11	2020-03-09 23:35:02	23:35:02	2020-03-09	5.78186588339582	338757	38.0567619407845	9211.74624281671	NA	NA	0.228888009016143	0.0501665471308005	0.681278405312781	0.35151728243354	0.439060679074292	0.541005764912997	53.733971840793	EPPN1_L	S1	1	1	11	SPPU
13	2020-03-09 23:57:09	23:57:09	2020-03-09	2.58674955985412	145713	32.4661262352151	7705.52849636145	NA	NA	0.153560212405299	0.0427102118322804	0.659878502485977	0.386191727875551	0.55351300622029	0.775659944820015	75.2686084776898	EPPN4_H	S1	1	1	13	SPPU
15	2020-03-10 00:18:03	00:18:03	2020-03-10	2.29407836757745	158600	25.7752324186991	6777.19616975374	NA	NA	0.269553689792311	0.0585704263091669	0.682311768452011	0.213742627118536	0.684903239997776	0.867383445347933	55.0860818912691	EPPN4_L	S1	1	1	15	SPPU
17	2020-03-10 00:34:42	00:34:42	2020-03-10	3.8025707095196	228808	29.113731678768	7141.58859635369	NA	NA	0.167475223609668	0.0563756305520017	0.666300476352177	0.298118349683713	0.70578872490342	0.885611233139803	88.2107111247696	EPPN2_H	S1	1	1	17	SPPU
19	2020-03-10 00:54:17	00:54:17	2020-03-10	7.88343391842905	406325	40.218330230081	9130.67935908705	NA	NA	0.318287105034549	0.0759488000344607	0.627209487374748	0.421078997652161	0.900679523842084	0.964548592305406	40.7237334231593	EPPN1_L	S1	2	2	1	SPPU
21	2020-03-10 01:16:17	01:16:17	2020-03-10	6.94204487562775	435047	37.3755519269706	8330.16550701311	NA	NA	0.325930393284312	0.0878153587282742	0.613285088113738	0.306578949251849	1.25156846786546	0.962255205782664	43.1482960030319	EPPN_T	S1	2	2	3	SPPU
23	2020-03-10 01:36:22	01:36:22	2020-03-10	14.8578937912581	765800	67.3994716517712	15301.5543187299	NA	NA	0.292359260588384	0.0769331521052221	0.915758208410032	0.262750940935336	0.486007370198339	0.779781274515652	61.9670179955244	EPPN2_H	S1	2	2	5	SPPU
25	2020-03-10 01:50:37	01:50:37	2020-03-10	14.2938936398372	534708	46.7278396096004	9037.71767211709	NA	NA	0.295100532464436	0.0822638451206123	0.863228611671232	0.358101031665449	0.41037128347892	0.859948500380993	44.6224727264087	EPPN3_H	S1	2	2	7	SPPU
27	2020-03-10 02:04:57	02:04:57	2020-03-10	8.87822717951629	452287	42.2671904063915	9716.4539623427	NA	NA	0.265963564943313	0.0987681474288017	0.747641006411699	0.369644161060365	0.477316781428553	0.924143560116259	40.1578106810504	EPPN4_L	S1	2	2	9	SPPU
29	2020-03-10 02:24:14	02:24:14	2020-03-10	11.9168104590493	629751	34.457793136814	7921.21637228938	NA	NA	0.445010666928	0.126123198780319	0.590914249490041	0.201545953659534	2.587612196161	0.990473648540391	33.0201237208291	EPPN4_L	S2	2	2	11	SPPU
31	2020-03-10 02:44:24	02:44:24	2020-03-10	15.2893375048978	674746	54.2765057465272	11402.1751006668	NA	NA	0.357162657956881	0.0688067353220161	0.759971279949055	0.490394254288873	0.765783421305437	0.93144669441536	55.4441144408521	EPPN1_H	S2	2	2	13	SPPU
33	2020-03-10 03:06:43	03:06:43	2020-03-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	2	15	SPPU
35	2020-03-10 03:24:13	03:24:13	2020-03-10	12.0910505713943	586238	54.3792346395748	11973.9669478652	NA	NA	0.354754166215336	0.0879462671988225	0.687397190157766	0.488155215955784	0.827629604501502	0.956339088150844	55.1641568244763	EPPN3_L	S2	2	2	17	SPPU
