datetime	INPUT1
17/04/2021 12:49	222.8962667
17/04/2021 12:54	189.3706
17/04/2021 12:59	230.3149333
17/04/2021 13:04	265.1747333
17/04/2021 13:09	215.6694
17/04/2021 13:14	232.9952667
17/04/2021 13:19	276.2927
17/04/2021 13:24	270.5584
17/04/2021 13:29	260.6530333
17/04/2021 13:34	230.6183667
17/04/2021 13:39	167.3166667
17/04/2021 13:44	111.1761967
17/04/2021 13:49	94.07728667
17/04/2021 13:54	91.92334
17/04/2021 13:59	90.01384333
17/04/2021 14:04	86.77879
17/04/2021 14:09	82.83616333
17/04/2021 14:14	80.76141333
17/04/2021 14:19	79.01925667
17/04/2021 14:24	78.40067667
17/04/2021 14:29	144.03236
17/04/2021 14:34	314.3803333
17/04/2021 14:39	339.0532667
17/04/2021 14:44	365.4427333
17/04/2021 14:49	385.8284333
17/04/2021 14:54	396.5283333
17/04/2021 14:59	401.9568333
17/04/2021 15:04	407.0228333
17/04/2021 15:09	436.4476667
17/04/2021 15:14	369.1988667
17/04/2021 15:19	358.8682333
17/04/2021 15:24	360.7008562
17/04/2021 15:29	356.0459197
17/04/2021 15:34	353.3421667
17/04/2021 15:39	355.2445
17/04/2021 15:44	349.8391
17/04/2021 15:49	343.9826
17/04/2021 15:54	339.7877667
17/04/2021 15:59	341.3161667
17/04/2021 16:04	358.2017667
17/04/2021 16:09	450.4282
17/04/2021 16:14	516.1684667
17/04/2021 16:19	515.8612333
17/04/2021 16:24	502.9776667
17/04/2021 16:29	499.8634
17/04/2021 16:34	498.1836333
17/04/2021 16:39	497.4462667
17/04/2021 16:44	497.3896
17/04/2021 16:49	495.7512667
17/04/2021 16:54	493.9921
17/04/2021 16:59	490.6084333
17/04/2021 17:04	488.2190333
17/04/2021 17:09	487.2392333
17/04/2021 17:14	486.2897667
17/04/2021 17:19	484.1907333
17/04/2021 17:24	480.7870333
17/04/2021 17:29	478.6643667
17/04/2021 17:34	478.0174333
17/04/2021 17:39	476.9664
17/04/2021 17:44	475.2008333
17/04/2021 17:49	473.8927333
17/04/2021 17:54	472.9635333
17/04/2021 17:59	471.5457333
17/04/2021 18:04	470.1363
17/04/2021 18:09	468.5490667
17/04/2021 18:14	466.9487
17/04/2021 18:19	466.0438333
17/04/2021 18:24	465.1580333
17/04/2021 18:29	463.3148
17/04/2021 18:34	461.1364667
17/04/2021 18:39	460.4200333
17/04/2021 18:44	459.9989333
17/04/2021 18:49	458.9546333
17/04/2021 18:54	457.8057333
17/04/2021 18:59	457.0218333
17/04/2021 19:04	456.8960333
17/04/2021 19:09	456.5332
17/04/2021 19:14	456.6584333
17/04/2021 19:19	456.8487333
17/04/2021 19:24	456.3173333
17/04/2021 19:29	455.7765
17/04/2021 19:34	455.8502667
17/04/2021 19:39	456.2433667
17/04/2021 19:44	456.3679667
17/04/2021 19:49	455.9566667
17/04/2021 19:54	455.4984333
17/04/2021 19:59	455.6268333
17/04/2021 20:04	447.2625667
17/04/2021 20:09	204.8855767
17/04/2021 20:14	95.64104667
17/04/2021 20:19	95.66905
17/04/2021 20:24	95.70093667
17/04/2021 20:29	95.72199667
17/04/2021 20:34	95.74093333
17/04/2021 20:39	95.78227667
17/04/2021 20:44	95.79704667
17/04/2021 20:49	95.78733
17/04/2021 20:54	95.79327667
17/04/2021 20:59	95.79941297
17/04/2021 21:04	74.61951
17/04/2021 21:09	5.381647233
17/04/2021 21:14	0.00439789
17/04/2021 21:19	0.004462053
17/04/2021 21:24	0.004337259
17/04/2021 21:29	0.004301687
17/04/2021 21:34	0.004308887
17/04/2021 21:39	0.004555058
17/04/2021 21:44	0.004872743
17/04/2021 21:49	0.003620869
17/04/2021 21:54	0.004233802
17/04/2021 21:59	0.003173588
17/04/2021 22:04	0.002840423
17/04/2021 22:09	0.003673393
17/04/2021 22:14	0.003756684
17/04/2021 22:19	0.003143466
17/04/2021 22:24	0.004145572
17/04/2021 22:29	0.004789912
17/04/2021 22:34	0.004198043
17/04/2021 22:39	0.004213432
17/04/2021 22:44	0.004023101
17/04/2021 22:49	0.003990436
17/04/2021 22:54	0.003508261
17/04/2021 22:59	0.003223753
17/04/2021 23:04	0.003842771
17/04/2021 23:09	0.00474418
17/04/2021 23:14	0.003246701
17/04/2021 23:19	0.002852428
17/04/2021 23:24	0.003422038
17/04/2021 23:29	0.003424882
17/04/2021 23:34	0.003015037
17/04/2021 23:39	0.002672519
17/04/2021 23:44	0.00293753
17/04/2021 23:49	0.004041186
17/04/2021 23:54	0.005031992
17/04/2021 23:59	26.43143477
18/04/2021 00:04	0.00269594
18/04/2021 00:09	0.00262618
18/04/2021 00:14	1.290826436
18/04/2021 00:19	0.003555633
18/04/2021 00:24	0.003331482
18/04/2021 00:29	0.002962394
18/04/2021 00:34	1.779379193
18/04/2021 00:39	0.002733372
18/04/2021 00:44	0.003200421
18/04/2021 00:49	0.003171844
18/04/2021 00:54	0.003569146
18/04/2021 00:59	0.003136547
18/04/2021 01:04	0.003128515
18/04/2021 01:09	0.002840278
18/04/2021 01:14	0.002307419
18/04/2021 01:19	0.002002016
18/04/2021 01:24	0.002451606
18/04/2021 01:29	0.00309048
18/04/2021 01:34	0.00274647
18/04/2021 01:39	0.002932309
18/04/2021 01:44	0.002738527
18/04/2021 01:49	0.003449094
18/04/2021 01:54	0.004721734
18/04/2021 01:59	0.004018165
18/04/2021 02:04	0.002054846
18/04/2021 02:09	0.003537679
18/04/2021 02:14	0.004979009
18/04/2021 02:19	0.004770079
18/04/2021 02:24	0.004393136
18/04/2021 02:29	0.00273583
18/04/2021 02:34	0.002291845
18/04/2021 02:39	0.003015037
18/04/2021 02:44	0.002886459
18/04/2021 02:49	0.001964053
18/04/2021 02:54	0.002073741
18/04/2021 02:59	0.231384015
18/04/2021 03:04	16.49526388
18/04/2021 03:09	54.60575667
18/04/2021 03:14	92.97182667
18/04/2021 03:19	96.89698
18/04/2021 03:24	96.87833667
18/04/2021 03:29	96.93508667
18/04/2021 03:34	96.91331667
18/04/2021 03:39	96.85975667
18/04/2021 03:44	96.81523333
18/04/2021 03:49	96.78346333
18/04/2021 03:54	96.76628
18/04/2021 03:59	96.78772667
18/04/2021 04:04	129.1230267
18/04/2021 04:09	311.2264667
18/04/2021 04:14	424.956
18/04/2021 04:19	462.8384
18/04/2021 04:24	461.1757667
18/04/2021 04:29	459.4774
18/04/2021 04:34	458.0103
18/04/2021 04:39	457.3680333
18/04/2021 04:44	457.1382
18/04/2021 04:49	457.0306667
18/04/2021 04:54	457.0810667
18/04/2021 04:59	457.0184333
18/04/2021 05:04	457.0773667
18/04/2021 05:09	457.1986667
18/04/2021 05:14	457.1931667
18/04/2021 05:19	457.4175
18/04/2021 05:24	457.8854333
18/04/2021 05:29	458.7343
18/04/2021 05:34	460.0089
18/04/2021 05:39	461.3088
18/04/2021 05:44	462.5758333
18/04/2021 05:49	463.8474333
18/04/2021 05:54	465.2879667
18/04/2021 05:59	466.3553
18/04/2021 06:04	467.0651333
18/04/2021 06:09	468.2353333
18/04/2021 06:14	469.5158333
18/04/2021 06:19	469.9989
18/04/2021 06:24	467.8949667
18/04/2021 06:29	468.5581333
18/04/2021 06:34	470.3890333
18/04/2021 06:39	472.1609
18/04/2021 06:44	471.5748
18/04/2021 06:49	471.1321
18/04/2021 06:54	473.3495667
18/04/2021 06:59	478.1772667
18/04/2021 07:04	488.1244333
18/04/2021 07:09	503.0068667
18/04/2021 07:14	507.9653
18/04/2021 07:19	506.5832667
18/04/2021 07:24	502.5555667
18/04/2021 07:29	502.0702667
18/04/2021 07:34	507.0441667
18/04/2021 07:39	512.8564333
18/04/2021 07:44	524.5289
18/04/2021 07:49	521.8236667
18/04/2021 07:54	509.7404667
18/04/2021 07:59	514.033
18/04/2021 08:04	517.5694667
18/04/2021 08:09	520.8162667
18/04/2021 08:14	515.606
18/04/2021 08:19	521.2130333
18/04/2021 08:24	537.6668333
18/04/2021 08:29	531.3498333
18/04/2021 08:34	532.1591126
18/04/2021 08:39	523.5906667
18/04/2021 08:44	527.6795333
18/04/2021 08:49	536.8376589
18/04/2021 08:54	553.3142667
18/04/2021 08:59	566.2428333
18/04/2021 09:04	551.6247667
18/04/2021 09:09	537.9218
18/04/2021 09:14	515.9868667
18/04/2021 09:19	514.524
18/04/2021 09:24	532.3530667
18/04/2021 09:29	544.0429333
18/04/2021 09:34	545.6597333
18/04/2021 09:39	540.0032333
18/04/2021 09:44	315.6895533
18/04/2021 09:49	181.1028367
18/04/2021 09:54	391.2537333
18/04/2021 09:59	469.2122667
18/04/2021 10:04	167.8759567
18/04/2021 10:09	328.5501333
18/04/2021 10:14	368.6458667
18/04/2021 10:19	367.8376333
18/04/2021 10:24	371.2401
18/04/2021 10:29	355.7366
18/04/2021 10:34	336.4630667
18/04/2021 10:39	365.0740667
18/04/2021 10:44	365.9798
18/04/2021 10:49	355.8186667
18/04/2021 10:54	365.5413667
18/04/2021 10:59	341.7161667
18/04/2021 11:04	332.5325
18/04/2021 11:09	166.1283
18/04/2021 11:14	183.4178
18/04/2021 11:19	204.9176333
18/04/2021 11:24	214.6102333
18/04/2021 11:29	221.3781667
18/04/2021 11:34	237.4307
18/04/2021 11:39	232.9397333
18/04/2021 11:44	234.1167333
18/04/2021 11:49	200.2734333
18/04/2021 11:54	237.8027
18/04/2021 11:59	201.7207667
18/04/2021 12:04	305.4602667
18/04/2021 12:09	223.8623333
18/04/2021 12:14	421.3916333
18/04/2021 12:19	478.9583333
18/04/2021 12:24	483.6313
18/04/2021 12:29	320.8924333
18/04/2021 12:34	249.9129667
18/04/2021 12:39	226.4536333
18/04/2021 12:44	218.8295333
18/04/2021 12:49	222.1485
18/04/2021 12:54	186.4129
18/04/2021 12:59	200.3824333
18/04/2021 13:04	201.3619333
18/04/2021 13:09	334.3252
18/04/2021 13:14	478.5987333
18/04/2021 13:19	471.4917667
18/04/2021 13:24	441.9693
18/04/2021 13:29	428.6642333
18/04/2021 13:34	436.7844667
18/04/2021 13:39	419.7521
18/04/2021 13:44	425.2956667
18/04/2021 13:49	418.9630333
18/04/2021 13:54	408.6214
18/04/2021 13:59	395.0879333
18/04/2021 14:04	392.0078
18/04/2021 14:09	385.9903
18/04/2021 14:14	386.5525773
18/04/2021 14:19	380.2836333
18/04/2021 14:24	470.6533333
18/04/2021 14:29	519.626
18/04/2021 14:34	536.4632667
18/04/2021 14:39	535.3132441
18/04/2021 14:44	531.7133333
18/04/2021 14:49	538.8965667
18/04/2021 14:54	554.9894667
18/04/2021 14:59	567.7842667
18/04/2021 15:04	569.8126
18/04/2021 15:09	597.9651333
18/04/2021 15:14	547.2632
18/04/2021 15:19	529.0085333
18/04/2021 15:24	532.8755333
18/04/2021 15:29	524.9395
18/04/2021 15:34	518.0686
18/04/2021 15:39	512.9906667
18/04/2021 15:44	508.2593333
18/04/2021 15:49	512.0695333
18/04/2021 15:54	507.1511667
18/04/2021 15:59	501.0146667
18/04/2021 16:04	501.4387
18/04/2021 16:09	494.1883667
18/04/2021 16:14	499.8429667
18/04/2021 16:19	503.8413667
18/04/2021 16:24	496.3431
18/04/2021 16:29	491.4716333
18/04/2021 16:34	487.7574333
18/04/2021 16:39	482.4629333
18/04/2021 16:44	485.0048333
18/04/2021 16:49	486.7458667
18/04/2021 16:54	487.9170667
18/04/2021 16:59	488.4307333
18/04/2021 17:04	489.5652333
18/04/2021 17:09	491.6404333
18/04/2021 17:14	489.2526667
18/04/2021 17:19	488.2342667
18/04/2021 17:24	488.0287333
18/04/2021 17:29	486.8152333
18/04/2021 17:34	483.1571333
18/04/2021 17:39	478.3545667
18/04/2021 17:44	474.2056333
18/04/2021 17:49	472.9283667
18/04/2021 17:54	472.9792
18/04/2021 17:59	473.0783667
18/04/2021 18:04	471.9653333
18/04/2021 18:09	470.6704
18/04/2021 18:14	469.6897333
18/04/2021 18:19	467.9312
18/04/2021 18:24	465.8148
18/04/2021 18:29	463.7715333
18/04/2021 18:34	462.1410333
18/04/2021 18:39	461.1017
18/04/2021 18:44	460.3732667
18/04/2021 18:49	459.2369333
18/04/2021 18:54	458.2855333
18/04/2021 18:59	457.4433667
18/04/2021 19:04	457.2824667
18/04/2021 19:09	456.8530333
18/04/2021 19:14	456.8861667
18/04/2021 19:19	457.0343667
18/04/2021 19:24	456.8128333
18/04/2021 19:29	456.1840667
18/04/2021 19:34	455.6761
18/04/2021 19:39	456.0064667
18/04/2021 19:44	456.3339667
18/04/2021 19:49	456.3337627
18/04/2021 19:54	455.8549333
18/04/2021 19:59	455.4204667
18/04/2021 20:04	447.6082333
18/04/2021 20:09	207.5799767
18/04/2021 20:14	95.62715333
18/04/2021 20:19	95.65636667
18/04/2021 20:24	95.66259866
18/04/2021 20:29	95.67465333
18/04/2021 20:34	95.6932
18/04/2021 20:39	95.70799667
18/04/2021 20:44	95.72956333
18/04/2021 20:49	95.73719667
18/04/2021 20:54	95.75949667
18/04/2021 20:59	95.76733
18/04/2021 21:04	74.59630333
18/04/2021 21:09	5.379432762
18/04/2021 21:14	0.003086804
18/04/2021 21:19	0.001997462
18/04/2021 21:24	0.002581973
18/04/2021 21:29	0.003180059
18/04/2021 21:34	0.003886385
18/04/2021 21:39	0.003947509
18/04/2021 21:44	0.002652585
18/04/2021 21:49	0.002544645
18/04/2021 21:54	0.003057469
18/04/2021 21:59	0.002842054
18/04/2021 22:04	0.002623366
18/04/2021 22:09	0.00378329
18/04/2021 22:14	0.003308681
18/04/2021 22:19	0.003049622
18/04/2021 22:24	0.003971119
18/04/2021 22:29	0.004283708
18/04/2021 22:34	0.004165173
18/04/2021 22:39	0.003548747
18/04/2021 22:44	0.003169336
18/04/2021 22:49	0.003146903
18/04/2021 22:54	0.004343835
18/04/2021 22:59	0.003711342
18/04/2021 23:04	0.003149419
18/04/2021 23:09	0.003243239
18/04/2021 23:14	0.002702723
18/04/2021 23:19	0.002826313
18/04/2021 23:24	0.004876513
18/04/2021 23:29	0.004527813
18/04/2021 23:34	0.003771632
18/04/2021 23:39	0.003897544
18/04/2021 23:44	0.004267984
18/04/2021 23:49	0.004435295
18/04/2021 23:54	0.004152959
18/04/2021 23:59	21.72897393
19/04/2021 00:04	0.002707663
19/04/2021 00:09	0.00226985
19/04/2021 00:14	0.002838088
19/04/2021 00:19	0.003415477
19/04/2021 00:24	0.004020232
19/04/2021 00:29	0.004444499
19/04/2021 00:34	0.003803781
19/04/2021 00:39	0.003984996
19/04/2021 00:44	0.004043351
19/04/2021 00:49	0.002856603
19/04/2021 00:54	0.004159651
19/04/2021 00:59	0.004452649
19/04/2021 01:04	0.003374005
19/04/2021 01:09	0.003576366
19/04/2021 01:14	0.003835964
19/04/2021 01:19	0.003238065
19/04/2021 01:24	0.00337631
19/04/2021 01:29	0.003222396
19/04/2021 01:34	0.002751608
19/04/2021 01:39	0.003343259
19/04/2021 01:44	0.002878179
19/04/2021 01:49	0.003009858
19/04/2021 01:54	0.003099712
19/04/2021 01:59	0.003217085
19/04/2021 02:04	0.002906502
19/04/2021 02:09	0.002535787
19/04/2021 02:14	0.00311897
19/04/2021 02:19	0.002846112
19/04/2021 02:24	0.002203738
19/04/2021 02:29	0.002248211
19/04/2021 02:34	0.002728195
19/04/2021 02:39	0.003125625
19/04/2021 02:44	0.003283766
19/04/2021 02:49	0.00290261
19/04/2021 02:54	0.002585324
19/04/2021 02:59	0.230339659
19/04/2021 03:04	16.63375233
19/04/2021 03:09	54.58414
19/04/2021 03:14	92.81456
19/04/2021 03:19	97.04370333
19/04/2021 03:24	97.04477667
19/04/2021 03:29	96.95849333
19/04/2021 03:34	96.90084333
19/04/2021 03:39	96.83198667
19/04/2021 03:44	96.79958667
19/04/2021 03:49	96.74659667
19/04/2021 03:54	96.73728667
19/04/2021 03:59	96.73501333
19/04/2021 04:04	127.8341667
19/04/2021 04:09	309.7233667
19/04/2021 04:14	423.9388333
19/04/2021 04:19	463.0806
19/04/2021 04:24	462.125
19/04/2021 04:29	461.1305667
19/04/2021 04:34	460.2586
19/04/2021 04:39	459.526
19/04/2021 04:44	458.8663333
19/04/2021 04:49	458.4205
19/04/2021 04:54	458.1874667
19/04/2021 04:59	458.1469667
19/04/2021 05:04	458.2358
19/04/2021 05:09	458.1340333
19/04/2021 05:14	458.0275
19/04/2021 05:19	458.2079333
19/04/2021 05:24	458.5269333
19/04/2021 05:29	459.2548
19/04/2021 05:34	460.2873
19/04/2021 05:39	461.3845333
19/04/2021 05:44	462.2876667
19/04/2021 05:49	463.0622
19/04/2021 05:54	463.5054
19/04/2021 05:59	465.2015
19/04/2021 06:04	468.2388667
19/04/2021 06:09	471.9229667
19/04/2021 06:14	474.0567
19/04/2021 06:19	475.8247333
19/04/2021 06:24	477.7330333
19/04/2021 06:29	479.6474667
19/04/2021 06:34	481.4685667
19/04/2021 06:39	483.3406
19/04/2021 06:44	485.1118333
19/04/2021 06:49	486.5543333
19/04/2021 06:54	488.1449667
19/04/2021 06:59	490.1632333
19/04/2021 07:04	491.6170333
19/04/2021 07:09	494.2297
19/04/2021 07:14	497.6461667
19/04/2021 07:19	500.3286333
19/04/2021 07:24	502.292415
19/04/2021 07:29	504.2093667
19/04/2021 07:34	506.0958667
19/04/2021 07:39	508.9964
19/04/2021 07:44	510.9830667
19/04/2021 07:49	511.4751
19/04/2021 07:54	512.3522333
19/04/2021 07:59	513.7182943
19/04/2021 08:04	515.1906667
19/04/2021 08:09	516.8579667
19/04/2021 08:14	521.8849333
19/04/2021 08:19	521.8913333
19/04/2021 08:24	521.9995667
19/04/2021 08:29	519.6372
19/04/2021 08:34	527.4108
19/04/2021 08:39	529.2153333
19/04/2021 08:44	530.7516
19/04/2021 08:49	531.2047667
19/04/2021 08:54	537.7620667
19/04/2021 08:59	545.1792333
19/04/2021 09:04	534.1743333
19/04/2021 09:09	522.2483
19/04/2021 09:14	520.9204333
19/04/2021 09:19	523.5201333
19/04/2021 09:24	529.1446667
19/04/2021 09:29	534.6516333
19/04/2021 09:34	535.2669
19/04/2021 09:39	538.8110333
19/04/2021 09:44	537.6684333
19/04/2021 09:49	537.4021667
19/04/2021 09:54	545.0676667
19/04/2021 09:59	518.9684
19/04/2021 10:04	437.4917667
19/04/2021 10:09	345.1246667
19/04/2021 10:14	316.0267
19/04/2021 10:19	156.3683333
19/04/2021 10:24	71.05336333
19/04/2021 10:29	71.94966667
19/04/2021 10:34	72.32351333
19/04/2021 10:39	74.99394667
19/04/2021 10:44	79.16563333
19/04/2021 10:49	81.44621667
19/04/2021 10:54	214.0285667
19/04/2021 10:59	264.1739
19/04/2021 11:04	171.6761267
19/04/2021 11:09	257.4489
19/04/2021 11:14	175.5519333
19/04/2021 11:19	185.9226667
19/04/2021 11:24	187.7056
19/04/2021 11:29	194.2573667
19/04/2021 11:34	207.9003667
19/04/2021 11:39	193.5348333
19/04/2021 11:44	199.1122333
19/04/2021 11:49	194.9865
19/04/2021 11:54	280.5103333
19/04/2021 11:59	381.6804333
19/04/2021 12:04	203.9438333
19/04/2021 12:09	196.1463333
19/04/2021 12:14	175.7627667
19/04/2021 12:19	227.733
19/04/2021 12:24	419.4132333
19/04/2021 12:29	239.1326
19/04/2021 12:34	234.529
19/04/2021 12:39	236.0415
19/04/2021 12:44	229.2623333
19/04/2021 12:49	220.6473667
19/04/2021 12:54	195.1309
19/04/2021 12:59	192.7552667
19/04/2021 13:04	241.1429831
19/04/2021 13:09	208.5918667
19/04/2021 13:14	188.2836333
19/04/2021 13:19	227.7194667
19/04/2021 13:24	234.7087333
19/04/2021 13:29	227.9802
19/04/2021 13:34	200.1545667
19/04/2021 13:39	172.036
19/04/2021 13:44	124.5467
19/04/2021 13:49	105.5795318
19/04/2021 13:54	120.1798267
19/04/2021 13:59	309.3873333
19/04/2021 14:04	382.5460333
19/04/2021 14:09	382.2024
19/04/2021 14:14	377.7252
19/04/2021 14:19	376.3137333
19/04/2021 14:24	375.8630667
19/04/2021 14:29	376.5356667
19/04/2021 14:34	375.6750333
19/04/2021 14:39	376.5449667
19/04/2021 14:44	377.2571
19/04/2021 14:49	382.8635333
19/04/2021 14:54	391.6191667
19/04/2021 14:59	394.4774
19/04/2021 15:04	389.6163667
19/04/2021 15:09	399.1574
19/04/2021 15:14	379.9464333
19/04/2021 15:19	355.6074333
19/04/2021 15:24	354.8758333
19/04/2021 15:29	384.4174333
19/04/2021 15:34	498.5923
19/04/2021 15:39	513.869
19/04/2021 15:44	508.2432
19/04/2021 15:49	504.4229
19/04/2021 15:54	507.6454
19/04/2021 15:59	507.1434333
19/04/2021 16:04	510.3967333
19/04/2021 16:09	512.8695667
19/04/2021 16:14	511.4756333
19/04/2021 16:19	508.0252333
19/04/2021 16:24	502.5266
19/04/2021 16:29	497.2325667
19/04/2021 16:34	495.2212
19/04/2021 16:39	495.7280667
19/04/2021 16:44	498.1595
19/04/2021 16:49	498.1518667
19/04/2021 16:54	497.8590333
19/04/2021 16:59	497.4182
19/04/2021 17:04	494.2457333
19/04/2021 17:09	492.0709667
19/04/2021 17:14	490.0340667
19/04/2021 17:19	486.4339
19/04/2021 17:24	483.7083667
19/04/2021 17:29	482.5528
19/04/2021 17:34	480.8028667
19/04/2021 17:39	478.5203333
19/04/2021 17:44	476.4948667
19/04/2021 17:49	474.7405667
19/04/2021 17:54	473.1563333
19/04/2021 17:59	471.4374
19/04/2021 18:04	469.2803667
19/04/2021 18:09	467.1796
19/04/2021 18:14	465.6936
19/04/2021 18:19	465.0239333
19/04/2021 18:24	464.3811333
19/04/2021 18:29	463.4461333
19/04/2021 18:34	462.4924667
19/04/2021 18:39	461.4557823
19/04/2021 18:44	460.7759333
19/04/2021 18:49	460.352
19/04/2021 18:54	459.5317
19/04/2021 18:59	458.4203333
19/04/2021 19:04	457.4668667
19/04/2021 19:09	456.6586667
19/04/2021 19:14	456.5201333
19/04/2021 19:19	456.7572667
19/04/2021 19:24	456.8203
19/04/2021 19:29	456.7372667
19/04/2021 19:34	456.1798662
19/04/2021 19:39	455.5973333
19/04/2021 19:44	455.7222
19/04/2021 19:49	456.0652
19/04/2021 19:54	456.2235667
19/04/2021 19:59	455.8748333
19/04/2021 20:04	442.7119667
19/04/2021 20:09	192.1628
19/04/2021 20:14	95.94658333
19/04/2021 20:19	96.03133
19/04/2021 20:24	96.05032
19/04/2021 20:29	96.01595667
19/04/2021 20:34	96.02921667
19/04/2021 20:39	95.94130333
19/04/2021 20:44	95.90772333
19/04/2021 20:49	95.88651667
19/04/2021 20:54	95.84227
19/04/2021 20:59	95.8298
19/04/2021 21:04	70.93196
19/04/2021 21:09	3.74165455
19/04/2021 21:14	0.003074983
19/04/2021 21:19	0.00298795
19/04/2021 21:24	0.00337959
19/04/2021 21:29	0.004270313
19/04/2021 21:34	0.003292608
19/04/2021 21:39	0.002719223
19/04/2021 21:44	0.003102107
19/04/2021 21:49	0.003468727
19/04/2021 21:54	0.00503627
19/04/2021 21:59	0.003226421
19/04/2021 22:04	0.002455469
19/04/2021 22:09	0.002160397
19/04/2021 22:14	0.002512705
19/04/2021 22:19	0.003083464
19/04/2021 22:24	0.004492967
19/04/2021 22:29	0.004315571
19/04/2021 22:34	0.00322077
19/04/2021 22:39	0.002572096
19/04/2021 22:44	0.002319201
19/04/2021 22:49	0.002136409
19/04/2021 22:54	0.002201803
19/04/2021 22:59	0.003444237
19/04/2021 23:04	0.003648095
19/04/2021 23:09	0.003796455
19/04/2021 23:14	0.004212063
19/04/2021 23:19	0.004225059
19/04/2021 23:24	0.003885803
19/04/2021 23:29	0.003790239
19/04/2021 23:34	0.003418262
19/04/2021 23:39	0.00376122
19/04/2021 23:44	0.003597966
19/04/2021 23:49	0.003455113
19/04/2021 23:54	0.003648817
19/04/2021 23:59	33.08891439
20/04/2021 00:04	0.00306281
20/04/2021 00:09	0.003150602
20/04/2021 00:14	0.002305568
20/04/2021 00:19	0.00206652
20/04/2021 00:24	0.002561324
20/04/2021 00:29	0.003209042
20/04/2021 00:34	0.00371778
20/04/2021 00:39	0.004143921
20/04/2021 00:44	0.003301897
20/04/2021 00:49	0.003319718
20/04/2021 00:54	0.003513218
20/04/2021 00:59	0.003657842
20/04/2021 01:04	0.00259705
20/04/2021 01:09	0.002733929
20/04/2021 01:14	0.003138646
20/04/2021 01:19	0.003384222
20/04/2021 01:24	0.003421503
20/04/2021 01:29	0.003129253
20/04/2021 01:34	0.003329628
20/04/2021 01:39	0.003084126
20/04/2021 01:44	0.002983695
20/04/2021 01:49	0.003023349
20/04/2021 01:54	0.003160502
20/04/2021 01:59	0.003603976
20/04/2021 02:04	0.002965494
20/04/2021 02:09	0.003342365
20/04/2021 02:14	0.003017637
20/04/2021 02:19	0.002533776
20/04/2021 02:24	0.002544162
20/04/2021 02:29	0.002614899
20/04/2021 02:34	0.002431021
20/04/2021 02:39	0.002321799
20/04/2021 02:44	0.002421312
20/04/2021 02:49	0.003289556
20/04/2021 02:54	0.003674781
20/04/2021 02:59	0.409232339
20/04/2021 03:04	18.17517633
20/04/2021 03:09	56.98501333
20/04/2021 03:14	93.59248333
20/04/2021 03:19	97.02863667
20/04/2021 03:24	97.04924333
20/04/2021 03:29	96.99465
20/04/2021 03:34	96.87715
20/04/2021 03:39	96.83593333
20/04/2021 03:44	96.81432667
20/04/2021 03:49	96.76687333
20/04/2021 03:54	96.74907667
20/04/2021 03:59	96.71675
20/04/2021 04:04	135.0810933
20/04/2021 04:09	318.1613333
20/04/2021 04:14	427.9275667
20/04/2021 04:19	461.2699
20/04/2021 04:24	460.0207333
20/04/2021 04:29	459.2790667
20/04/2021 04:34	458.7644667
20/04/2021 04:39	458.3140333
20/04/2021 04:44	458.0112333
20/04/2021 04:49	457.895
20/04/2021 04:54	457.9358667
20/04/2021 04:59	457.9889667
20/04/2021 05:04	458.1212667
20/04/2021 05:09	458.0159667
20/04/2021 05:14	457.7475
20/04/2021 05:19	457.7259333
20/04/2021 05:24	457.9516667
20/04/2021 05:29	458.3609
20/04/2021 05:34	458.9680333
20/04/2021 05:39	459.6718667
20/04/2021 05:44	460.3753333
20/04/2021 05:49	461.0852667
20/04/2021 05:54	461.9833
20/04/2021 05:59	463.0718667
20/04/2021 06:04	464.4179667
20/04/2021 06:09	466.2165
20/04/2021 06:14	468.2646416
20/04/2021 06:19	470.48
20/04/2021 06:24	473.0663667
20/04/2021 06:29	476.1953333
20/04/2021 06:34	478.7078
20/04/2021 06:39	480.4737667
20/04/2021 06:44	482.7581
20/04/2021 06:49	486.9961333
20/04/2021 06:54	491.6617
20/04/2021 06:59	488.2511667
20/04/2021 07:04	487.1035333
20/04/2021 07:09	488.5683946
20/04/2021 07:14	490.9251667
20/04/2021 07:19	492.5031
20/04/2021 07:24	493.0621
20/04/2021 07:29	493.2871333
20/04/2021 07:34	495.3260333
20/04/2021 07:39	496.4469333
20/04/2021 07:44	497.4423333
20/04/2021 07:49	498.1514
20/04/2021 07:54	499.8621667
20/04/2021 07:59	502.4034667
20/04/2021 08:04	505.3095667
20/04/2021 08:09	509.0195333
20/04/2021 08:14	519.1525
20/04/2021 08:19	525.9320667
20/04/2021 08:24	524.3001667
20/04/2021 08:29	527.8052667
20/04/2021 08:34	523.6198333
20/04/2021 08:39	521.5075
20/04/2021 08:44	518.1871667
20/04/2021 08:49	517.8469
20/04/2021 08:54	522.1537
20/04/2021 08:59	523.3362
20/04/2021 09:04	522.1541333
20/04/2021 09:09	523.8928667
20/04/2021 09:14	526.1579
20/04/2021 09:19	526.2005333
20/04/2021 09:24	528.3315
20/04/2021 09:29	532.868
20/04/2021 09:34	540.1177667
20/04/2021 09:39	537.8168
20/04/2021 09:44	534.5236
20/04/2021 09:49	535.3462333
20/04/2021 09:54	535.881
20/04/2021 09:59	538.6977333
20/04/2021 10:04	537.3749667
20/04/2021 10:09	536.3767667
20/04/2021 10:14	535.5390333
