plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-04	B	02/04/2021	vert:tot	0.452359708	0.521129946	0.526763382	0.517251407	0.569351897	0.630571406	0.626607769	0.579991492	0.677043209	0.3788353	0.170516114	0.112678656	0.130286737	0.071468562	0.081986619	0.098070479	0.088703751	0.112682122	0.129832466	0.175331218	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	09/04/2021	vert:tot	0.481273391	0.467054956	0.482272857	0.465817657	0.485204564	0.531509987	0.496788418	0.514393069	0.50231707	0.399091841	0.111669111	0.082804182	0.119745224	0.03828815	0.043113471	0.048671135	0.05520541	0.067687877	0.068887421	0.138387641	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	16/04/2021	vert:tot	0.508586657	0.536346981	0.542285449	0.515907595	0.546725867	0.617359565	0.552285492	0.623215682	0.563233456	0.428409573	0.116427356	0.098777306	0.098960056	0.053320946	0.038011509	0.070157369	0.069408327	0.039856806	0.035077751	0.081326287	6	6	6	6	6	6	6	6	6	6
ZM009-04	B	26/04/2021	vert:tot	0.493076087	0.574564958	0.568133115	0.546589606	0.573419921	0.620117481	0.554723287	0.623760317	0.588870444	0.56344963	0.107288997	0.053191101	0.101703245	0.031012039	0.042911841	0.032118621	0.073810539	0.05212231	0.03642546	0.098314778	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	19/03/2021	vert:tot	0.786279526	0.664843028	NA	NA	0.426325606	0.578359881	0.58860795	NA	0.90106558	0.709897119	0.088794107	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	0	0	1	1	1	0	1	1
ZM009-04	C	26/03/2021	vert:tot	0.566522225	0.666199648	0.6168035	0.582969868	0.604041554	0.605735865	0.606136387	0.546278386	0.757330933	0.239352757	0.271956593	0.172598777	0.130248266	0.085253736	0.143856497	0.047355458	0.212217582	0.051200547	0.145763932	0.089295629	5	6	6	6	5	6	4	4	6	6
ZM009-04	C	02/04/2021	vert:tot	0.628703264	0.611400204	0.618086624	0.59054005	0.643774399	0.587807229	0.646269261	0.64640119	0.713265297	0.349595177	0.073040425	0.124165854	0.121335158	0.063893652	0.156129917	0.047689439	0.148050229	0.16306277	0.162973631	0.17814357	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	09/04/2021	vert:tot	0.532523007	0.53922269	0.529927936	0.501101362	0.53152727	0.530938869	0.5372276	0.484027563	0.535633719	0.411468467	0.028210314	0.075003771	0.073884548	0.059546082	0.09752532	0.030156666	0.034655168	0.075410327	0.137394914	0.105217197	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	16/04/2021	vert:tot	0.528217439	0.620764188	0.607351819	0.551241038	0.559477699	0.573370653	0.623452149	0.574983403	0.633909038	0.459473401	0.047986799	0.075241773	0.088340051	0.089547312	0.158675894	0.040795791	0.06323517	0.077218434	0.126181291	0.091061618	6	6	6	6	6	6	6	6	6	6
ZM009-04	C	26/04/2021	vert:tot	0.522714154	0.641839004	0.617132824	0.564167284	0.561308561	0.570993052	0.608966019	0.56847051	0.570030639	0.535959538	0.043559184	0.042952122	0.074053714	0.080828277	0.156051331	0.045000585	0.047477624	0.060146639	0.12302035	0.057014778	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	19/03/2021	vert:tot	0.568661118	0.609337408	0.621957841	0.581016739	0.620574321	0.4675514	NA	NA	0.886924345	NA	0.10435258	0.111658684	0.057376153	0.136329767	0.230751403	NA	NA	NA	0.008931261	NA	4	6	5	2	2	1	0	0	2	0
ZM009-04	D	26/03/2021	vert:tot	0.631517192	0.610714816	0.562839325	0.495395572	0.520013178	0.59442832	0.57624102	0.506891683	0.71677584	0.232744793	0.154155133	0.106818437	0.123218323	0.047823905	0.034804802	0.16210901	0.201518564	0.190904471	0.119036324	0.091277955	5	6	6	6	6	6	4	5	6	6
ZM009-04	D	02/04/2021	vert:tot	0.533831269	0.575255823	0.535961014	0.5364328	0.561311362	0.561735153	0.637990151	0.564392138	0.74822549	0.410674575	0.124897306	0.078235106	0.091848408	0.047674948	0.062252505	0.111463469	0.166199877	0.08249529	0.17999319	0.124680278	6	6	6	6	6	6	6	5	6	6
ZM009-04	D	09/04/2021	vert:tot	0.503256025	0.538505377	0.501086159	0.492123954	0.514104732	0.510019209	0.533077202	0.490827918	0.569407773	0.458993959	0.081045751	0.089782593	0.096102616	0.06455385	0.082890959	0.061663326	0.076762432	0.107241148	0.14441631	0.11699246	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	16/04/2021	vert:tot	0.558363174	0.617563627	0.563761351	0.550607373	0.550165438	0.582868845	0.598468532	0.579048167	0.635088115	0.47561432	0.091359933	0.100119562	0.103288609	0.047267543	0.099438218	0.085239699	0.067079856	0.07130502	0.134006164	0.077307877	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	26/04/2021	vert:tot	0.562232304	0.646656963	0.584567605	0.560903635	0.589541349	0.578667968	0.590275442	0.57904385	0.598892661	0.582526035	0.088318432	0.112075611	0.113615549	0.054894242	0.0824272	0.064050014	0.069713693	0.102730258	0.071630391	0.060875613	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	19/03/2021	vert:tot	0.668610955	0.600740665	0.604340613	0.555621005	0.527802124	0.572806234	0.504758242	0.665080855	0.697784499	0.491959105	0.039646377	0.142048747	0.07434257	0.095768172	0.046774643	0.098391397	0.095464588	0.23451004	0.206300063	NA	6	6	4	3	4	4	2	2	3	1
ZM009-05	A	26/03/2021	vert:tot	0.680935105	0.658672951	0.657149559	0.583872124	0.58595813	0.554743455	0.617999536	0.586459944	0.643454031	0.274161732	0.072400712	0.099290603	0.083210738	0.054265575	0.07571399	0.046367831	0.14442955	0.153721708	0.155101651	0.080137986	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	02/04/2021	vert:tot	0.717856359	0.691169924	0.631451346	0.630220163	0.5942976	0.612466289	0.686416745	0.694049736	0.701774689	0.604893877	0.022558881	0.028388591	0.063112124	0.083745655	0.084898484	0.062351538	0.114169134	0.100244017	0.079301767	0.106466265	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	09/04/2021	vert:tot	0.726123842	0.726038698	0.635343046	0.587780539	0.56213813	0.567743084	0.602778606	0.608769205	0.634550134	0.623956222	0.042247535	0.053840852	0.083192383	0.078441371	0.099949618	0.089057061	0.052835254	0.082164319	0.134235459	0.109316022	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	16/04/2021	vert:tot	0.709964997	0.749272686	0.703976734	0.699808219	0.678028881	0.657538426	0.701697355	0.719499206	0.762763001	0.759139058	0.041015016	0.035650122	0.028272602	0.083591404	0.064061747	0.031969181	0.046530725	0.036224443	0.024608913	0.018351839	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	26/04/2021	vert:tot	0.69215219	0.72391534	0.711913125	0.684919021	0.667857741	0.641431876	0.6948586	0.697491398	0.74934615	0.723503058	0.045304256	0.047041374	0.040486346	0.070147209	0.082502809	0.039281678	0.08868827	0.030999175	0.04918053	0.011727784	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	19/03/2021	vert:tot	0.784622947	0.633021451	0.614132594	0.568345395	0.624064596	0.565814407	0.541276127	NA	0.911143145	NA	0.194956253	0.103603861	0.072799239	0.04892008	0.161539141	NA	NA	NA	NA	NA	2	6	5	5	2	1	1	0	1	0
ZM009-05	B	26/03/2021	vert:tot	0.578314938	0.65544645	0.672376966	0.597678356	0.612854237	0.654137413	0.604862903	0.5744919	0.681516103	0.252917196	0.120138706	0.080541742	0.081389442	0.068405739	0.077417512	0.161087185	0.119533909	0.135147325	0.210870884	0.06273567	6	6	6	6	6	6	6	5	6	6
ZM009-05	B	02/04/2021	vert:tot	0.588316077	0.734368602	0.719466605	0.699834828	0.643426733	0.639521343	0.666882788	0.652727197	0.738617308	0.638969186	0.032120867	0.052860238	0.027926674	0.063806963	0.068413869	0.07438737	0.10387424	0.095638945	0.082516863	0.088608736	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	09/04/2021	vert:tot	0.517009908	0.695883859	0.671048709	0.63411789	0.610814565	0.614224517	0.612529133	0.612656208	0.624251231	0.629929132	0.035349861	0.020644683	0.056766375	0.070951567	0.071403997	0.105494758	0.093641722	0.085497951	0.104561335	0.134044093	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	16/04/2021	vert:tot	0.529512081	0.753265566	0.758552246	0.73904338	0.713923247	0.723307659	0.710057947	0.716037258	0.75859878	0.754436773	0.051627299	0.033919678	0.02792937	0.049300114	0.042475286	0.038256444	0.030581569	0.042014071	0.033436354	0.046973813	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	26/04/2021	vert:tot	0.48710451	0.701740424	0.750127134	0.730583873	0.709480047	0.7057484	0.681800979	0.689342176	0.735141959	0.729241094	0.04841699	0.085259129	0.048045715	0.057064048	0.043273162	0.05517218	0.032295884	0.057554962	0.040604642	0.050213029	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	19/03/2021	vert:tot	0.647791907	0.711463367	0.671261913	0.651666344	0.605224199	0.526689734	0.529062929	0.518750419	0.751484473	0.637492529	0.258694721	NA	0.009517053	0.205170624	0.116619042	NA	NA	NA	0.21364873	NA	4	1	2	3	2	1	1	1	2	1
ZM009-05	C	26/03/2021	vert:tot	0.551327501	0.763655706	0.738506694	0.734555409	0.65963726	0.579138873	0.652931214	0.614991078	0.72496351	0.221396069	0.203502485	0.110578085	0.09882443	0.102414575	0.084737904	0.126611899	0.122799114	0.176722221	0.145388083	0.069639021	6	6	6	6	6	6	6	5	6	6
ZM009-05	C	02/04/2021	vert:tot	0.532374902	0.67800105	0.699978411	0.693559575	0.694098338	0.670853057	0.660212237	0.709577926	0.724764394	0.61993736	0.160228723	0.075755117	0.040650388	0.074882009	0.06473442	0.063381386	0.075843648	0.080872827	0.061356123	0.102845992	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	09/04/2021	vert:tot	0.48653073	0.627008535	0.643638072	0.642443173	0.640400105	0.617013128	0.600322788	0.635652034	0.633081584	0.626530266	0.0565727	0.063666751	0.060563982	0.06546429	0.057769315	0.056696268	0.074601179	0.069974181	0.115046365	0.141203444	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	16/04/2021	vert:tot	0.506578568	0.691684733	0.712381208	0.705561031	0.714191575	0.688464149	0.695684491	0.72321728	0.76412342	0.7641088	0.080216484	0.075141881	0.025452401	0.047278626	0.025020475	0.029801953	0.030542712	0.032742663	0.029742678	0.038820833	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	26/04/2021	vert:tot	0.517911398	0.607847544	0.687173735	0.686129003	0.693868537	0.672680605	0.666572336	0.694513117	0.738100366	0.739293251	0.03266083	0.118797663	0.022653358	0.066325346	0.028446917	0.037655019	0.035292055	0.047576722	0.027615773	0.043095623	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	19/03/2021	vert:tot	0.62429616	0.604752008	0.639859436	0.548333075	0.469816473	0.522587967	0.528815613	0.510309349	0.859487537	NA	0.243409552	0.144836544	0.012414844	0.106231906	NA	NA	NA	NA	0.046267837	NA	2	4	4	2	1	1	1	1	2	0
ZM009-05	D	26/03/2021	vert:tot	0.578407373	0.652700968	0.654520344	0.608338062	0.592841451	0.653011147	0.627466285	0.586069477	0.676289757	0.284679741	0.157793971	0.07405381	0.040834863	0.061292208	0.102931734	0.106668982	0.129740334	0.131060986	0.146751526	0.082218621	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	02/04/2021	vert:tot	0.606688095	0.665323537	0.662298217	0.67977605	0.668070689	0.692328152	0.695762485	0.677807181	0.74401483	0.625993599	0.15605733	0.027098862	0.039628443	0.069159815	0.088456252	0.088545675	0.073842011	0.057818953	0.09703718	0.087694835	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	09/04/2021	vert:tot	0.576303902	0.648297754	0.639381814	0.641182208	0.625111219	0.637322502	0.651903142	0.619362108	0.633360586	0.62463603	0.105196587	0.044653353	0.046721017	0.073621194	0.065971316	0.047864475	0.079387018	0.096094698	0.076790298	0.097848369	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	16/04/2021	vert:tot	0.548698013	0.697048778	0.703292573	0.710724888	0.688592701	0.712539048	0.724985006	0.74195564	0.738777283	0.745741923	0.080643227	0.040645967	0.049411457	0.078892501	0.063432293	0.039445642	0.010075835	0.041425458	0.058481329	0.010951144	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	26/04/2021	vert:tot	0.509932283	0.658709213	0.685384063	0.688920673	0.651684092	0.698596969	0.709032087	0.725492097	0.72307286	0.720391141	0.033709463	0.055691382	0.037032874	0.073104358	0.08896292	0.060362039	0.033338946	0.059993078	0.052089532	0.013822402	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	19/03/2021	vert:tot	0.642315229	0.672499294	0.720581103	0.563558024	0.492756815	0.56305296	0.620769395	0.548066844	0.756126056	0.649899145	0.118018619	0.117320785	0.122294936	0.020077873	0.041907577	0.068322542	0.105036541	NA	0.144382197	0.010602374	6	6	4	3	3	2	3	1	2	2
ZM009-06	A	26/03/2021	vert:tot	0.7180816	0.710982895	0.73569445	0.724763754	0.681696225	0.631798345	0.63060346	0.616522481	0.724622235	0.335385109	0.071167906	0.046364061	0.043026213	0.033044799	0.069513689	0.127564695	0.11404335	0.168584518	0.163534485	0.107880852	6	6	6	6	6	6	6	5	6	6
ZM009-06	A	02/04/2021	vert:tot	0.766512954	0.768863775	0.726908047	0.7067507	0.723908794	0.691451274	0.678082679	0.730910113	0.749631893	0.726632163	0.069056195	0.047929568	0.038499572	0.044201183	0.050194006	0.020909467	0.105730082	0.042047215	0.075887807	0.097578779	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	09/04/2021	vert:tot	0.778819898	0.828132467	0.741698476	0.705638392	0.698481649	0.703675637	0.686503398	0.73057568	0.741138825	0.759327702	0.040392355	0.05807648	0.041799549	0.049752665	0.065026227	0.08046559	0.07012476	0.082109244	0.081412802	0.068051213	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	16/04/2021	vert:tot	0.714543172	0.822031839	0.773503889	0.754708623	0.743720162	0.725342853	0.714699793	0.771327163	0.789326094	0.794668387	0.073522347	0.051745983	0.027661118	0.0253831	0.028533653	0.005854421	0.041851496	0.012892549	0.027728435	0.035656376	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	26/04/2021	vert:tot	0.712833929	0.824451373	0.77363738	0.753486281	0.72959819	0.710970866	0.704461218	0.758914132	0.778904968	0.771800319	0.061035989	0.052587458	0.029707851	0.027536598	0.037603019	0.008620908	0.041177405	0.009685787	0.023055422	0.032550724	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	19/03/2021	vert:tot	0.699997426	0.57460956	0.636501857	0.691480146	0.805916181	0.599901022	NA	NA	0.831185572	0.434778408	0.168889734	0.082855369	0.134438701	0.190614107	NA	0.00465181	NA	NA	0.080428486	NA	6	5	5	4	1	2	0	0	2	1
ZM009-06	B	26/03/2021	vert:tot	0.666633915	0.712704934	0.671806907	0.620492393	0.674379767	0.642333694	0.682572943	0.614336648	0.755133193	0.327722812	0.087308967	0.081592379	0.051460323	0.078566763	0.121455014	0.044663419	0.078271755	0.061658379	0.14347243	0.095242825	6	6	6	6	6	6	6	5	5	6
ZM009-06	B	02/04/2021	vert:tot	0.620290538	0.734554015	0.707191288	0.671285885	0.667764549	0.657410403	0.701389021	0.736683013	0.730363258	0.640368206	0.080986874	0.066918813	0.046372435	0.035383927	0.042901616	0.055431814	0.074922106	0.074474828	0.08361423	0.055170192	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	09/04/2021	vert:tot	0.582914694	0.714215056	0.705319628	0.682214288	0.68369398	0.686895333	0.704212509	0.716979885	0.718614912	0.74104116	0.082761917	0.07302233	0.059635169	0.039863322	0.06559317	0.051326434	0.069787279	0.097429273	0.114618117	0.076280689	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	16/04/2021	vert:tot	0.608832065	0.740756158	0.729629779	0.712800721	0.704319656	0.71737406	0.744681175	0.763490323	0.771121813	0.774600506	0.071235725	0.06758483	0.029220947	0.022798558	0.052162338	0.033513736	0.049508615	0.041405758	0.040816449	0.0320467	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	26/04/2021	vert:tot	0.600164839	0.733311122	0.728778523	0.706862691	0.69225555	0.700359711	0.729875371	0.753302627	0.76123619	0.748518611	0.07638512	0.058709593	0.030373214	0.037530151	0.044085853	0.036103996	0.053911034	0.03938931	0.040431163	0.027269729	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	19/03/2021	vert:tot	0.697447123	0.6231733	0.750182215	0.740475987	0.584788482	0.719010691	0.633860744	NA	0.884657037	NA	0.24840726	NA	0.094550099	NA	NA	0.009411131	NA	NA	NA	NA	2	1	2	1	1	2	1	0	1	0
ZM009-06	C	26/03/2021	vert:tot	0.643450825	0.781617519	0.749041662	0.749685812	0.772836987	0.743000898	0.6475533	0.659124496	0.724903919	0.308650573	0.140222731	0.052118473	0.070951921	0.097077914	0.063262345	0.113469992	0.06362608	0.11036003	0.114774028	0.085843543	6	6	6	6	6	6	5	5	6	6
ZM009-06	C	02/04/2021	vert:tot	0.639208624	0.727883143	0.742324016	0.710212299	0.719003564	0.719488179	0.683198052	0.64861528	0.691886295	0.660661848	0.057336968	0.054649206	0.031741458	0.037583545	0.037180521	0.061410277	0.0622409	0.085691634	0.027951576	0.024501933	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	09/04/2021	vert:tot	0.604790993	0.710624503	0.72332925	0.708221329	0.719396603	0.720349267	0.685590142	0.685687181	0.694595066	0.730201012	0.09279105	0.045674522	0.058443897	0.047249525	0.0671014	0.062506743	0.056335355	0.097179285	0.102142019	0.075110517	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	16/04/2021	vert:tot	0.58362035	0.750417824	0.753283991	0.729097281	0.744246931	0.742492432	0.712099232	0.715681438	0.746538577	0.749067942	0.103640417	0.043021082	0.044497328	0.02769787	0.029954676	0.0318369	0.012572485	0.040977718	0.043035616	0.033563344	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	26/04/2021	vert:tot	0.516492931	0.713952555	0.738603697	0.723810209	0.731856353	0.731111966	0.700363239	0.703471289	0.737674369	0.730008622	0.08642318	0.060077156	0.064177874	0.039090165	0.027386044	0.03154356	0.016584676	0.051954342	0.049364133	0.034810459	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	19/03/2021	vert:tot	0.493441609	0.597074772	0.549536049	0.541808792	0.460733943	0.452964222	0.48498285	0.49448116	0.782567493	0.451168712	0.190920598	0.136253355	0.048547353	0.132706696	NA	NA	NA	NA	0.160785542	NA	2	6	3	2	1	1	1	1	4	1
ZM009-06	D	26/03/2021	vert:tot	0.614506591	0.757102323	0.721308235	0.739898157	0.707894845	0.68448831	0.633403416	0.627797178	0.745489555	0.272778735	0.096538762	0.054560301	0.095375816	0.075050273	0.114733224	0.102184805	0.184965233	0.134614625	0.175326323	0.056556746	6	6	6	6	6	6	5	4	6	6
ZM009-06	D	02/04/2021	vert:tot	0.586482976	0.768235728	0.7247125	0.725169411	0.704733845	0.716083968	0.70504384	0.749076648	0.748441538	0.677425354	0.051729531	0.028302702	0.067230581	0.020717581	0.02904652	0.05521356	0.05216679	0.088633355	0.095990341	0.061285042	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	09/04/2021	vert:tot	0.584326604	0.748641223	0.718600991	0.718567379	0.713469993	0.71932645	0.723544022	0.726561359	0.728807025	0.751079818	0.079784287	0.046999058	0.053372474	0.032945876	0.045497405	0.075036515	0.06847618	0.079572291	0.067346088	0.077117104	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	16/04/2021	vert:tot	0.553456421	0.78228859	0.731717188	0.740576561	0.735186701	0.730775325	0.740705539	0.751119877	0.771135006	0.770444309	0.085376714	0.044070599	0.078743049	0.026558578	0.022505862	0.029356738	0.028514489	0.038305237	0.035656096	0.030168015	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	26/04/2021	vert:tot	0.533263323	0.763905701	0.731944022	0.724997102	0.718454013	0.71200682	0.726835524	0.743666985	0.761723581	0.745913874	0.06437791	0.041395308	0.08050907	0.037625296	0.031447846	0.037292035	0.028462739	0.040945293	0.035384462	0.02576229	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	19/03/2021	vert:tot	0.663471241	0.657289346	0.539284948	0.520482007	0.564510994	0.586032906	0.528959436	0.611952225	0.725808614	0.465125892	0.104191247	0.112483295	0.090288884	0.120836801	0.112304674	0.134085817	NA	0.129799084	0.225262153	0.059021068	6	6	4	4	4	4	1	2	4	2
ZM009-07	A	26/03/2021	vert:tot	0.678635559	0.691877767	0.685751583	0.659666732	0.676810733	0.575486676	0.590056639	0.568277897	0.600356636	0.304648296	0.050979456	0.044273977	0.065400949	0.056273588	0.108479532	0.079170066	0.076086159	0.121674131	0.103964573	0.088855321	6	6	6	6	4	5	5	5	6	6
ZM009-07	A	02/04/2021	vert:tot	0.718065514	0.736520019	0.69479489	0.692214094	0.724986184	0.738938901	0.693296467	0.757033713	0.749032853	0.682123067	0.048464285	0.039209432	0.057416725	0.059610443	0.041038791	0.067857817	0.05610439	0.076477856	0.070446233	0.0477364	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	09/04/2021	vert:tot	0.705927497	0.71906252	0.662808021	0.651824042	0.652274473	0.664491929	0.625262775	0.64597226	0.645259531	0.656262384	0.03870971	0.047566543	0.054845332	0.078986342	0.083669275	0.10500041	0.107000103	0.120009172	0.106862134	0.082615673	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	16/04/2021	vert:tot	0.67658763	0.743404003	0.717097468	0.72232799	0.720105052	0.73584187	0.718915368	0.743251216	0.765556411	0.771815752	0.026684773	0.056132404	0.053643285	0.041822838	0.015714384	0.036226966	0.046593477	0.039939405	0.037886354	0.038067529	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	26/04/2021	vert:tot	0.663743502	0.737410512	0.723668727	0.718408406	0.713214993	0.728245468	0.708781683	0.738620979	0.761681848	0.759752806	0.033621303	0.054395384	0.050639702	0.044579537	0.014910407	0.042862893	0.051199434	0.042794122	0.037717898	0.030328327	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	19/03/2021	vert:tot	0.680941103	0.623152541	0.558674585	0.69291123	0.685042223	0.538661226	0.733407592	NA	0.850878092	NA	0.080693809	0.173178887	0.110378373	0.01705423	0.080877928	0.12868398	NA	NA	0.013611724	NA	5	6	5	3	3	2	1	0	2	0
ZM009-07	B	26/03/2021	vert:tot	0.592478562	0.668636462	0.654688681	0.612530731	0.595924378	0.65433903	0.665667941	0.584504947	0.765271439	0.282326792	0.06478644	0.070742983	0.077736054	0.100352155	0.102580056	0.097877437	0.157752136	0.110840521	0.131856813	0.084162279	6	6	6	6	6	6	6	5	6	6
ZM009-07	B	02/04/2021	vert:tot	0.65280367	0.737682322	0.72419722	0.697802293	0.684693515	0.685681589	0.693562419	0.700805096	0.729906424	0.652129414	0.06809899	0.040644143	0.030762347	0.039255332	0.050268318	0.062128908	0.084024526	0.052187159	0.079390148	0.100788313	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	09/04/2021	vert:tot	0.623120404	0.695120056	0.678985973	0.657956379	0.649395946	0.616372363	0.643681866	0.635056615	0.657055197	0.66096307	0.043141353	0.048800496	0.056619036	0.081768411	0.083817503	0.086500924	0.11820982	0.080771642	0.140167342	0.078332711	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	16/04/2021	vert:tot	0.623942736	0.756726338	0.741140219	0.724451524	0.711613152	0.71064139	0.73511431	0.742584763	0.772700748	0.746624246	0.054222937	0.048372579	0.037438798	0.05123202	0.039709992	0.023345281	0.033761255	0.025269686	0.04916991	0.066258921	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	26/04/2021	vert:tot	0.601140213	0.737537177	0.745009968	0.723627832	0.708091215	0.696405337	0.725752769	0.741852182	0.769876905	0.732136357	0.035516802	0.04203356	0.036070065	0.061427225	0.037727275	0.020088221	0.037531103	0.023962292	0.046972768	0.06865592	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	19/03/2021	vert:tot	0.551502055	0.556487719	0.565213296	0.572221988	NA	0.786160994	NA	NA	0.825234941	0.564211556	0.010936149	NA	NA	NA	NA	NA	NA	NA	0.070765979	NA	2	1	1	1	0	1	0	0	3	1
ZM009-07	C	26/03/2021	vert:tot	0.561447443	0.691852212	0.720974593	0.705576575	0.657201124	0.697327462	0.706784257	0.519616781	0.623980463	0.235707295	0.116633993	0.059452144	0.104798929	0.08549989	0.121556658	0.111135688	0.103956732	0.11817468	0.139724811	0.053764049	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	02/04/2021	vert:tot	0.603786613	0.704205425	0.70488757	0.69057564	0.696603591	0.692986961	0.69777273	0.654061333	0.720171758	0.662170731	0.12388169	0.071552754	0.017997511	0.04838301	0.041392089	0.056519066	0.073373152	0.042784225	0.082438034	0.059490907	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	09/04/2021	vert:tot	0.604760647	0.67119523	0.668816636	0.661411726	0.666959963	0.659327379	0.655441188	0.627892673	0.65349812	0.658867001	0.112711746	0.036206803	0.044840293	0.064588096	0.065864211	0.069658079	0.081876614	0.091171025	0.063312474	0.060109436	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	16/04/2021	vert:tot	0.593820337	0.719382882	0.713535054	0.718769581	0.727260466	0.732269412	0.726857303	0.725345013	0.754521279	0.735522701	0.127146761	0.048494757	0.012244329	0.032980287	0.026681029	0.026866686	0.033509027	0.048148549	0.041974199	0.052454769	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	26/04/2021	vert:tot	0.585981074	0.711331484	0.705010717	0.710553599	0.716386785	0.723650456	0.718931249	0.721445027	0.749449336	0.727368538	0.106190791	0.038218296	0.016371173	0.031208129	0.023347331	0.026388309	0.035437748	0.044583932	0.041397953	0.056925367	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	19/03/2021	vert:tot	0.663220066	0.643250717	0.679860973	0.634648087	0.50570199	0.505948079	0.774721846	NA	0.815273055	NA	0.217647207	0.18041701	0.131571034	0.086709341	NA	NA	NA	NA	0.068971824	NA	3	3	4	4	1	1	1	0	2	0
ZM009-07	D	26/03/2021	vert:tot	0.571953108	0.637554675	0.656288667	0.627649356	0.5710346	0.54634043	0.526183475	0.467860914	0.642350082	0.261584779	0.145460081	0.097576932	0.096117367	0.102965688	0.088355383	0.079358192	0.144029315	0.119866419	0.241021098	0.125128099	6	6	6	6	6	6	6	5	5	6
ZM009-07	D	02/04/2021	vert:tot	0.634431982	0.704774256	0.70120537	0.689133679	0.678862721	0.645078667	0.654861972	0.702546804	0.76340393	0.689260436	0.06866612	0.042421741	0.057086571	0.041421996	0.042688595	0.047231986	0.070668823	0.081457445	0.083404259	0.073928122	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	09/04/2021	vert:tot	0.572121338	0.659372803	0.670822305	0.659271285	0.65908687	0.640185227	0.641555785	0.674268334	0.685546817	0.686822416	0.063491531	0.050475052	0.029416075	0.043370307	0.058011546	0.058429772	0.051324039	0.076011778	0.075112449	0.061462919	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	16/04/2021	vert:tot	0.563454148	0.71242433	0.722119305	0.702190505	0.702898303	0.690627837	0.724972776	0.7437085	0.77688982	0.77197683	0.07886781	0.043403246	0.032873584	0.023770285	0.028385347	0.01165521	0.025887503	0.024398786	0.024672573	0.052601731	6	6	6	6	6	6	6	6	6	6
