Unit ID,Timestamp,Device ID,Variable ID,Value
B_38_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.3200
B_39_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.6600
B_40_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.4300
B_43_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.1700
B_44_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.3500
B_45_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.5200
B_46_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.2900
B_47_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.9800
B_48_1,,SCALE_SEFY_01,HarvestShootFreshMass,6.4200
B_50_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.3800
B_51_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.6300
B_53_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.0700
B_54_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.0300
B_57_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.8100
B_59_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.3500
B_60_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3500
B_61_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.2500
B_62_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.5000
B_63_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.1100
B_64_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3800
B_65_1,,SCALE_SEFY_01,HarvestShootFreshMass,6.9700
B_66_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.8700
B_67_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.4500
B_68_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.6000
B_69_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.3000
B_70_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.0900
B_72_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.6000
B_73_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.2000
B_74_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.3700
B_75_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.8000
B_81_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.5800
B_82_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.6500
B_84_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.2100
B_86_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.5100
B_88_1,,SCALE_SEFY_01,HarvestShootFreshMass,7.1500
B_94_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.6000
B_95_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.5200
B_02_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.9800
B_03_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.7900
B_08_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.1500
B_09_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.2200
B_10_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.2700
B_11_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5600
B_14_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.2800
B_15_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8600
B_17_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.2500
B_20_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.6300
B_21_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.0500
B_22_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.0300
B_22_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.0400
B_23_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.8700
B_26_2,,SCALE_SEFY_01,HarvestShootFreshMass,1.3900
B_27_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.4900
B_28_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.9300
B_30_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.4300
B_33_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5500
B_35_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8300
B_37_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.9600
B_39_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.0900
B_40_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.6500
B_41_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.0500
B_44_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.3700
B_45_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.8500
B_47_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.6200
B_48_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.6500
B_49_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.5300
B_50_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.8100
B_54_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.1500
B_57_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
B_58_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.1400
B_59_2,,SCALE_SEFY_01,HarvestShootFreshMass,1.9400
B_60_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.9500
B_62_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.0800
B_63_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.7800
B_64_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8400
B_68_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.2000
B_69_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.1000
B_72_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.2600
B_73_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.4900
B_76_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.7900
B_79_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.8800
B_81_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.4500
B_82_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5400
B_85_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.7700
B_86_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.0700
B_88_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.2200
B_89_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.6000
B_91_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.6800
B_92_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.1000
B_95_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5000
B_96_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.0300
B_98_2,,SCALE_SEFY_01,HarvestShootFreshMass,1.4400
B_99_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.9800
B_01_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.6600
B_02_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.7400
B_05_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.5000
B_06_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.4600
B_07_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.9000
B_10_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.7900
B_11_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.6600
B_13_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.2800
B_15_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.7600
B_16_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.6200
B_17_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.9800
B_18_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.7800
B_19_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.6200
B_20_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9300
B_22_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.6800
B_25_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.5400
B_26_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.9400
B_27_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.5200
B_30_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.3900
B_31_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.0400
B_32_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.2300
B_34_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.0700
B_35_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.7300
B_36_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.6800
B_37_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.3800
B_39_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.7000
B_40_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.7500
B_41_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9700
B_44_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.7500
B_48_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.6600
B_49_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9200
B_52_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.0800
B_53_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.3400
B_54_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.5600
B_55_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.7600
B_57_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.2600
B_59_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9700
B_60_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.3200
B_61_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.1200
B_62_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.2900
B_63_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.1000
B_64_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.8200
B_65_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.2400
B_66_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.5000
B_67_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.7400
B_68_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.7600
B_70_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.2000
B_73_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.1500
B_75_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.9500
B_77_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.6500
B_79_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.9000
B_80_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.8800
B_81_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.7800
B_82_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.7600
B_85_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9100
B_86_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.5700
B_87_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4600
B_92_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.7800
B_94_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.5400
B_95_3,,SCALE_SEFY_01,HarvestShootFreshMass,7.1000
B_97_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4500
B_99_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.6300
B_01_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.7800
B_02_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.2600
B_03_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.1700
B_04_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.9900
B_05_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.0800
B_06_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.7400
B_07_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.9100
B_10_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4600
B_11_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.4100
B_12_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.9300
B_13_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.6000
B_14_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4100
B_15_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.6500
B_16_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4300
B_17_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.2500
B_19_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.7900
B_21_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.7500
B_22_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.0800
B_23_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4400
B_25_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
B_28_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.6100
B_29_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.3500
B_31_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.5600
B_32_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.2800
B_33_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.5200
B_34_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4700
B_35_4,,SCALE_SEFY_01,HarvestShootFreshMass,7.2000
B_36_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.7800
B_38_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.7800
B_39_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.4300
B_41_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.3200
B_42_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.2100
B_43_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.7600
B_45_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.6600
B_47_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.7600
B_48_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.6200
B_49_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.3300
B_50_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.8300
B_51_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.1300
B_53_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.2800
B_55_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.1300
B_56_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.2900
B_57_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.3300
B_59_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.5100
B_61_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.7300
B_62_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.6300
B_63_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.0700
B_64_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.4300
B_68_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.6100
B_69_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.3600
B_70_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
B_73_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4800
B_74_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.3200
B_76_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
B_79_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.2600
B_81_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.4300
B_82_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.0100
B_89_4,,SCALE_SEFY_01,HarvestShootFreshMass,6.1100
B_90_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.0100
B_92_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.3200
B_95_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.9400
B_96_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.7500
B_98_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.1400
B_99_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.6400
B_01_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.6800
B_02_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.5100
B_03_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1100
B_04_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.4700
B_05_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1300
B_07_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0500
B_10_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.9600
B_11_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.9400
B_12_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.1400
B_13_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.1800
B_14_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.8500
B_15_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.5600
B_16_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.9500
B_17_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.8100
B_18_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.6300
B_20_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1800
B_21_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.0900
B_22_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.3200
B_25_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0200
B_27_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.5500
B_28_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.8500
B_29_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.3400
B_31_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.5100
B_34_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.7900
B_35_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.2800
B_36_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0300
B_37_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.3300
B_38_5,,SCALE_SEFY_01,HarvestShootFreshMass,6.0400
B_39_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1300
B_40_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.5200
B_41_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.7800
B_42_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.7000
B_43_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.7900
